Test Number:,315dmKlong427_38
0.4280,-24.7434
0.4320,-29.3014
0.4360,-24.0923
0.4400,-24.0923
0.4440,-23.4412
0.4480,-24.7434
0.4520,-27.9992
0.4560,-25.3946
0.4600,-26.6969
0.4640,-29.3014
0.4680,-29.3014
0.4720,-27.3480
0.4760,-26.0457
0.4800,-27.3480
0.4840,-31.2549
0.4880,-27.3480
0.4920,-25.3946
0.4960,-29.3014
0.5000,-33.2083
0.5040,-29.3014
0.5080,-28.6503
0.5120,-27.9992
0.5160,-33.8594
0.5200,-31.2549
0.5240,-29.9526
0.5280,-28.6503
0.5320,-31.2549
0.5360,-33.8594
0.5400,-29.9526
0.5440,-30.6037
0.5480,-33.2083
0.5520,-33.8594
0.5560,-31.9060
0.5600,-34.5106
0.5640,-37.1152
0.5680,-37.1152
0.5720,-36.4640
0.5760,-31.9060
0.5800,-38.4174
0.5840,-37.7663
0.5880,-36.4640
0.5920,-33.2083
0.5960,-39.0686
0.6000,-41.6732
0.6040,-35.8129
0.6080,-37.7663
0.6120,-37.7663
0.6160,-40.3709
0.6200,-39.7197
0.6240,-37.7663
0.6280,-39.0686
0.6320,-42.3243
0.6360,-40.3709
0.6400,-39.0686
0.6440,-39.7197
0.6480,-41.0220
0.6520,-43.6266
0.6560,-41.6732
0.6600,-39.0686
0.6640,-42.9754
0.6680,-43.6266
0.6720,-40.3709
0.6760,-41.0220
0.6800,-43.6266
0.6840,-45.5800
0.6880,-42.3243
0.6920,-42.9754
0.6960,-42.9754
0.7000,-46.2312
0.7040,-44.9289
0.7080,-44.2777
0.7120,-45.5800
0.7160,-48.1846
0.7200,-46.8823
0.7240,-47.5335
0.7280,-48.1846
0.7320,-48.8357
0.7360,-49.4869
0.7400,-50.1380
0.7440,-50.1380
0.7480,-50.1380
0.7520,-51.4403
0.7560,-48.1846
0.7600,-48.1846
0.7640,-52.0915
0.7680,-51.4403
0.7720,-48.8357
0.7760,-50.1380
0.7800,-50.1380
0.7840,-53.3937
0.7880,-50.7892
0.7920,-52.0915
0.7960,-54.0449
0.8000,-55.9983
0.8040,-52.7426
0.8080,-50.1380
0.8120,-52.0915
0.8160,-54.6960
0.8200,-55.3472
0.8240,-51.4403
0.8280,-54.6960
0.8320,-55.9983
0.8360,-54.0449
0.8400,-51.4403
0.8440,-52.7426
0.8480,-55.3472
0.8520,-56.6495
0.8560,-55.9983
0.8600,-54.6960
0.8640,-54.0449
0.8680,-57.9517
0.8720,-56.6495
0.8760,-54.6960
0.8800,-55.3472
0.8840,-59.9052
0.8880,-55.9983
0.8920,-55.9983
0.8960,-59.2540
0.9000,-60.5563
0.9040,-57.9517
0.9080,-57.3006
0.9120,-57.9517
0.9160,-61.2075
0.9200,-59.2540
0.9240,-57.9517
0.9280,-60.5563
0.9320,-61.8586
0.9360,-63.8120
0.9400,-60.5563
0.9440,-59.9052
0.9480,-62.5097
0.9520,-63.8120
0.9560,-59.9052
0.9600,-59.9052
0.9640,-63.1609
0.9680,-66.4166
0.9720,-61.8586
0.9760,-63.1609
0.9800,-63.8120
0.9840,-65.1143
0.9880,-64.4632
0.9920,-61.8586
0.9960,-63.8120
1.0000,-66.4166
1.0040,-65.7655
1.0080,-63.8120
1.0120,-63.1609
1.0160,-67.7189
1.0200,-66.4166
1.0240,-62.5097
1.0280,-63.1609
1.0320,-68.3700
1.0360,-69.0212
1.0400,-65.1143
1.0440,-65.7655
1.0480,-68.3700
1.0520,-70.9746
1.0560,-66.4166
1.0600,-64.4632
1.0640,-68.3700
1.0680,-70.9746
1.0720,-67.7189
1.0760,-65.1143
1.0800,-67.0677
1.0840,-72.2769
1.0880,-67.7189
1.0920,-65.1143
1.0960,-67.7189
1.1000,-70.3235
1.1040,-70.3235
1.1080,-70.3235
1.1120,-70.9746
1.1160,-70.9746
1.1200,-71.6258
1.1240,-70.9746
1.1280,-70.3235
1.1320,-74.2303
1.1360,-75.5326
1.1400,-75.5326
1.1440,-73.5792
1.1480,-74.2303
1.1520,-76.8349
1.1560,-74.2303
1.1600,-73.5792
1.1640,-75.5326
1.1680,-76.1838
1.1720,-74.2303
1.1760,-72.2769
1.1800,-77.4860
1.1840,-77.4860
1.1880,-76.8349
1.1920,-72.2769
1.1960,-78.1372
1.2000,-78.1372
1.2040,-75.5326
1.2080,-72.9280
1.2120,-74.2303
1.2160,-76.8349
1.2200,-76.8349
1.2240,-75.5326
1.2280,-77.4860
1.2320,-78.1372
1.2360,-78.1372
1.2400,-78.7883
1.2440,-78.1372
1.2480,-79.4395
1.2520,-81.3929
1.2560,-78.1372
1.2600,-76.1838
1.2640,-78.1372
1.2680,-81.3929
1.2720,-78.1372
1.2760,-76.8349
1.2800,-80.0906
1.2840,-85.9509
1.2880,-82.6952
1.2920,-78.1372
1.2960,-78.7883
1.3000,-82.6952
1.3040,-81.3929
1.3080,-80.0906
1.3120,-81.3929
1.3160,-82.6952
1.3200,-81.3929
1.3240,-82.0440
1.3280,-83.3463
1.3320,-84.6486
1.3360,-86.6020
1.3400,-83.3463
1.3440,-82.6952
1.3480,-86.6020
1.3520,-86.6020
1.3560,-83.9975
1.3600,-83.3463
1.3640,-87.9043
1.3680,-89.8578
1.3720,-87.2532
1.3760,-82.6952
1.3800,-87.2532
1.3840,-90.5089
1.3880,-85.2998
1.3920,-83.9975
1.3960,-86.6020
1.4000,-90.5089
1.4040,-87.9043
1.4080,-86.6020
1.4120,-89.8578
1.4160,-93.1135
1.4200,-90.5089
1.4240,-91.1600
1.4280,-89.8578
1.4320,-90.5089
1.4360,-91.8112
1.4400,-87.9043
1.4440,-88.5555
1.4480,-89.2066
1.4520,-95.0669
1.4560,-90.5089
1.4600,-89.2066
1.4640,-91.1600
1.4680,-90.5089
1.4720,-89.8578
1.4760,-87.9043
1.4800,-91.8112
1.4840,-91.8112
1.4880,-91.8112
1.4920,-89.2066
1.4960,-91.8112
1.5000,-95.7180
1.5040,-91.1600
1.5080,-91.8112
1.5120,-91.1600
1.5160,-95.7180
1.5200,-92.4623
1.5240,-91.8112
1.5280,-92.4623
1.5320,-95.0669
1.5360,-93.1135
1.5400,-94.4158
1.5440,-93.7646
1.5480,-97.0203
1.5520,-96.3692
1.5560,-95.0669
1.5600,-97.0203
1.5640,-98.3226
1.5680,-97.6715
1.5720,-98.9738
1.5760,-97.0203
1.5800,-98.9738
1.5840,-100.2761
1.5880,-100.2761
1.5920,-95.7180
1.5960,-100.2761
1.6000,-103.5318
1.6040,-98.9738
1.6080,-99.6249
1.6120,-100.2761
1.6160,-102.2295
1.6200,-100.9272
1.6240,-98.9738
1.6280,-98.3226
1.6320,-101.5783
1.6360,-99.6249
1.6400,-98.9738
1.6440,-98.3226
1.6480,-102.8806
1.6520,-103.5318
1.6560,-100.2761
1.6600,-100.9272
1.6640,-102.8806
1.6680,-105.4852
1.6720,-103.5318
1.6760,-102.2295
1.6800,-104.8341
1.6840,-106.7875
1.6880,-105.4852
1.6920,-102.2295
1.6960,-106.1363
1.7000,-108.7409
1.7040,-106.7875
1.7080,-104.1829
1.7120,-102.8806
1.7160,-106.7875
1.7200,-104.8341
1.7240,-100.9272
1.7280,-103.5318
1.7320,-106.1363
1.7360,-104.8341
1.7400,-103.5318
1.7440,-104.8341
1.7480,-107.4386
1.7520,-109.3921
1.7560,-107.4386
1.7600,-103.5318
1.7640,-107.4386
1.7680,-108.0898
1.7720,-108.0898
1.7760,-104.8341
1.7800,-109.3921
1.7840,-109.3921
1.7880,-108.7409
1.7920,-108.0898
1.7960,-110.6943
1.8000,-113.9501
1.8040,-110.6943
1.8080,-110.6943
1.8120,-110.6943
1.8160,-113.2989
1.8200,-111.3455
1.8240,-110.0432
1.8280,-108.7409
1.8320,-111.9966
1.8360,-113.9501
1.8400,-111.9966
1.8440,-107.4386
1.8480,-113.2989
1.8520,-114.6012
1.8560,-112.6478
1.8600,-111.3455
1.8640,-111.9966
1.8680,-115.9035
1.8720,-111.9966
1.8760,-109.3921
1.8800,-115.2523
1.8840,-115.2523
1.8880,-113.2989
1.8920,-111.9966
1.8960,-116.5546
1.9000,-117.2058
1.9040,-115.9035
1.9080,-113.9501
1.9120,-114.6012
1.9160,-117.8569
1.9200,-115.2523
1.9240,-113.2989
1.9280,-114.6012
1.9320,-118.5081
1.9360,-116.5546
1.9400,-115.9035
1.9440,-115.9035
1.9480,-117.8569
1.9520,-119.1592
1.9560,-115.9035
1.9600,-114.6012
1.9640,-119.1592
1.9680,-121.7638
1.9720,-117.2058
1.9760,-116.5546
1.9800,-117.8569
1.9840,-120.4615
1.9880,-117.2058
1.9920,-116.5546
1.9960,-117.2058
2.0000,-120.4615
2.0040,-119.1592
2.0080,-116.5546
2.0120,-118.5081
2.0160,-119.8103
2.0200,-118.5081
2.0240,-117.8569
2.0280,-121.1126
2.0320,-122.4149
2.0360,-123.0661
2.0400,-121.7638
2.0440,-119.8103
2.0480,-124.3684
2.0520,-124.3684
2.0560,-121.7638
2.0600,-122.4149
2.0640,-123.7172
2.0680,-126.9729
2.0720,-124.3684
2.0760,-121.7638
2.0800,-124.3684
2.0840,-126.9729
2.0880,-122.4149
2.0920,-121.7638
2.0960,-123.7172
2.1000,-126.9729
2.1040,-126.3218
2.1080,-124.3684
2.1120,-125.0195
2.1160,-127.6241
2.1200,-126.3218
2.1240,-123.7172
2.1280,-123.7172
2.1320,-127.6241
2.1360,-126.3218
2.1400,-125.0195
2.1440,-125.0195
2.1480,-126.3218
2.1520,-128.2752
2.1560,-125.6706
2.1600,-125.0195
2.1640,-127.6241
2.1680,-130.2286
2.1720,-128.2752
2.1760,-126.9729
2.1800,-129.5775
2.1840,-128.9264
2.1880,-126.3218
2.1920,-125.6706
2.1960,-128.2752
2.2000,-130.8798
2.2040,-130.2286
2.2080,-126.9729
2.2120,-127.6241
2.2160,-129.5775
2.2200,-130.2286
2.2240,-128.9264
2.2280,-129.5775
2.2320,-132.1821
2.2360,-131.5309
2.2400,-131.5309
2.2440,-128.9264
2.2480,-129.5775
2.2520,-132.1821
2.2560,-130.8798
2.2600,-130.8798
2.2640,-132.8332
2.2680,-135.4378
2.2720,-134.1355
2.2760,-132.1821
2.2800,-133.4844
2.2840,-134.7867
2.2880,-134.7867
2.2920,-130.8798
2.2960,-134.7867
2.3000,-136.0889
2.3040,-137.3912
2.3080,-133.4844
2.3120,-134.1355
2.3160,-138.0424
2.3200,-136.7401
2.3240,-134.7867
2.3280,-132.8332
2.3320,-136.7401
2.3360,-135.4378
2.3400,-134.7867
2.3440,-132.1821
2.3480,-135.4378
2.3520,-138.0424
2.3560,-134.7867
2.3600,-134.7867
2.3640,-135.4378
2.3680,-137.3912
2.3720,-138.0424
2.3760,-137.3912
2.3800,-139.9958
2.3840,-140.6469
2.3880,-138.6935
2.3920,-137.3912
2.3960,-139.3447
2.4000,-141.9492
2.4040,-142.6004
2.4080,-136.7401
2.4120,-139.3447
2.4160,-141.9492
2.4200,-140.6469
2.4240,-137.3912
2.4280,-138.0424
2.4320,-141.2981
2.4360,-141.9492
2.4400,-136.0889
2.4440,-136.7401
2.4480,-139.9958
2.4520,-143.2515
2.4560,-138.6935
2.4600,-138.6935
2.4640,-142.6004
2.4680,-140.6469
2.4720,-140.6469
2.4760,-139.9958
2.4800,-142.6004
2.4840,-140.6469
2.4880,-141.9492
2.4920,-141.9492
2.4960,-142.6004
2.5000,-145.8561
2.5040,-145.2049
2.5080,-143.9026
2.5120,-144.5538
2.5160,-145.8561
2.5200,-145.8561
2.5240,-145.2049
2.5280,-143.2515
2.5320,-147.1584
2.5360,-147.1584
2.5400,-145.8561
2.5440,-143.2515
2.5480,-148.4606
2.5520,-145.8561
2.5560,-148.4606
2.5600,-143.9026
2.5640,-147.8095
2.5680,-153.0186
2.5720,-148.4606
2.5760,-144.5538
2.5800,-149.7629
2.5840,-152.3675
2.5880,-147.8095
2.5920,-145.8561
2.5960,-147.8095
2.6000,-151.0652
2.6040,-151.0652
2.6080,-146.5072
2.6120,-149.1118
2.6160,-152.3675
2.6200,-149.7629
2.6240,-148.4606
2.6280,-148.4606
2.6320,-152.3675
2.6360,-152.3675
2.6400,-150.4141
2.6440,-147.8095
2.6480,-151.7164
2.6520,-153.0186
2.6560,-149.1118
2.6600,-147.1584
2.6640,-153.0186
2.6680,-153.6698
2.6720,-150.4141
2.6760,-149.7629
2.6800,-151.7164
2.6840,-154.3209
2.6880,-151.0652
2.6920,-146.5072
2.6960,-153.6698
2.7000,-155.6232
2.7040,-152.3675
2.7080,-150.4141
2.7120,-153.6698
2.7160,-156.2744
2.7200,-156.2744
2.7240,-153.6698
2.7280,-152.3675
2.7320,-157.5766
2.7360,-156.9255
2.7400,-153.0186
2.7440,-155.6232
2.7480,-155.6232
2.7520,-156.2744
2.7560,-156.2744
2.7600,-155.6232
2.7640,-156.2744
2.7680,-155.6232
2.7720,-156.2744
2.7760,-154.9721
2.7800,-159.5301
2.7840,-159.5301
2.7880,-159.5301
2.7920,-158.2278
2.7960,-159.5301
2.8000,-164.0881
2.8040,-161.4835
2.8080,-156.9255
2.8120,-160.1812
2.8160,-162.1347
2.8200,-162.1347
2.8240,-157.5766
2.8280,-159.5301
2.8320,-161.4835
2.8360,-162.1347
2.8400,-161.4835
2.8440,-161.4835
2.8480,-163.4369
2.8520,-165.3904
2.8560,-160.8324
2.8600,-159.5301
2.8640,-160.8324
2.8680,-164.0881
2.8720,-158.8789
2.8760,-160.8324
2.8800,-159.5301
2.8840,-162.7858
2.8880,-161.4835
2.8920,-161.4835
2.8960,-162.7858
2.9000,-166.0415
2.9040,-163.4369
2.9080,-161.4835
2.9120,-162.1347
2.9160,-165.3904
2.9200,-166.0415
2.9240,-164.0881
2.9280,-162.7858
2.9320,-165.3904
2.9360,-166.6927
2.9400,-161.4835
2.9440,-162.1347
2.9480,-167.3438
2.9520,-168.6461
2.9560,-165.3904
2.9600,-162.7858
2.9640,-167.3438
2.9680,-169.2972
2.9720,-165.3904
2.9760,-160.8324
2.9800,-164.7392
2.9840,-167.9949
2.9880,-166.0415
2.9920,-162.7858
2.9960,-165.3904
3.0000,-167.9949
3.0040,-167.3438
3.0080,-165.3904
3.0120,-164.7392
3.0160,-167.9949
3.0200,-169.2972
3.0240,-167.3438
3.0280,-166.0415
3.0320,-168.6461
3.0360,-169.2972
3.0400,-167.3438
3.0440,-171.9018
3.0480,-171.9018
3.0520,-174.5064
3.0560,-174.5064
3.0600,-173.8552
3.0640,-173.2041
3.0680,-176.4598
3.0720,-174.5064
3.0760,-171.2507
3.0800,-175.8087
3.0840,-176.4598
3.0880,-173.8552
3.0920,-174.5064
3.0960,-175.1575
3.1000,-175.8087
3.1040,-175.1575
3.1080,-172.5529
3.1120,-174.5064
3.1160,-177.1109
3.1200,-176.4598
3.1240,-174.5064
3.1280,-172.5529
3.1320,-177.7621
3.1360,-178.4132
3.1400,-175.8087
3.1440,-176.4598
3.1480,-179.7155
3.1520,-177.7621
3.1560,-176.4598
3.1600,-174.5064
3.1640,-177.7621
3.1680,-181.0178
3.1720,-177.7621
3.1760,-175.8087
3.1800,-179.7155
3.1840,-182.3201
3.1880,-179.7155
3.1920,-175.8087
3.1960,-177.7621
3.2000,-180.3667
3.2040,-179.0644
3.2080,-176.4598
3.2120,-178.4132
3.2160,-181.0178
3.2200,-181.0178
3.2240,-177.1109
3.2280,-178.4132
3.2320,-181.6689
3.2360,-182.3201
3.2400,-178.4132
3.2440,-179.0644
3.2480,-183.6224
3.2520,-182.9712
3.2560,-182.3201
3.2600,-179.0644
3.2640,-181.0178
3.2680,-182.3201
3.2720,-179.7155
3.2760,-179.7155
3.2800,-181.6689
3.2840,-184.9247
3.2880,-181.6689
3.2920,-180.3667
3.2960,-182.9712
3.3000,-184.9247
3.3040,-183.6224
3.3080,-182.3201
3.3120,-181.0178
3.3160,-183.6224
3.3200,-184.2735
3.3240,-180.3667
3.3280,-184.2735
3.3320,-186.8781
3.3360,-188.1804
3.3400,-186.2270
3.3440,-183.6224
3.3480,-186.2270
3.3520,-188.8315
3.3560,-184.9247
3.3600,-183.6224
3.3640,-186.2270
3.3680,-189.4827
3.3720,-188.1804
3.3760,-185.5758
3.3800,-187.5293
3.3840,-190.7850
3.3880,-188.1804
3.3920,-184.2735
3.3960,-188.1804
3.4000,-190.7850
3.4040,-190.7850
3.4080,-188.1804
3.4120,-186.8781
3.4160,-192.0872
3.4200,-189.4827
3.4240,-186.2270
3.4280,-187.5293
3.4320,-189.4827
3.4360,-189.4827
3.4400,-186.2270
3.4440,-184.9247
3.4480,-186.8781
3.4520,-188.8315
3.4560,-188.8315
3.4600,-189.4827
3.4640,-188.8315
3.4680,-192.0872
3.4720,-191.4361
3.4760,-188.1804
3.4800,-190.7850
3.4840,-194.0407
3.4880,-191.4361
3.4920,-188.8315
3.4960,-189.4827
3.5000,-194.6918
3.5040,-194.0407
3.5080,-189.4827
3.5120,-191.4361
3.5160,-191.4361
3.5200,-194.6918
3.5240,-192.0872
3.5280,-190.7850
3.5320,-192.0872
3.5360,-192.7384
3.5400,-192.0872
3.5440,-189.4827
3.5480,-192.7384
3.5520,-193.3895
3.5560,-191.4361
3.5600,-190.7850
3.5640,-193.3895
3.5680,-195.9941
3.5720,-191.4361
3.5760,-192.7384
3.5800,-193.3895
3.5840,-194.6918
3.5880,-196.6452
3.5920,-194.0407
3.5960,-194.6918
3.6000,-196.6452
3.6040,-197.9475
3.6080,-194.0407
3.6120,-197.9475
3.6160,-197.9475
3.6200,-198.5987
3.6240,-196.6452
3.6280,-196.6452
3.6320,-199.2498
3.6360,-199.9010
3.6400,-195.9941
3.6440,-195.9941
3.6480,-200.5521
3.6520,-201.8544
3.6560,-197.9475
3.6600,-194.0407
3.6640,-198.5987
3.6680,-201.2032
3.6720,-196.6452
3.6760,-195.3430
3.6800,-199.9010
3.6840,-203.8078
3.6880,-199.2498
3.6920,-199.2498
3.6960,-197.9475
3.7000,-203.1567
3.7040,-203.1567
3.7080,-198.5987
3.7120,-199.9010
3.7160,-202.5055
3.7200,-200.5521
3.7240,-199.9010
3.7280,-199.9010
3.7320,-201.8544
3.7360,-203.1567
3.7400,-200.5521
3.7440,-199.9010
3.7480,-202.5055
3.7520,-203.1567
3.7560,-200.5521
3.7600,-201.8544
3.7640,-202.5055
3.7680,-203.8078
3.7720,-202.5055
3.7760,-199.2498
3.7800,-202.5055
3.7840,-205.7613
3.7880,-202.5055
3.7920,-200.5521
3.7960,-201.2032
3.8000,-205.7613
3.8040,-205.1101
3.8080,-201.8544
3.8120,-199.9010
3.8160,-205.7613
3.8200,-205.7613
3.8240,-202.5055
3.8280,-200.5521
3.8320,-205.1101
3.8360,-206.4124
3.8400,-205.1101
3.8440,-201.8544
3.8480,-205.1101
3.8520,-205.7613
3.8560,-205.1101
3.8600,-204.4590
3.8640,-204.4590
3.8680,-207.0635
3.8720,-205.7613
3.8760,-205.7613
3.8800,-207.0635
3.8840,-208.3658
3.8880,-207.7147
3.8920,-206.4124
3.8960,-207.0635
3.9000,-210.9704
3.9040,-209.0170
3.9080,-208.3658
3.9120,-209.0170
3.9160,-210.3192
3.9200,-209.0170
3.9240,-209.0170
3.9280,-207.0635
3.9320,-209.6681
3.9360,-210.9704
3.9400,-209.6681
3.9440,-209.6681
3.9480,-210.3192
3.9520,-214.8773
3.9560,-210.3192
3.9600,-207.7147
3.9640,-210.9704
3.9680,-211.6215
3.9720,-209.6681
3.9760,-207.0635
3.9800,-209.0170
3.9840,-212.9238
3.9880,-210.3192
3.9920,-206.4124
3.9960,-208.3658
4.0000,-209.0170
4.0040,-210.9704
4.0080,-207.7147
4.0120,-204.4590
4.0160,-209.0170
4.0200,-209.6681
4.0240,-209.6681
4.0280,-207.7147
4.0320,-209.0170
4.0360,-209.6681
4.0400,-207.0635
4.0440,-207.0635
4.0480,-207.7147
4.0520,-209.6681
4.0560,-205.1101
4.0600,-203.8078
4.0640,-204.4590
4.0680,-209.0170
4.0720,-204.4590
4.0760,-203.1567
4.0800,-204.4590
4.0840,-205.7613
4.0880,-204.4590
4.0920,-200.5521
4.0960,-201.8544
4.1000,-205.7613
4.1040,-204.4590
4.1080,-199.2498
4.1120,-200.5521
4.1160,-203.8078
4.1200,-205.1101
4.1240,-200.5521
4.1280,-199.9010
4.1320,-203.8078
4.1360,-205.7613
4.1400,-204.4590
4.1440,-201.8544
4.1480,-203.1567
4.1520,-205.1101
4.1560,-202.5055
4.1600,-197.9475
4.1640,-198.5987
4.1680,-201.2032
4.1720,-199.9010
4.1760,-197.9475
4.1800,-198.5987
4.1840,-199.2498
4.1880,-197.9475
4.1920,-195.9941
4.1960,-198.5987
4.2000,-199.2498
4.2040,-199.9010
4.2080,-197.9475
4.2120,-198.5987
4.2160,-197.2964
4.2200,-197.9475
4.2240,-195.9941
4.2280,-195.9941
4.2320,-194.0407
4.2360,-194.0407
4.2400,-191.4361
4.2440,-190.7850
4.2480,-192.0872
4.2520,-193.3895
4.2560,-190.7850
4.2600,-186.2270
4.2640,-190.1338
4.2680,-194.0407
4.2720,-191.4361
4.2760,-188.8315
4.2800,-190.1338
4.2840,-191.4361
4.2880,-189.4827
4.2920,-188.8315
4.2960,-190.1338
4.3000,-192.7384
4.3040,-188.8315
4.3080,-185.5758
4.3120,-186.2270
4.3160,-188.1804
4.3200,-188.8315
4.3240,-184.2735
4.3280,-185.5758
4.3320,-187.5293
4.3360,-186.8781
4.3400,-186.8781
4.3440,-183.6224
4.3480,-185.5758
4.3520,-188.1804
4.3560,-186.8781
4.3600,-181.6689
4.3640,-185.5758
4.3680,-184.9247
4.3720,-182.3201
4.3760,-181.0178
4.3800,-180.3667
4.3840,-184.2735
4.3880,-180.3667
4.3920,-177.7621
4.3960,-179.0644
4.4000,-184.2735
4.4040,-180.3667
4.4080,-174.5064
4.4120,-176.4598
4.4160,-177.7621
4.4200,-177.7621
4.4240,-178.4132
4.4280,-175.1575
4.4320,-177.1109
4.4360,-179.0644
4.4400,-176.4598
4.4440,-174.5064
4.4480,-176.4598
4.4520,-177.7621
4.4560,-176.4598
4.4600,-173.2041
4.4640,-175.8087
4.4680,-178.4132
4.4720,-173.8552
4.4760,-171.2507
4.4800,-172.5529
4.4840,-175.8087
4.4880,-173.2041
4.4920,-170.5995
4.4960,-172.5529
4.5000,-173.8552
4.5040,-171.9018
4.5080,-171.2507
4.5120,-170.5995
4.5160,-172.5529
4.5200,-169.9484
4.5240,-166.6927
4.5280,-165.3904
4.5320,-166.0415
4.5360,-167.3438
4.5400,-164.0881
4.5440,-165.3904
4.5480,-166.0415
4.5520,-167.3438
4.5560,-165.3904
4.5600,-162.1347
4.5640,-166.0415
4.5680,-167.3438
4.5720,-165.3904
4.5760,-164.0881
4.5800,-162.7858
4.5840,-164.7392
4.5880,-163.4369
4.5920,-158.8789
4.5960,-162.7858
4.6000,-166.6927
4.6040,-162.7858
4.6080,-158.2278
4.6120,-159.5301
4.6160,-162.1347
4.6200,-162.7858
4.6240,-160.8324
4.6280,-160.1812
4.6320,-163.4369
4.6360,-165.3904
4.6400,-159.5301
4.6440,-158.2278
4.6480,-160.8324
4.6520,-162.1347
4.6560,-162.1347
4.6600,-156.9255
4.6640,-159.5301
4.6680,-160.8324
4.6720,-155.6232
4.6760,-154.3209
4.6800,-158.2278
4.6840,-158.8789
4.6880,-155.6232
4.6920,-152.3675
4.6960,-153.6698
4.7000,-154.3209
4.7040,-153.0186
4.7080,-151.7164
4.7120,-151.7164
4.7160,-153.0186
4.7200,-154.9721
4.7240,-150.4141
4.7280,-151.0652
4.7320,-153.0186
4.7360,-154.9721
4.7400,-149.7629
4.7440,-149.7629
4.7480,-153.0186
4.7520,-153.0186
4.7560,-150.4141
4.7600,-148.4606
4.7640,-152.3675
4.7680,-152.3675
4.7720,-147.8095
4.7760,-147.1584
4.7800,-149.7629
4.7840,-151.7164
4.7880,-150.4141
4.7920,-145.8561
4.7960,-147.1584
4.8000,-150.4141
4.8040,-149.1118
4.8080,-146.5072
4.8120,-147.1584
4.8160,-148.4606
4.8200,-149.7629
4.8240,-147.1584
4.8280,-144.5538
4.8320,-148.4606
4.8360,-146.5072
4.8400,-142.6004
4.8440,-143.2515
4.8480,-145.8561
4.8520,-145.8561
4.8560,-145.2049
4.8600,-141.9492
4.8640,-143.2515
4.8680,-143.9026
4.8720,-144.5538
4.8760,-139.3447
4.8800,-140.6469
4.8840,-141.9492
4.8880,-142.6004
4.8920,-139.9958
4.8960,-138.6935
4.9000,-143.2515
4.9040,-141.9492
4.9080,-139.3447
4.9120,-139.3447
4.9160,-139.3447
4.9200,-142.6004
4.9240,-138.0424
4.9280,-137.3912
4.9320,-139.9958
4.9360,-141.2981
4.9400,-139.3447
4.9440,-137.3912
4.9480,-139.9958
4.9520,-140.6469
4.9560,-137.3912
4.9600,-134.7867
4.9640,-135.4378
4.9680,-136.7401
4.9720,-135.4378
4.9760,-132.8332
4.9800,-134.7867
4.9840,-137.3912
4.9880,-136.0889
4.9920,-133.4844
4.9960,-135.4378
5.0000,-136.7401
5.0040,-136.7401
5.0080,-132.8332
5.0120,-130.8798
5.0160,-134.7867
5.0200,-132.8332
5.0240,-130.8798
5.0280,-128.9264
5.0320,-129.5775
5.0360,-129.5775
5.0400,-128.9264
5.0440,-127.6241
5.0480,-127.6241
