Test Number:,315dmKlong427_38
Test Date:,4/25/2017
Post Test Comment:,
Data Description:,Mx Load2
Optional Title:,
Calculation:,Raw
Filter:,none

SEC,Nm
4.9960,-183.3311
5.0000,-181.1918
5.0040,-187.3956
5.0080,-186.3260
5.0120,-186.5399
5.0160,-180.9779
5.0200,-185.6842
5.0240,-187.6095
5.0280,-186.5399
5.0320,-182.0475
5.0360,-186.7538
5.0400,-186.7538
5.0440,-186.1120
5.0480,-180.3362
5.0520,-187.3956
5.0560,-189.1070
5.0600,-189.1070
5.0640,-184.1868
5.0680,-184.4007
5.0720,-186.7538
5.0760,-187.8234
5.0800,-182.9032
5.0840,-184.8285
5.0880,-188.0374
5.0920,-187.1817
5.0960,-186.5399
5.1000,-184.6146
5.1040,-188.6791
5.1080,-188.6791
5.1120,-186.3260
5.1160,-183.1172
5.1200,-191.0323
5.1240,-192.5297
5.1280,-187.8234
5.1320,-183.5450
5.1360,-188.6791
5.1400,-190.8183
5.1440,-188.4652
5.1480,-186.7538
5.1520,-189.3209
5.1560,-191.8880
5.1600,-187.1817
5.1640,-188.8931
5.1680,-189.9626
5.1720,-192.7436
5.1760,-191.0323
5.1800,-187.8234
5.1840,-188.2513
5.1880,-191.2462
5.1920,-190.6044
5.1960,-189.1070
5.2000,-186.1120
5.2040,-192.5297
5.2080,-193.5993
5.2120,-192.9576
5.2160,-186.9678
5.2200,-191.4601
5.2240,-193.1715
5.2280,-193.8132
5.2320,-187.6095
5.2360,-191.0323
5.2400,-191.8880
5.2440,-192.9576
5.2480,-190.1766
5.2520,-192.5297
5.2560,-194.8829
5.2600,-193.5993
5.2640,-190.3905
5.2680,-191.0323
5.2720,-193.8132
5.2760,-193.1715
5.2800,-188.2513
5.2840,-190.8183
5.2880,-195.9525
5.2920,-195.5246
5.2960,-193.8132
5.3000,-189.7487
5.3040,-194.6689
5.3080,-196.5942
5.3120,-192.3158
5.3160,-188.4652
5.3200,-193.5993
5.3240,-195.9525
5.3280,-192.9576
5.3320,-190.6044
5.3360,-195.0968
5.3400,-195.3107
5.3440,-193.3854
5.3480,-191.2462
5.3520,-194.8829
5.3560,-195.3107
5.3600,-196.5942
5.3640,-193.3854
5.3680,-195.0968
5.3720,-197.0221
5.3760,-195.9525
5.3800,-192.1019
5.3840,-192.5297
5.3880,-197.4499
5.3920,-197.6638
5.3960,-193.5993
5.4000,-192.1019
5.4040,-198.5195
5.4080,-198.0917
5.4120,-195.7386
5.4160,-189.3209
5.4200,-198.5195
5.4240,-199.5891
5.4280,-196.8082
5.4320,-193.8132
5.4360,-197.2360
5.4400,-199.8031
5.4440,-198.3056
5.4480,-194.2411
5.4520,-198.7335
5.4560,-199.5891
5.4600,-199.3752
5.4640,-194.6689
5.4680,-196.3803
5.4720,-199.5891
5.4760,-201.7283
5.4800,-195.7386
5.4840,-195.9525
5.4880,-198.9474
5.4920,-201.3005
5.4960,-198.0917
5.5000,-196.5942
5.5040,-200.0170
5.5080,-201.7283
5.5120,-203.2258
5.5160,-196.3803
5.5200,-201.5144
5.5240,-202.1562
5.5280,-198.9474
5.5320,-194.4550
5.5360,-199.3752
5.5400,-202.7980
5.5440,-201.9423
5.5480,-198.0917
5.5520,-203.2258
5.5560,-203.8676
5.5600,-200.0170
5.5640,-199.3752
5.5680,-198.7335
5.5720,-203.0119
5.5760,-200.4448
5.5800,-198.9474
5.5840,-200.2309
5.5880,-202.3701
5.5920,-203.6537
5.5960,-196.5942
5.6000,-196.3803
5.6040,-201.0866
5.6080,-204.5094
5.6120,-198.7335
5.6160,-200.2309
5.6200,-201.7283
5.6240,-206.0068
5.6280,-201.5144
5.6320,-196.8082
5.6360,-203.8676
5.6400,-203.0119
5.6440,-203.2258
5.6480,-199.1613
5.6520,-201.0866
5.6560,-204.5094
5.6600,-204.0815
5.6640,-200.6588
5.6680,-200.6588
5.6720,-206.4346
5.6760,-206.6486
5.6800,-200.8727
5.6840,-201.9423
5.6880,-204.2954
5.6920,-205.7929
5.6960,-203.0119
5.7000,-203.4397
5.7040,-206.0068
5.7080,-208.5739
5.7120,-205.1511
5.7160,-201.9423
5.7200,-207.5043
5.7240,-207.5043
5.7280,-205.1511
5.7320,-202.5841
5.7360,-203.4397
5.7400,-209.4296
5.7440,-206.4346
5.7480,-204.0815
5.7520,-202.7980
5.7560,-206.8625
5.7600,-207.2903
5.7640,-203.8676
5.7680,-204.0815
5.7720,-210.2852
5.7760,-206.0068
5.7800,-204.2954
5.7840,-203.6537
5.7880,-208.3599
5.7920,-208.1460
5.7960,-206.0068
5.8000,-203.2258
5.8040,-209.2156
5.8080,-208.5739
5.8120,-206.0068
5.8160,-204.0815
5.8200,-210.0713
5.8240,-211.1409
5.8280,-205.7929
5.8320,-203.0119
5.8360,-207.0764
5.8400,-211.5688
5.8440,-209.4296
5.8480,-203.8676
5.8520,-207.5043
5.8560,-210.0713
5.8600,-211.1409
5.8640,-206.2207
5.8680,-207.2903
5.8720,-211.5688
5.8760,-210.7131
5.8800,-206.6486
5.8840,-204.9372
5.8880,-209.0017
5.8920,-210.0713
5.8960,-207.9321
5.9000,-206.2207
5.9040,-210.4991
5.9080,-212.2105
5.9120,-207.9321
5.9160,-206.6486
5.9200,-209.0017
5.9240,-213.4941
5.9280,-211.1409
5.9320,-205.1511
5.9360,-208.7878
5.9400,-214.9915
5.9440,-211.3549
5.9480,-207.2903
5.9520,-209.2156
5.9560,-212.6384
5.9600,-211.1409
5.9640,-209.0017
5.9680,-209.8574
5.9720,-216.9168
5.9760,-214.3497
5.9800,-210.4991
5.9840,-208.5739
5.9880,-212.8523
5.9920,-214.7776
5.9960,-211.5688
6.0000,-210.0713
6.0040,-214.5637
6.0080,-216.0611
6.0120,-213.4941
6.0160,-208.5739
6.0200,-212.2105
6.0240,-214.7776
6.0280,-213.2801
6.0320,-210.9270
6.0360,-214.1358
6.0400,-218.2003
6.0440,-210.9270
6.0480,-209.4296
6.0520,-213.7080
6.0560,-217.1307
6.0600,-213.7080
6.0640,-211.3549
6.0680,-212.2105
6.0720,-218.2003
6.0760,-215.4194
6.0800,-212.8523
6.0840,-212.2105
6.0880,-213.7080
6.0920,-214.7776
6.0960,-213.2801
6.1000,-211.9966
6.1040,-217.1307
6.1080,-219.0560
6.1120,-213.0662
6.1160,-211.3549
6.1200,-216.4890
6.1240,-218.2003
6.1280,-213.2801
6.1320,-211.7827
6.1360,-214.3497
6.1400,-216.9168
6.1440,-214.1358
6.1480,-211.9966
6.1520,-212.8523
6.1560,-217.5586
6.1600,-217.9864
6.1640,-212.8523
6.1680,-213.9219
6.1720,-219.9117
6.1760,-218.4143
6.1800,-214.9915
6.1840,-211.5688
6.1880,-217.7725
6.1920,-219.4839
6.1960,-217.7725
6.2000,-212.6384
6.2040,-217.5586
6.2080,-219.6978
6.2120,-215.8472
6.2160,-214.9915
6.2200,-216.7029
6.2240,-220.3396
6.2280,-217.7725
6.2320,-218.2003
6.2360,-218.4143
6.2400,-221.4092
6.2440,-219.2699
6.2480,-211.5688
6.2520,-216.9168
6.2560,-220.5535
6.2600,-219.6978
6.2640,-212.6384
6.2680,-215.4194
6.2720,-220.9813
6.2760,-218.2003
6.2800,-215.8472
6.2840,-216.7029
6.2880,-220.3396
6.2920,-223.1205
6.2960,-217.7725
6.3000,-214.7776
6.3040,-221.8370
6.3080,-225.9015
6.3120,-220.9813
6.3160,-215.2054
6.3200,-220.1257
6.3240,-225.6876
6.3280,-221.4092
6.3320,-218.4143
6.3360,-219.2699
6.3400,-223.5484
6.3440,-222.9066
6.3480,-217.9864
6.3520,-221.1953
6.3560,-224.6180
6.3600,-222.0509
6.3640,-218.8421
6.3680,-219.9117
6.3720,-225.9015
6.3760,-224.4041
6.3800,-220.3396
6.3840,-220.5535
6.3880,-222.2649
6.3920,-224.6180
6.3960,-219.4839
6.4000,-218.8421
6.4040,-218.8421
6.4080,-225.6876
6.4120,-221.6231
6.4160,-214.9915
6.4200,-223.5484
6.4240,-223.7623
6.4280,-220.7674
6.4320,-217.3447
6.4360,-221.8370
6.4400,-225.2598
6.4440,-222.6927
6.4480,-219.4839
6.4520,-221.4092
6.4560,-223.7623
6.4600,-222.2649
6.4640,-219.2699
6.4680,-220.7674
6.4720,-225.9015
6.4760,-224.1902
6.4800,-222.6927
6.4840,-219.9117
6.4880,-226.5433
6.4920,-224.8319
6.4960,-222.2649
6.5000,-218.2003
6.5040,-223.5484
6.5080,-225.6876
6.5120,-223.5484
6.5160,-220.1257
6.5200,-224.6180
6.5240,-226.9711
6.5280,-226.7572
6.5320,-220.9813
6.5360,-224.8319
6.5400,-225.9015
6.5440,-224.6180
6.5480,-221.8370
6.5520,-224.6180
6.5560,-227.1851
6.5600,-225.6876
6.5640,-220.7674
6.5680,-223.1205
6.5720,-226.5433
6.5760,-225.9015
6.5800,-222.6927
6.5840,-223.9762
6.5880,-228.8965
6.5920,-229.7521
6.5960,-225.0459
6.6000,-223.3345
6.6040,-225.0459
6.6080,-227.6129
6.6120,-224.1902
6.6160,-223.7623
6.6200,-227.1851
6.6240,-231.6774
6.6280,-228.4686
6.6320,-223.5484
6.6360,-226.7572
6.6400,-228.8965
6.6440,-227.1851
6.6480,-223.9762
6.6520,-226.5433
6.6560,-230.6078
6.6600,-226.9711
6.6640,-224.1902
6.6680,-225.9015
6.6720,-229.5382
6.6760,-228.4686
6.6800,-226.3294
6.6840,-225.4737
6.6880,-229.5382
6.6920,-232.5331
6.6960,-225.6876
6.7000,-226.1154
6.7040,-228.4686
6.7080,-232.1053
6.7120,-228.6825
6.7160,-223.1205
6.7200,-228.8965
6.7240,-232.3192
6.7280,-229.3243
6.7320,-225.9015
6.7360,-230.1800
6.7400,-232.9610
6.7440,-230.6078
6.7480,-226.1154
6.7520,-229.5382
6.7560,-233.1749
6.7600,-229.1104
6.7640,-227.8268
6.7680,-228.8965
6.7720,-230.1800
6.7760,-230.6078
6.7800,-229.5382
6.7840,-228.0408
6.7880,-233.6027
6.7920,-233.3888
6.7960,-231.8914
6.8000,-227.8268
6.8040,-232.1053
6.8080,-233.8167
6.8120,-231.6774
6.8160,-227.6129
6.8200,-230.6078
6.8240,-233.8167
6.8280,-232.5331
6.8320,-226.5433
6.8360,-230.6078
6.8400,-232.9610
6.8440,-231.0357
6.8480,-228.6825
6.8520,-231.2496
6.8560,-233.8167
6.8600,-234.0306
6.8640,-229.9660
6.8680,-230.8217
6.8720,-233.6027
6.8760,-233.6027
6.8800,-230.1800
6.8840,-230.8217
6.8880,-234.6723
6.8920,-236.3837
6.8960,-231.6774
6.9000,-231.8914
6.9040,-235.3141
6.9080,-236.3837
6.9120,-232.7470
6.9160,-228.8965
6.9200,-232.1053
6.9240,-235.3141
6.9280,-234.2445
6.9320,-229.1104
6.9360,-234.2445
6.9400,-237.8812
6.9440,-237.2394
6.9480,-232.1053
6.9520,-231.8914
6.9560,-234.4584
6.9600,-234.8862
6.9640,-232.7470
6.9680,-234.2445
6.9720,-237.6672
6.9760,-237.8812
6.9800,-232.3192
6.9840,-232.1053
6.9880,-235.5280
6.9920,-239.1647
6.9960,-236.8116
7.0000,-233.3888
7.0040,-236.8116
7.0080,-238.0951
7.0120,-233.6027
7.0160,-231.8914
7.0200,-232.7470
7.0240,-241.9457
7.0280,-234.4584
7.0320,-232.5331
7.0360,-234.2445
7.0400,-238.5229
7.0440,-235.1002
7.0480,-233.6027
7.0520,-231.8914
7.0560,-238.9508
7.0600,-238.0951
7.0640,-234.8862
7.0680,-235.9559
7.0720,-236.8116
7.0760,-237.6672
7.0800,-233.3888
7.0840,-232.5331
7.0880,-237.8812
7.0920,-241.3039
7.0960,-235.5280
7.1000,-234.0306
7.1040,-237.2394
7.1080,-240.0204
7.1120,-238.0951
7.1160,-233.1749
7.1200,-236.8116
7.1240,-240.2343
7.1280,-237.8812
7.1320,-235.5280
7.1360,-236.5976
7.1400,-239.1647
7.1440,-235.7420
7.1480,-235.1002
7.1520,-237.0255
7.1560,-238.3090
7.1600,-238.5229
7.1640,-235.5280
7.1680,-237.0255
7.1720,-238.0951
7.1760,-239.8065
7.1800,-236.3837
7.1840,-235.7420
7.1880,-238.5229
7.1920,-240.2343
7.1960,-237.2394
7.2000,-234.6723
7.2040,-239.8065
7.2080,-243.2292
7.2120,-238.3090
7.2160,-235.7420
7.2200,-238.5229
7.2240,-243.4431
7.2280,-239.3786
7.2320,-235.3141
7.2360,-238.7368
7.2400,-239.8065
7.2440,-238.0951
7.2480,-238.3090
7.2520,-236.8116
7.2560,-242.3735
7.2600,-239.8065
7.2640,-237.6672
7.2680,-237.0255
7.2720,-241.3039
7.2760,-241.3039
7.2800,-238.0951
7.2840,-238.3090
7.2880,-244.2988
7.2920,-244.9406
7.2960,-242.1596
7.3000,-236.3837
7.3040,-240.4482
7.3080,-244.7267
7.3120,-242.1596
7.3160,-239.1647
7.3200,-240.8761
7.3240,-244.5128
7.3280,-243.6570
7.3320,-238.7368
7.3360,-241.3039
7.3400,-242.8014
7.3440,-242.1596
7.3480,-239.8065
7.3520,-240.8761
7.3560,-243.8710
7.3600,-242.3735
7.3640,-238.3090
7.3680,-240.8761
7.3720,-243.2292
7.3760,-243.6570
7.3800,-240.6622
7.3840,-238.0951
7.3880,-245.1545
7.3920,-245.7963
7.3960,-242.3735
7.4000,-240.2343
7.4040,-243.4431
7.4080,-246.0102
7.4120,-243.0153
7.4160,-240.0204
7.4200,-246.4380
7.4240,-245.5824
7.4280,-244.9406
7.4320,-240.8761
7.4360,-242.5874
7.4400,-243.8710
7.4440,-243.2292
7.4480,-240.4482
7.4520,-243.0153
7.4560,-247.0798
7.4600,-245.3684
7.4640,-241.5178
7.4680,-243.2292
7.4720,-243.4431
7.4760,-245.3684
7.4800,-241.9457
7.4840,-240.6622
7.4880,-246.8659
7.4920,-247.5076
7.4960,-243.4431
7.5000,-242.8014
7.5040,-245.7963
7.5080,-246.4380
7.5120,-242.8014
7.5160,-243.8710
7.5200,-247.0798
7.5240,-247.7216
7.5280,-245.1545
7.5320,-242.8014
7.5360,-247.7216
7.5400,-247.5076
7.5440,-246.0102
7.5480,-243.6570
7.5520,-245.5824
7.5560,-249.4330
7.5600,-247.7216
7.5640,-243.0153
7.5680,-244.0849
7.5720,-248.3633
7.5760,-247.5076
7.5800,-246.4380
7.5840,-244.9406
7.5880,-248.3633
7.5920,-250.7165
7.5960,-244.2988
7.6000,-244.9406
7.6040,-246.0102
7.6080,-250.9304
7.6120,-245.3684
7.6160,-244.5128
7.6200,-248.1494
7.6240,-249.6469
7.6280,-246.4380
7.6320,-243.2292
7.6360,-246.0102
7.6400,-249.2190
7.6440,-246.0102
7.6480,-242.8014
7.6520,-246.4380
7.6560,-248.5773
7.6600,-250.7165
7.6640,-244.9406
7.6680,-245.7963
7.6720,-250.0747
7.6760,-251.1443
7.6800,-246.8659
7.6840,-244.2988
7.6880,-247.7216
7.6920,-251.1443
7.6960,-248.7912
7.7000,-245.5824
7.7040,-247.0798
7.7080,-253.0696
7.7120,-249.0051
7.7160,-245.7963
7.7200,-248.3633
7.7240,-251.5722
7.7280,-248.3633
7.7320,-244.2988
7.7360,-249.4330
7.7400,-252.8557
7.7440,-246.8659
7.7480,-245.3684
7.7520,-247.0798
7.7560,-253.0696
7.7600,-248.7912
7.7640,-246.4380
7.7680,-245.7963
7.7720,-250.7165
7.7760,-250.0747
7.7800,-248.3633
7.7840,-244.2988
7.7880,-249.6469
7.7920,-250.9304
7.7960,-247.7216
7.8000,-245.5824
7.8040,-251.3582
7.8080,-249.8608
7.8120,-247.5076
7.8160,-246.6520
7.8200,-250.0747
7.8240,-253.7114
7.8280,-250.0747
7.8320,-247.2937
7.8360,-248.3633
7.8400,-254.1392
7.8440,-251.5722
7.8480,-246.6520
7.8520,-250.0747
7.8560,-252.8557
7.8600,-252.0000
7.8640,-248.7912
7.8680,-249.4330
7.8720,-251.5722
7.8760,-254.3531
7.8800,-248.1494
7.8840,-248.3633
7.8880,-250.7165
7.8920,-254.1392
7.8960,-247.2937
7.9000,-246.8659
7.9040,-250.9304
7.9080,-254.5671
7.9120,-253.0696
7.9160,-248.3633
7.9200,-253.4975
7.9240,-254.1392
7.9280,-251.7861
7.9320,-247.5076
7.9360,-250.9304
7.9400,-254.5671
7.9440,-252.8557
7.9480,-250.7165
7.9520,-251.3582
7.9560,-255.6367
7.9600,-253.9253
7.9640,-249.0051
7.9680,-250.9304
7.9720,-252.6418
7.9760,-256.4924
7.9800,-253.0696
7.9840,-249.6469
7.9880,-252.8557
7.9920,-256.0645
7.9960,-253.9253
8.0000,-249.4330
8.0040,-256.2784
8.0080,-254.9949
8.0120,-251.7861
8.0160,-251.3582
8.0200,-251.3582
8.0240,-256.2784
8.0280,-253.2835
8.0320,-250.7165
8.0360,-252.4278
8.0400,-254.1392
8.0440,-255.2088
8.0480,-250.2886
8.0520,-253.0696
8.0560,-256.7063
8.0600,-254.9949
8.0640,-252.4278
8.0680,-252.4278
8.0720,-254.9949
8.0760,-257.7759
8.0800,-255.4228
8.0840,-250.9304
8.0880,-251.7861
8.0920,-255.8506
8.0960,-254.1392
8.1000,-249.6469
8.1040,-252.0000
8.1080,-256.4924
8.1120,-255.2088
8.1160,-253.4975
8.1200,-254.3531
8.1240,-260.1291
8.1280,-256.7063
8.1320,-253.9253
8.1360,-256.7063
8.1400,-259.2733
8.1440,-256.4924
8.1480,-254.5671
8.1520,-253.4975
8.1560,-257.7759
8.1600,-256.7063
8.1640,-255.4228
8.1680,-255.6367
8.1720,-257.3481
8.1760,-256.2784
8.1800,-254.7810
8.1840,-254.1392
8.1880,-256.0645
8.1920,-259.2733
8.1960,-256.9202
8.2000,-252.8557
8.2040,-258.8455
8.2080,-260.5569
8.2120,-252.8557
8.2160,-253.0696
8.2200,-254.7810
8.2240,-260.5569
8.2280,-259.7012
8.2320,-255.6367
8.2360,-257.9898
8.2400,-260.5569
8.2440,-259.0594
8.2480,-256.7063
8.2520,-258.4177
8.2560,-259.9151
8.2600,-260.1291
8.2640,-257.1341
8.2680,-256.0645
8.2720,-260.5569
8.2760,-261.4126
8.2800,-256.2784
8.2840,-254.5671
8.2880,-260.7708
8.2920,-261.6265
8.2960,-259.2733
8.3000,-254.9949
8.3040,-259.4873
8.3080,-265.2632
8.3120,-262.2683
8.3160,-258.2037
8.3200,-258.6316
8.3240,-261.6265
8.3280,-260.1291
8.3320,-256.7063
8.3360,-261.8404
8.3400,-262.0543
8.3440,-260.5569
8.3480,-255.4228
8.3520,-259.9151
8.3560,-263.3379
8.3600,-259.9151
8.3640,-259.9151
8.3680,-255.8506
8.3720,-260.9847
8.3760,-260.1291
8.3800,-260.1291
8.3840,-257.9898
8.3880,-260.3430
8.3920,-264.6214
8.3960,-262.4822
8.4000,-261.1986
8.4040,-260.9847
8.4080,-264.1936
8.4120,-262.0543
8.4160,-259.4873
8.4200,-263.7657
8.4240,-265.2632
8.4280,-262.2683
8.4320,-258.2037
8.4360,-262.6961
8.4400,-264.1936
8.4440,-263.3379
8.4480,-258.2037
8.4520,-261.1986
8.4560,-262.0543
8.4600,-263.9796
8.4640,-261.1986
8.4680,-259.7012
8.4720,-264.8353
8.4760,-264.6214
8.4800,-263.1240
8.4840,-261.8404
8.4880,-261.8404
8.4920,-264.1936
8.4960,-262.9100
8.5000,-260.7708
8.5040,-262.9100
8.5080,-265.4771
8.5120,-260.7708
8.5160,-263.3379
8.5200,-263.5518
8.5240,-265.2632
8.5280,-265.4771
8.5320,-261.8404
8.5360,-260.7708
8.5400,-268.0442
8.5440,-263.9796
8.5480,-262.4822
8.5520,-263.3379
8.5560,-268.0442
8.5600,-265.9049
8.5640,-263.1240
8.5680,-264.1936
8.5720,-265.4771
8.5760,-267.1885
8.5800,-266.5467
8.5840,-264.4075
8.5880,-265.0493
8.5920,-269.1138
8.5960,-266.9745
8.6000,-262.0543
8.6040,-264.6214
8.6080,-268.6859
8.6120,-263.9796
8.6160,-264.1936
8.6200,-267.4024
8.6240,-268.2581
8.6280,-265.9049
8.6320,-263.9796
8.6360,-265.0493
8.6400,-267.8302
8.6440,-267.4024
8.6480,-263.3379
8.6520,-264.6214
8.6560,-268.2581
8.6600,-269.1138
8.6640,-265.0493
8.6680,-266.1188
8.6720,-268.6859
8.6760,-270.1833
8.6800,-266.1188
8.6840,-267.4024
8.6880,-266.9745
8.6920,-269.5416
8.6960,-266.3328
8.7000,-263.1240
8.7040,-267.6163
8.7080,-271.8947
8.7120,-269.5416
8.7160,-265.4771
8.7200,-270.6112
8.7240,-271.2530
8.7280,-266.1188
8.7320,-264.4075
8.7360,-270.1833
8.7400,-269.9695
8.7440,-265.2632
8.7480,-266.7606
8.7520,-266.9745
8.7560,-269.5416
8.7600,-268.6859
8.7640,-267.1885
8.7680,-269.3277
8.7720,-268.4720
8.7760,-270.8251
8.7800,-269.3277
8.7840,-266.9745
8.7880,-268.6859
8.7920,-271.8947
8.7960,-264.8353
8.8000,-267.1885
8.8040,-269.3277
8.8080,-271.6808
8.8120,-268.4720
8.8160,-267.6163
8.8200,-269.1138
8.8240,-271.0391
8.8280,-271.8947
8.8320,-269.5416
8.8360,-268.4720
8.8400,-270.1833
8.8440,-267.6163
8.8480,-267.1885
8.8520,-270.8251
8.8560,-271.4669
8.8600,-272.7504
8.8640,-269.7555
8.8680,-268.6859
8.8720,-270.3973
8.8760,-273.8200
8.8800,-271.2530
8.8840,-269.3277
8.8880,-272.5365
8.8920,-273.1783
8.8960,-271.8947
8.9000,-269.1138
8.9040,-272.7504
8.9080,-273.6061
8.9120,-271.8947
8.9160,-268.8998
8.9200,-271.6808
8.9240,-276.3871
8.9280,-272.1087
8.9320,-270.8251
8.9360,-272.1087
8.9400,-275.5314
8.9440,-275.3175
8.9480,-269.3277
8.9520,-270.3973
8.9560,-272.1087
8.9600,-274.6757
8.9640,-271.0391
8.9680,-274.4618
8.9720,-275.3175
8.9760,-275.3175
8.9800,-272.9644
8.9840,-273.1783
8.9880,-272.3226
8.9920,-276.1732
8.9960,-274.8896
9.0000,-272.3226
9.0040,-273.1783
9.0080,-273.8200
9.0120,-272.5365
9.0160,-270.3973
9.0200,-274.4618
9.0240,-276.1732
9.0280,-275.1036
9.0320,-274.0340
9.0360,-274.8896
9.0400,-275.7454
9.0440,-274.0340
9.0480,-272.5365
9.0520,-273.3922
9.0560,-278.0985
9.0600,-274.4618
9.0640,-274.6757
9.0680,-275.7454
9.0720,-277.4567
9.0760,-280.8795
9.0800,-274.2479
9.0840,-272.7504
9.0880,-276.3871
9.0920,-278.3124
9.0960,-272.7504
9.1000,-274.0340
9.1040,-275.3175
9.1080,-277.0289
9.1120,-277.4567
9.1160,-273.8200
9.1200,-275.9593
9.1240,-281.0934
9.1280,-275.1036
9.1320,-273.1783
9.1360,-276.6010
9.1400,-281.3073
9.1440,-277.8846
9.1480,-274.6757
9.1520,-275.3175
9.1560,-280.8795
9.1600,-279.1681
9.1640,-277.0289
9.1680,-277.0289
9.1720,-277.8846
9.1760,-280.2377
9.1800,-276.6010
9.1840,-275.9593
9.1880,-279.3820
9.1920,-280.8795
9.1960,-275.7454
9.2000,-273.3922
9.2040,-279.5959
9.2080,-281.9491
9.2120,-277.8846
9.2160,-275.9593
9.2200,-280.4516
9.2240,-283.2326
9.2280,-277.6706
9.2320,-275.7454
9.2360,-278.7402
9.2400,-280.0238
9.2440,-278.5263
9.2480,-275.9593
9.2520,-277.0289
9.2560,-281.0934
9.2600,-279.8099
9.2640,-275.3175
9.2680,-279.5959
9.2720,-279.8099
9.2760,-279.5959
9.2800,-278.5263
9.2840,-279.1681
9.2880,-280.4516
9.2920,-283.0187
9.2960,-278.0985
9.3000,-275.7454
9.3040,-280.0238
9.3080,-283.6604
9.3120,-281.9491
9.3160,-277.4567
9.3200,-279.5959
9.3240,-284.3022
9.3280,-282.1630
9.3320,-279.5959
9.3360,-280.6656
9.3400,-283.0187
9.3440,-283.2326
9.3480,-278.3124
9.3520,-280.4516
9.3560,-283.6604
9.3600,-283.0187
9.3640,-279.8099
9.3680,-278.7402
9.3720,-280.2377
9.3760,-283.8744
9.3800,-280.2377
9.3840,-278.9542
9.3880,-280.8795
9.3920,-285.7997
9.3960,-279.1681
9.4000,-278.5263
9.4040,-282.1630
9.4080,-282.8047
9.4120,-283.8744
9.4160,-280.8795
9.4200,-283.8744
9.4240,-284.0883
9.4280,-283.2326
9.4320,-281.5212
9.4360,-280.2377
9.4400,-284.3022
9.4440,-281.9491
9.4480,-280.2377
9.4520,-283.0187
9.4560,-284.7301
9.4600,-284.7301
9.4640,-281.5212
9.4680,-280.2377
9.4720,-284.9440
9.4760,-286.0136
9.4800,-281.5212
9.4840,-278.3124
9.4880,-284.5161
9.4920,-285.1579
9.4960,-282.1630
9.5000,-279.8099
9.5040,-285.7997
9.5080,-288.5807
9.5120,-285.3718
9.5160,-282.5909
9.5200,-282.8047
9.5240,-288.1528
9.5280,-286.2275
9.5320,-282.3769
9.5360,-286.6554
9.5400,-289.0085
9.5440,-285.7997
9.5480,-282.5909
9.5520,-284.3022
9.5560,-288.3667
9.5600,-286.0136
9.5640,-284.3022
9.5680,-283.8744
9.5720,-286.4414
9.5760,-287.0832
9.5800,-284.7301
9.5840,-284.5161
9.5880,-286.8693
9.5920,-287.2971
9.5960,-284.9440
9.6000,-282.5909
9.6040,-283.6604
9.6080,-287.7250
9.6120,-288.3667
9.6160,-284.5161
9.6200,-287.5110
9.6240,-286.8693
9.6280,-286.4414
9.6320,-286.4414
9.6360,-285.3718
9.6400,-287.7250
9.6440,-287.2971
9.6480,-285.5858
9.6520,-285.5858
9.6560,-288.1528
9.6600,-287.5110
9.6640,-286.0136
9.6680,-286.0136
9.6720,-287.7250
9.6760,-288.3667
9.6800,-285.1579
9.6840,-283.0187
9.6880,-288.3667
9.6920,-289.6503
9.6960,-285.7997
9.7000,-285.1579
9.7040,-288.5807
9.7080,-291.5756
9.7120,-287.5110
9.7160,-284.5161
9.7200,-288.7946
9.7240,-290.2920
9.7280,-291.7895
9.7320,-285.5858
9.7360,-288.5807
9.7400,-291.1477
9.7440,-290.2920
9.7480,-287.0832
9.7520,-289.6503
9.7560,-292.4312
9.7600,-292.8591
9.7640,-285.7997
9.7680,-287.2971
9.7720,-290.2920
9.7760,-293.7148
9.7800,-291.7895
9.7840,-287.7250
9.7880,-289.8642
9.7920,-294.7844
9.7960,-287.2971
9.8000,-286.2275
9.8040,-290.5060
9.8080,-292.2173
9.8120,-288.7946
9.8160,-287.2971
9.8200,-290.5060
9.8240,-294.1426
9.8280,-293.9287
9.8320,-289.2224
9.8360,-292.0034
9.8400,-293.9287
9.8440,-291.3616
9.8480,-288.1528
9.8520,-290.0781
9.8560,-291.7895
9.8600,-291.7895
9.8640,-291.7895
9.8680,-292.2173
9.8720,-292.8591
9.8760,-292.4312
9.8800,-290.5060
9.8840,-289.8642
9.8880,-294.9983
9.8920,-294.7844
9.8960,-289.8642
9.9000,-288.5807
9.9040,-292.6452
9.9080,-296.9236
9.9120,-292.0034
9.9160,-291.3616
9.9200,-292.8591
9.9240,-296.4958
9.9280,-295.6401
9.9320,-292.8591
9.9360,-292.8591
9.9400,-294.9983
9.9440,-294.9983
9.9480,-293.0730
9.9520,-292.8591
9.9560,-296.2819
9.9600,-296.2819
9.9640,-292.8591
9.9680,-294.1426
9.9720,-295.6401
9.9760,-296.4958
9.9800,-292.6452
9.9840,-292.0034
9.9880,-295.2122
9.9920,-296.7097
9.9960,-293.2869
10.0000,-290.5060
10.0040,-297.7793
10.0080,-296.0679
10.0120,-293.9287
10.0160,-291.7895
10.0200,-297.5654
10.0240,-296.0679
10.0280,-295.4262
10.0320,-293.7148
10.0360,-293.9287
10.0400,-299.0628
10.0440,-296.2819
10.0480,-293.7148
10.0520,-293.9287
