Test Number:,315dmKlong427_38
Test Date:,4/25/2017
Post Test Comment:,
Data Description:,Fx Load1
Optional Title:,
Calculation:,Raw
Filter:,none

SEC,N
5.1320,1132.4882
5.1360,1127.5283
5.1400,1127.5283
5.1440,1129.1816
5.1480,1122.5686
5.1520,1110.9957
5.1560,1114.3022
5.1600,1120.9153
5.1640,1110.9957
5.1680,1102.7294
5.1720,1109.3424
5.1760,1107.6892
5.1800,1101.0760
5.1840,1092.8097
5.1880,1099.4229
5.1920,1097.7695
5.1960,1094.4630
5.2000,1087.8500
5.2040,1084.5435
5.2080,1086.1968
5.2120,1091.1565
5.2160,1082.8901
5.2200,1074.6238
5.2240,1082.8901
5.2280,1079.5836
5.2320,1074.6238
5.2360,1068.0107
5.2400,1068.0107
5.2440,1064.7042
5.2480,1061.3977
5.2520,1063.0509
5.2560,1049.8248
5.2600,1053.1313
5.2640,1051.4780
5.2680,1038.2520
5.2720,1041.5585
5.2760,1049.8248
5.2800,1038.2520
5.2840,1029.9856
5.2880,1029.9856
5.2920,1029.9856
5.2960,1028.3323
5.3000,1021.7192
5.3040,1020.0660
5.3080,1025.0258
5.3120,1021.7192
5.3160,1011.7996
5.3200,1013.4529
5.3240,1015.1062
5.3280,1010.1464
5.3320,1001.8801
5.3360,1001.8801
5.3400,1005.1866
5.3440,998.5735
5.3480,995.2670
5.3520,988.6539
5.3560,990.3072
5.3600,998.5735
5.3640,985.3474
5.3680,973.7745
5.3720,977.0811
5.3760,982.0408
5.3800,973.7745
5.3840,967.1614
5.3880,968.8147
5.3920,970.4680
5.3960,970.4680
5.4000,958.8951
5.4040,960.5484
5.4080,962.2017
5.4120,960.5484
5.4160,952.2820
5.4200,950.6288
5.4240,950.6288
5.4280,957.2418
5.4320,942.3624
5.4360,935.7493
5.4400,939.0558
5.4440,945.6689
5.4480,939.0558
5.4520,927.4830
5.4560,927.4830
5.4600,937.4026
5.4640,924.1765
5.4680,915.9101
5.4720,920.8700
5.4760,919.2167
5.4800,917.5634
5.4840,912.6036
5.4880,909.2971
5.4920,909.2971
5.4960,907.6438
5.5000,899.3774
5.5040,899.3774
5.5080,901.0308
5.5120,901.0308
5.5160,892.7644
5.5200,886.1513
5.5240,891.1111
5.5280,891.1111
5.5320,877.8850
5.5360,874.5784
5.5400,884.4980
5.5440,881.1915
5.5480,866.3121
5.5520,864.6588
5.5560,867.9654
5.5600,866.3121
5.5640,863.0056
5.5680,858.0458
5.5720,859.6990
5.5760,861.3524
5.5800,858.0458
5.5840,849.7795
5.5880,841.5131
5.5920,853.0860
5.5960,853.0860
5.6000,838.2066
5.6040,836.5533
5.6080,846.4729
5.6120,844.8197
5.6160,829.9402
5.6200,824.9805
5.6240,829.9402
5.6280,829.9402
5.6320,824.9805
5.6360,813.4076
5.6400,820.0206
5.6440,828.2869
5.6480,818.3674
5.6520,806.7945
5.6560,811.7543
5.6600,813.4076
5.6640,808.4478
5.6680,796.8749
5.6720,798.5281
5.6760,803.4880
5.6800,801.8347
5.6840,791.9150
5.6880,790.2618
5.6920,793.5684
5.6960,790.2618
5.7000,778.6890
5.7040,788.6085
5.7080,785.3021
5.7120,777.0357
5.7160,770.4226
5.7200,770.4226
5.7240,775.3824
5.7280,770.4226
5.7320,758.8497
5.7360,757.1965
5.7400,768.7693
5.7440,762.1563
5.7480,750.5834
5.7520,747.2769
5.7560,752.2366
5.7600,755.5432
5.7640,750.5834
5.7680,740.6638
5.7720,743.9703
5.7760,747.2769
5.7800,743.9703
5.7840,734.0507
5.7880,734.0507
5.7920,739.0105
5.7960,737.3573
5.8000,727.4376
5.8040,725.7844
5.8080,730.7442
5.8120,727.4376
5.8160,722.4778
5.8200,709.2518
5.8240,719.1713
5.8280,720.8246
5.8320,710.9050
5.8360,705.9452
5.8400,707.5984
5.8440,710.9050
5.8480,699.3321
5.8520,694.3723
5.8560,694.3723
5.8600,699.3321
5.8640,692.7190
5.8680,687.7592
5.8720,687.7592
5.8760,689.4125
5.8800,684.4527
5.8840,676.1863
5.8880,674.5331
5.8920,679.4929
5.8960,674.5331
5.9000,664.6135
5.9040,661.3070
5.9080,666.2668
5.9120,667.9200
5.9160,656.3472
5.9200,651.3873
5.9240,658.0004
5.9280,656.3472
5.9320,653.0406
5.9360,639.8145
5.9400,648.0808
5.9440,649.7341
5.9480,641.4678
5.9520,634.8547
5.9560,636.5079
5.9600,638.1613
5.9640,636.5079
5.9680,628.2416
5.9720,628.2416
5.9760,633.2014
5.9800,629.8949
5.9840,624.9351
5.9880,621.6285
5.9920,626.5884
5.9960,621.6285
6.0000,611.7089
6.0040,616.6687
6.0080,615.0155
6.0120,610.0557
6.0160,601.7894
6.0200,598.4828
6.0240,605.0958
6.0280,610.0557
6.0320,596.8295
6.0360,586.9099
6.0400,595.1763
6.0440,596.8295
6.0480,585.2567
6.0520,576.9903
6.0560,576.9903
6.0600,588.5632
6.0640,581.9501
6.0680,573.6838
6.0720,568.7240
6.0760,575.3370
6.0800,572.0305
6.0840,567.0707
6.0880,562.1109
6.0920,560.4576
6.0960,560.4576
6.1000,550.5380
6.1040,552.1913
6.1080,553.8446
6.1120,552.1913
6.1160,545.5782
6.1200,537.3119
6.1240,547.2315
6.1280,550.5380
6.1320,535.6586
6.1360,529.0455
6.1400,535.6586
6.1440,540.6184
6.1480,530.6989
6.1520,520.7792
6.1560,524.0858
6.1600,529.0455
6.1640,517.4727
6.1680,517.4727
6.1720,515.8195
6.1760,515.8195
6.1800,515.8195
6.1840,510.8596
6.1880,504.2466
6.1920,505.8998
6.1960,505.8998
6.2000,504.2466
6.2040,497.6335
6.2080,500.9400
6.2120,500.9400
6.2160,489.3672
6.2200,489.3672
6.2240,492.6737
6.2280,494.3270
6.2320,484.4073
6.2360,474.4878
6.2400,482.7541
6.2440,481.1008
6.2480,474.4878
6.2520,466.2214
6.2560,472.8345
6.2600,477.7943
6.2640,466.2214
6.2680,457.9550
6.2720,461.2616
6.2760,467.8747
6.2800,461.2616
6.2840,454.6486
6.2880,451.3420
6.2920,454.6486
6.2960,451.3420
6.3000,438.1158
6.3040,443.0757
6.3080,446.3822
6.3120,443.0757
6.3160,439.7691
6.3200,431.5028
6.3240,438.1158
6.3280,436.4626
6.3320,429.8495
6.3360,416.6234
6.3400,423.2365
6.3440,424.8897
6.3480,418.2766
6.3520,408.3570
6.3560,413.3169
6.3600,418.2766
6.3640,410.0103
6.3680,401.7440
6.3720,405.0505
6.3760,410.0103
6.3800,406.7038
6.3840,395.1309
6.3880,400.0907
6.3920,401.7440
6.3960,398.4375
6.4000,393.4776
6.4040,393.4776
6.4080,395.1309
6.4120,391.8244
6.4160,388.5179
6.4200,376.9450
6.4240,388.5179
6.4280,385.2113
6.4320,371.9852
6.4360,368.6786
6.4400,375.2917
6.4440,378.5982
6.4480,371.9852
6.4520,360.4123
6.4560,362.0656
6.4600,371.9852
6.4640,363.7188
6.4680,347.1862
6.4720,350.4927
6.4760,357.1058
6.4800,350.4927
6.4840,347.1862
6.4880,345.5329
6.4920,345.5329
6.4960,345.5329
6.5000,335.6133
6.5040,337.2665
6.5080,337.2665
6.5120,335.6133
6.5160,330.6535
6.5200,324.0404
6.5240,332.3067
6.5280,329.0002
6.5320,319.0806
6.5360,312.4675
6.5400,314.1208
6.5440,322.3871
6.5480,314.1208
6.5520,302.5479
6.5560,309.1610
6.5600,317.4273
6.5640,302.5479
6.5680,295.9348
6.5720,302.5479
6.5760,305.8545
6.5800,300.8947
6.5840,292.6284
6.5880,292.6284
6.5920,294.2816
6.5960,290.9751
6.6000,289.3218
6.6040,284.3620
6.6080,286.0153
6.6120,289.3218
6.6160,282.7087
6.6200,271.1359
6.6240,274.4424
6.6280,284.3620
6.6320,272.7891
6.6360,261.2162
6.6400,271.1359
6.6440,272.7891
6.6480,266.1761
6.6520,254.6032
6.6560,254.6032
6.6600,256.2564
6.6640,257.9097
6.6680,247.9901
6.6720,249.6434
6.6760,252.9499
6.6800,246.3369
6.6840,234.7640
6.6880,234.7640
6.6920,243.0303
6.6960,241.3770
6.7000,228.1509
6.7040,226.4976
6.7080,233.1107
6.7120,238.0705
6.7160,224.8444
6.7200,216.5780
6.7240,221.5378
6.7280,223.1911
6.7320,219.8846
6.7360,209.9650
6.7400,214.9248
6.7440,221.5378
6.7480,211.6182
6.7520,203.3519
6.7560,206.6584
6.7600,208.3117
6.7640,201.6986
6.7680,190.1257
6.7720,196.7388
6.7760,201.6986
6.7800,196.7388
6.7840,188.4725
6.7880,181.8594
6.7920,186.8192
6.7960,183.5127
6.8000,180.2062
6.8040,180.2062
6.8080,176.8996
6.8120,175.2464
6.8160,175.2464
6.8200,171.9398
6.8240,171.9398
6.8280,173.5931
6.8320,166.9800
6.8360,162.0202
6.8400,165.3268
6.8440,170.2865
6.8480,158.7137
6.8520,148.7941
6.8560,155.4071
6.8600,162.0202
6.8640,148.7941
6.8680,142.1810
6.8720,147.1408
6.8760,150.4473
6.8800,143.8343
6.8840,138.8745
6.8880,135.5679
6.8920,140.5277
6.8960,138.8745
6.9000,133.9147
6.9040,127.3016
6.9080,132.2614
6.9120,133.9147
6.9160,127.3016
6.9200,117.3820
6.9240,123.9951
6.9280,125.6483
6.9320,114.0755
6.9360,112.4222
6.9400,117.3820
6.9440,117.3820
6.9480,110.7689
6.9520,100.8493
6.9560,107.4624
6.9600,109.1157
6.9640,97.5428
6.9680,89.2764
6.9720,89.2764
6.9760,90.9297
6.9800,94.2362
6.9840,84.3166
6.9880,81.0101
6.9920,90.9297
6.9960,85.9699
7.0000,79.3568
7.0040,74.3970
7.0080,77.7036
7.0120,82.6634
7.0160,69.4372
7.0200,62.8242
7.0240,69.4372
7.0280,72.7438
7.0320,62.8242
7.0360,56.2111
7.0400,64.4774
7.0440,62.8242
7.0480,59.5176
7.0520,54.5578
7.0560,56.2111
7.0600,61.1709
7.0640,56.2111
7.0680,47.9448
7.0720,47.9448
7.0760,52.9046
7.0800,47.9448
7.0840,39.6784
7.0880,39.6784
7.0920,39.6784
7.0960,41.3317
7.1000,31.4121
7.1040,29.7588
7.1080,26.4523
7.1120,33.0653
7.1160,26.4523
7.1200,16.5327
7.1240,21.4925
7.1280,28.1055
7.1320,14.8794
7.1360,9.9196
7.1400,14.8794
7.1440,16.5327
7.1480,8.2663
7.1520,3.3065
7.1560,1.6533
7.1600,8.2663
7.1640,1.6533
7.1680,-1.6533
7.1720,-3.3065
7.1760,1.6533
7.1800,-3.3065
7.1840,-14.8794
7.1880,-9.9196
7.1920,-3.3065
7.1960,-9.9196
7.2000,-19.8392
7.2040,-16.5327
7.2080,-18.1859
7.2120,-16.5327
7.2160,-26.4523
7.2200,-31.4121
7.2240,-26.4523
7.2280,-24.7990
7.2320,-33.0653
7.2360,-39.6784
7.2400,-38.0252
7.2440,-29.7588
7.2480,-38.0252
7.2520,-46.2915
7.2560,-44.6382
7.2600,-41.3317
7.2640,-42.9850
7.2680,-49.5980
7.2720,-46.2915
7.2760,-46.2915
7.2800,-47.9448
7.2840,-56.2111
7.2880,-64.4774
7.2920,-51.2513
7.2960,-54.5578
7.3000,-61.1709
7.3040,-66.1307
7.3080,-62.8242
7.3120,-64.4774
7.3160,-71.0905
7.3200,-72.7438
7.3240,-74.3970
7.3280,-66.1307
7.3320,-77.7036
7.3360,-84.3166
7.3400,-79.3568
7.3440,-76.0503
7.3480,-85.9699
7.3520,-90.9297
7.3560,-90.9297
7.3600,-87.6232
7.3640,-87.6232
7.3680,-100.8493
7.3720,-99.1960
7.3760,-94.2362
7.3800,-97.5428
7.3840,-109.1157
7.3880,-105.8091
7.3920,-102.5026
7.3960,-102.5026
7.4000,-117.3820
7.4040,-119.0352
7.4080,-112.4222
7.4120,-112.4222
7.4160,-115.7287
7.4200,-123.9950
7.4240,-120.6885
7.4280,-119.0352
7.4320,-123.9950
7.4360,-132.2614
7.4400,-132.2614
7.4440,-128.9549
7.4480,-135.5679
7.4520,-142.1810
7.4560,-143.8343
7.4600,-137.2212
7.4640,-145.4875
7.4680,-148.7941
7.4720,-150.4473
7.4760,-145.4875
7.4800,-147.1408
7.4840,-157.0604
7.4880,-157.0604
7.4920,-155.4071
7.4960,-155.4071
7.5000,-163.6735
7.5040,-166.9800
7.5080,-163.6735
7.5120,-162.0202
7.5160,-168.6333
7.5200,-171.9398
7.5240,-168.6333
7.5280,-165.3268
7.5320,-173.5931
7.5360,-178.5529
7.5400,-178.5529
7.5440,-170.2865
7.5480,-181.8594
7.5520,-190.1257
7.5560,-183.5127
7.5600,-181.8594
7.5640,-186.8192
7.5680,-195.0855
7.5720,-191.7790
7.5760,-186.8192
7.5800,-195.0855
7.5840,-203.3519
7.5880,-205.0052
7.5920,-196.7388
7.5960,-201.6986
7.6000,-211.6182
7.6040,-211.6182
7.6080,-203.3519
7.6120,-209.9650
7.6160,-214.9248
7.6200,-221.5378
7.6240,-218.2313
7.6280,-213.2715
7.6320,-224.8444
7.6360,-233.1107
7.6400,-224.8444
7.6440,-223.1911
7.6480,-231.4574
7.6520,-236.4172
7.6560,-233.1107
7.6600,-233.1107
7.6640,-238.0705
7.6680,-241.3770
7.6720,-244.6836
7.6760,-236.4172
7.6800,-241.3770
7.6840,-249.6434
7.6880,-252.9499
7.6920,-244.6836
7.6960,-251.2966
7.7000,-257.9097
7.7040,-264.5228
7.7080,-254.6032
7.7120,-251.2966
7.7160,-266.1761
7.7200,-267.8293
7.7240,-256.2564
7.7280,-261.2162
7.7320,-271.1359
7.7360,-267.8293
7.7400,-267.8293
7.7440,-266.1761
7.7480,-272.7891
7.7520,-277.7489
7.7560,-272.7891
7.7600,-276.0956
7.7640,-279.4022
7.7680,-279.4022
7.7720,-281.0555
7.7760,-279.4022
7.7800,-282.7087
7.7840,-290.9751
7.7880,-292.6284
7.7920,-286.0153
7.7960,-287.6685
7.8000,-300.8947
7.8040,-302.5479
7.8080,-294.2816
7.8120,-297.5881
7.8160,-309.1610
7.8200,-309.1610
7.8240,-305.8545
7.8280,-299.2414
7.8320,-307.5078
7.8360,-314.1208
7.8400,-314.1208
7.8440,-310.8143
7.8480,-322.3871
7.8520,-329.0002
7.8560,-320.7339
7.8600,-319.0806
7.8640,-329.0002
7.8680,-332.3067
7.8720,-333.9600
7.8760,-329.0002
7.8800,-330.6535
7.8840,-340.5731
7.8880,-342.2263
7.8920,-337.2665
7.8960,-340.5731
7.9000,-347.1862
7.9040,-345.5329
7.9080,-343.8796
7.9120,-342.2263
7.9160,-348.8394
7.9200,-360.4123
7.9240,-353.7992
7.9280,-350.4927
7.9320,-355.4525
7.9360,-365.3721
7.9400,-360.4123
7.9440,-360.4123
7.9480,-363.7188
7.9520,-371.9852
7.9560,-370.3319
7.9600,-368.6786
7.9640,-370.3319
7.9680,-380.2515
7.9720,-383.5580
7.9760,-375.2917
7.9800,-381.9048
7.9840,-390.1711
7.9880,-390.1711
7.9920,-383.5580
7.9960,-385.2113
8.0000,-390.1711
8.0040,-391.8244
8.0080,-388.5179
8.0120,-391.8244
8.0160,-395.1309
8.0200,-401.7440
8.0240,-395.1309
8.0280,-396.7842
8.0320,-401.7440
8.0360,-405.0505
8.0400,-400.0907
8.0440,-398.4375
8.0480,-406.7038
8.0520,-414.9701
8.0560,-413.3169
8.0600,-405.0505
8.0640,-416.6234
8.0680,-424.8897
8.0720,-419.9299
8.0760,-416.6234
8.0800,-416.6234
8.0840,-428.1963
8.0880,-436.4626
8.0920,-429.8495
8.0960,-424.8897
8.1000,-434.8093
8.1040,-438.1158
8.1080,-433.1561
8.1120,-434.8093
8.1160,-439.7691
8.1200,-443.0757
8.1240,-448.0355
8.1280,-441.4224
8.1320,-446.3822
8.1360,-454.6486
8.1400,-454.6486
8.1440,-449.6887
8.1480,-457.9550
8.1520,-462.9149
8.1560,-462.9149
8.1600,-457.9550
8.1640,-467.8747
8.1680,-471.1812
8.1720,-469.5279
8.1760,-467.8747
8.1800,-469.5279
8.1840,-479.4475
8.1880,-482.7541
8.1920,-474.4878
8.1960,-474.4878
8.2000,-482.7541
8.2040,-487.7139
8.2080,-487.7139
8.2120,-479.4475
8.2160,-487.7139
8.2200,-495.9802
8.2240,-489.3672
8.2280,-482.7541
8.2320,-497.6335
8.2360,-504.2466
8.2400,-499.2867
8.2440,-494.3270
8.2480,-499.2867
8.2520,-509.2064
8.2560,-507.5531
8.2600,-504.2466
8.2640,-502.5933
8.2680,-512.5129
8.2720,-509.2064
8.2760,-510.8596
8.2800,-510.8596
8.2840,-520.7792
8.2880,-520.7792
8.2920,-520.7792
8.2960,-519.1260
8.3000,-525.7390
8.3040,-532.3521
8.3080,-525.7390
8.3120,-525.7390
8.3160,-535.6586
8.3200,-537.3119
8.3240,-534.0054
8.3280,-530.6989
8.3320,-540.6184
8.3360,-552.1913
8.3400,-542.2717
8.3440,-538.9651
8.3480,-548.8848
8.3520,-552.1913
8.3560,-557.1511
8.3600,-550.5380
8.3640,-552.1913
8.3680,-560.4576
8.3720,-560.4576
8.3760,-555.4979
8.3800,-562.1109
8.3840,-565.4175
8.3880,-567.0707
8.3920,-565.4175
8.3960,-567.0707
8.4000,-570.3773
8.4040,-575.3370
8.4080,-573.6838
8.4120,-568.7240
8.4160,-578.6436
8.4200,-585.2567
8.4240,-580.2968
8.4280,-578.6436
8.4320,-581.9501
8.4360,-590.2165
8.4400,-588.5632
8.4440,-583.6034
8.4480,-591.8697
8.4520,-600.1360
8.4560,-595.1763
8.4600,-593.5230
8.4640,-598.4828
8.4680,-603.4426
8.4720,-603.4426
8.4760,-601.7894
8.4800,-601.7894
8.4840,-613.3622
8.4880,-611.7089
8.4920,-615.0155
8.4960,-608.4024
8.5000,-618.3220
8.5040,-621.6285
8.5080,-618.3220
8.5120,-613.3622
8.5160,-621.6285
8.5200,-626.5884
8.5240,-623.2818
8.5280,-623.2818
8.5320,-628.2416
8.5360,-636.5079
8.5400,-629.8949
8.5440,-624.9351
8.5480,-633.2014
8.5520,-641.4678
8.5560,-639.8145
8.5600,-633.2014
8.5640,-638.1613
8.5680,-644.7742
8.5720,-646.4276
8.5760,-641.4678
8.5800,-646.4276
8.5840,-659.6537
8.5880,-658.0004
8.5920,-651.3873
8.5960,-651.3873
8.6000,-659.6537
8.6040,-667.9200
8.6080,-664.6135
8.6120,-656.3472
8.6160,-667.9200
8.6200,-677.8397
8.6240,-671.2266
8.6280,-664.6135
8.6320,-672.8799
8.6360,-677.8397
8.6400,-679.4929
8.6440,-674.5331
8.6480,-682.7994
8.6520,-689.4125
8.6560,-687.7592
8.6600,-684.4527
8.6640,-689.4125
8.6680,-694.3723
8.6720,-696.0256
8.6760,-692.7190
8.6800,-692.7190
8.6840,-699.3321
8.6880,-705.9452
8.6920,-700.9854
8.6960,-699.3321
8.7000,-709.2518
8.7040,-715.8647
8.7080,-710.9050
8.7120,-705.9452
8.7160,-719.1713
8.7200,-722.4778
8.7240,-720.8246
8.7280,-714.2115
8.7320,-725.7844
8.7360,-730.7442
8.7400,-729.0909
8.7440,-724.1311
8.7480,-729.0909
8.7520,-739.0105
8.7560,-734.0507
8.7600,-730.7442
8.7640,-730.7442
8.7680,-740.6638
8.7720,-737.3573
8.7760,-737.3573
8.7800,-735.7040
8.7840,-743.9703
8.7880,-747.2769
8.7920,-742.3171
8.7960,-740.6638
8.8000,-748.9302
8.8040,-757.1965
8.8080,-748.9302
8.8120,-745.6236
8.8160,-760.5030
8.8200,-765.4628
8.8240,-757.1965
8.8280,-757.1965
8.8320,-768.7693
8.8360,-772.0759
8.8400,-770.4226
8.8440,-765.4628
8.8480,-773.7292
8.8520,-783.6487
8.8560,-777.0357
8.8600,-775.3824
8.8640,-778.6890
8.8680,-790.2618
8.8720,-788.6085
8.8760,-785.3021
8.8800,-790.2618
8.8840,-796.8749
8.8880,-796.8749
8.8920,-793.5684
8.8960,-790.2618
8.9000,-803.4880
8.9040,-801.8347
8.9080,-800.1814
8.9120,-800.1814
8.9160,-806.7945
8.9200,-813.4076
8.9240,-808.4478
8.9280,-801.8347
8.9320,-813.4076
8.9360,-823.3271
8.9400,-815.0609
8.9440,-811.7543
8.9480,-821.6739
8.9520,-824.9805
8.9560,-824.9805
8.9600,-820.0206
8.9640,-824.9805
8.9680,-831.5935
8.9720,-833.2468
8.9760,-829.9402
8.9800,-831.5935
8.9840,-836.5533
8.9880,-841.5131
8.9920,-838.2066
8.9960,-836.5533
9.0000,-844.8196
9.0040,-846.4729
9.0080,-841.5131
9.0120,-844.8196
9.0160,-848.1262
9.0200,-854.7393
9.0240,-848.1262
9.0280,-849.7795
9.0320,-856.3925
9.0360,-859.6990
9.0400,-859.6990
9.0440,-854.7393
9.0480,-861.3524
9.0520,-876.2317
9.0560,-864.6588
9.0600,-864.6588
9.0640,-872.9252
9.0680,-871.2719
9.0720,-879.5383
9.0760,-869.6187
9.0800,-872.9252
9.0840,-881.1915
9.0880,-881.1915
9.0920,-879.5383
9.0960,-877.8850
9.1000,-886.1513
9.1040,-892.7644
9.1080,-891.1111
9.1120,-884.4980
9.1160,-892.7644
9.1200,-905.9905
9.1240,-899.3774
9.1280,-891.1111
9.1320,-901.0308
9.1360,-907.6438
9.1400,-899.3774
9.1440,-896.0709
9.1480,-905.9905
9.1520,-912.6036
9.1560,-907.6438
9.1600,-907.6438
9.1640,-907.6438
9.1680,-917.5634
9.1720,-920.8700
9.1760,-910.9503
9.1800,-915.9101
9.1840,-925.8298
9.1880,-925.8298
9.1920,-920.8700
9.1960,-917.5634
9.2000,-925.8298
9.2040,-935.7493
9.2080,-934.0961
9.2120,-927.4830
9.2160,-942.3624
9.2200,-940.7092
9.2240,-939.0558
9.2280,-937.4026
9.2320,-945.6689
9.2360,-952.2820
9.2400,-948.9755
9.2440,-945.6689
9.2480,-952.2820
9.2520,-955.5886
9.2560,-957.2418
9.2600,-950.6288
9.2640,-958.8951
9.2680,-958.8951
9.2720,-963.8549
9.2760,-962.2017
9.2800,-960.5484
9.2840,-963.8549
9.2880,-965.5082
9.2920,-962.2017
9.2960,-965.5082
9.3000,-968.8147
9.3040,-975.4277
9.3080,-967.1614
9.3120,-968.8147
9.3160,-977.0811
9.3200,-987.0006
9.3240,-978.7343
9.3280,-978.7343
9.3320,-980.3875
9.3360,-991.9604
9.3400,-987.0006
9.3440,-982.0408
9.3480,-995.2670
9.3520,-995.2670
9.3560,-996.9203
9.3600,-985.3474
9.3640,-991.9604
9.3680,-1008.4932
9.3720,-1005.1866
9.3760,-998.5735
9.3800,-1005.1866
9.3840,-1008.4932
9.3880,-1011.7996
9.3920,-1005.1866
9.3960,-1008.4932
9.4000,-1020.0660
9.4040,-1018.4127
9.4080,-1013.4529
9.4120,-1011.7996
9.4160,-1025.0258
9.4200,-1029.9856
9.4240,-1026.6791
9.4280,-1021.7192
9.4320,-1031.6389
9.4360,-1041.5585
9.4400,-1031.6389
9.4440,-1029.9856
9.4480,-1041.5585
9.4520,-1044.8650
9.4560,-1046.5183
9.4600,-1039.9052
9.4640,-1039.9052
9.4680,-1048.1715
9.4720,-1054.7847
9.4760,-1051.4780
9.4800,-1053.1313
9.4840,-1059.7444
9.4880,-1059.7444
9.4920,-1058.0911
9.4960,-1058.0911
9.5000,-1066.3575
9.5040,-1069.6639
9.5080,-1066.3575
9.5120,-1061.3977
9.5160,-1069.6639
9.5200,-1071.3173
9.5240,-1069.6639
9.5280,-1064.7042
9.5320,-1072.9706
9.5360,-1077.9303
9.5400,-1076.2771
9.5440,-1076.2771
9.5480,-1081.2368
9.5520,-1082.8901
9.5560,-1077.9303
9.5600,-1082.8901
9.5640,-1089.5032
9.5680,-1086.1967
9.5720,-1091.1565
9.5760,-1089.5032
9.5800,-1089.5032
9.5840,-1092.8097
9.5880,-1092.8097
9.5920,-1096.1163
9.5960,-1096.1163
9.6000,-1099.4229
9.6040,-1107.6892
9.6080,-1107.6892
9.6120,-1106.0359
9.6160,-1112.6489
9.6200,-1119.2621
9.6240,-1114.3022
9.6280,-1110.9957
9.6320,-1120.9153
9.6360,-1130.8350
9.6400,-1120.9153
9.6440,-1119.2621
9.6480,-1125.8751
9.6520,-1129.1816
9.6560,-1130.8350
9.6600,-1129.1816
9.6640,-1130.8350
9.6680,-1137.4480
9.6720,-1137.4480
9.6760,-1135.7947
9.6800,-1135.7947
9.6840,-1144.0610
9.6880,-1145.7144
9.6920,-1142.4078
9.6960,-1135.7947
9.7000,-1150.6741
9.7040,-1152.3274
9.7080,-1147.3677
9.7120,-1147.3677
9.7160,-1157.2872
9.7200,-1158.9406
9.7240,-1155.6339
9.7280,-1155.6339
9.7320,-1158.9406
9.7360,-1167.2068
9.7400,-1160.5936
9.7440,-1165.5535
9.7480,-1165.5535
9.7520,-1173.8198
9.7560,-1177.1263
9.7600,-1170.5134
9.7640,-1168.8601
9.7680,-1182.0863
9.7720,-1182.0863
9.7760,-1175.4731
9.7800,-1180.4330
9.7840,-1188.6992
9.7880,-1188.6992
9.7920,-1182.0863
9.7960,-1185.3927
9.8000,-1192.0059
9.8040,-1193.6591
9.8080,-1187.0460
9.8120,-1187.0460
9.8160,-1198.6189
9.8200,-1198.6189
9.8240,-1193.6591
9.8280,-1196.9656
9.8320,-1200.2721
9.8360,-1203.5787
9.8400,-1205.2319
9.8440,-1205.2319
9.8480,-1206.8851
9.8520,-1216.8048
9.8560,-1215.1516
9.8600,-1206.8851
9.8640,-1213.4983
9.8680,-1221.7645
9.8720,-1225.0712
9.8760,-1215.1516
9.8800,-1215.1516
9.8840,-1225.0712
9.8880,-1231.6842
9.8920,-1226.7245
9.8960,-1223.4178
9.9000,-1233.3374
9.9040,-1238.2974
9.9080,-1231.6842
9.9120,-1231.6842
9.9160,-1236.6440
9.9200,-1239.9506
9.9240,-1243.2571
9.9280,-1243.2571
9.9320,-1244.9103
9.9360,-1249.8701
9.9400,-1246.5636
9.9440,-1244.9103
9.9480,-1248.2169
9.9520,-1261.4430
9.9560,-1256.4832
9.9600,-1253.1768
9.9640,-1258.1365
9.9680,-1273.0159
9.9720,-1264.7496
9.9760,-1259.7898
9.9800,-1263.0963
9.9840,-1271.3627
9.9880,-1276.3225
9.9920,-1274.6692
9.9960,-1268.0560
10.0000,-1276.3225
10.0040,-1281.2822
10.0080,-1277.9756
10.0120,-1274.6692
10.0160,-1281.2822
10.0200,-1289.5485
10.0240,-1284.5887
10.0280,-1281.2822
10.0320,-1289.5485
10.0360,-1294.5084
10.0400,-1292.8551
10.0440,-1289.5485
10.0480,-1296.1616
10.0520,-1302.7747
10.0560,-1304.4280
10.0600,-1297.8149
10.0640,-1297.8149
10.0680,-1309.3878
10.0720,-1307.7345
10.0760,-1299.4683
10.0800,-1304.4280
10.0840,-1311.0411
10.0880,-1314.3475
10.0920,-1309.3878
10.0960,-1306.0813
10.1000,-1314.3475
10.1040,-1327.5737
10.1080,-1317.6541
10.1120,-1311.0411
10.1160,-1320.9607
10.1200,-1325.9204
10.1240,-1322.6140
10.1280,-1327.5737
10.1320,-1327.5737
10.1360,-1334.1869
10.1400,-1337.4933
10.1440,-1329.2269
10.1480,-1335.8401
10.1520,-1344.1064
10.1560,-1349.0662
10.1600,-1335.8401
10.1640,-1347.4130
10.1680,-1354.0260
10.1720,-1354.0260
10.1760,-1344.1064
10.1800,-1342.4531
10.1840,-1357.3325
10.1880,-1362.2924
10.1920,-1357.3325
10.1960,-1354.0260
10.2000,-1363.9456
10.2040,-1370.5587
10.2080,-1362.2924
10.2120,-1362.2924
10.2160,-1368.9054
10.2200,-1372.2119
10.2240,-1373.8651
10.2280,-1367.2522
10.2320,-1372.2119
10.2360,-1378.8251
10.2400,-1378.8251
10.2440,-1375.5184
10.2480,-1380.4783
10.2520,-1390.3979
10.2560,-1383.7848
10.2600,-1380.4783
10.2640,-1383.7848
10.2680,-1398.6642
10.2720,-1392.0511
