Test Number:,315dmKlong427_38
0.4720,261.9921
0.4760,262.8349
0.4800,262.0447
0.4840,260.9912
0.4880,261.7287
0.4920,262.7822
0.4960,262.2555
0.5000,260.9385
0.5040,261.5180
0.5080,262.8876
0.5120,262.4135
0.5160,261.2019
0.5200,261.3073
0.5240,262.7296
0.5280,262.8349
0.5320,261.3599
0.5360,261.2019
0.5400,262.3608
0.5440,262.8349
0.5480,261.5706
0.5520,260.8858
0.5560,262.3081
0.5600,262.7296
0.5640,261.7814
0.5680,260.8331
0.5720,261.7814
0.5760,262.5715
0.5800,262.2028
0.5840,260.9385
0.5880,261.6233
0.5920,262.9403
0.5960,262.2028
0.6000,260.9912
0.6040,261.5706
0.6080,262.7296
0.6120,262.6769
0.6160,261.0439
0.6200,261.2546
0.6240,262.6242
0.6280,262.7296
0.6320,261.3599
0.6360,261.3073
0.6400,262.4662
0.6440,262.8349
0.6480,261.5706
0.6520,261.0439
0.6560,262.2555
0.6600,262.7296
0.6640,261.7287
0.6680,260.9385
0.6720,262.0974
0.6760,262.7822
0.6800,262.2555
0.6840,260.8858
0.6880,261.6233
0.6920,262.7822
0.6960,262.1501
0.7000,261.0439
0.7040,261.4126
0.7080,262.6769
0.7120,262.4135
0.7160,261.0966
0.7200,261.3073
0.7240,262.7296
0.7280,262.6242
0.7320,261.4653
0.7360,261.3073
0.7400,262.5189
0.7440,262.6769
0.7480,261.6760
0.7520,261.1492
0.7560,262.0974
0.7600,262.9930
0.7640,261.6760
0.7680,260.9385
0.7720,262.1501
0.7760,262.9930
0.7800,261.8867
0.7840,261.0439
0.7880,261.6233
0.7920,262.8349
0.7960,262.3081
0.8000,261.0439
0.8040,261.5706
0.8080,262.8876
0.8120,262.3608
0.8160,261.1492
0.8200,261.2019
0.8240,262.5715
0.8280,262.7822
0.8320,261.2546
0.8360,260.9912
0.8400,262.5189
0.8440,262.7296
0.8480,261.4126
0.8520,260.7805
0.8560,262.1501
0.8600,262.9403
0.8640,261.8340
0.8680,260.9385
0.8720,261.8867
0.8760,262.8876
0.8800,261.9921
0.8840,261.0439
0.8880,261.8340
0.8920,262.8349
0.8960,262.0974
0.9000,260.9912
0.9040,261.3073
0.9080,262.7296
0.9120,262.6769
0.9160,261.0966
0.9200,261.2546
0.9240,262.6242
0.9280,262.7296
0.9320,261.4126
0.9360,261.2019
0.9400,262.3081
0.9440,262.6242
0.9480,261.5706
0.9520,260.9912
0.9560,262.2028
0.9600,262.8876
0.9640,261.8340
0.9680,260.9912
0.9720,261.8867
0.9760,262.9930
0.9800,262.0447
0.9840,260.9385
0.9880,261.6760
0.9920,262.6769
0.9960,261.9921
1.0000,260.9912
1.0040,261.4126
1.0080,262.7296
1.0120,262.5189
1.0160,261.2019
1.0200,261.4126
1.0240,262.5715
1.0280,262.5189
1.0320,261.3073
1.0360,261.1492
1.0400,262.3081
1.0440,262.6769
1.0480,261.2546
1.0520,260.9385
1.0560,262.0974
1.0600,263.0457
1.0640,261.8867
1.0680,261.0439
1.0720,262.0447
1.0760,262.9403
1.0800,261.9921
1.0840,260.8331
1.0880,261.7814
1.0920,262.8876
1.0960,262.3608
1.1000,261.0439
1.1040,261.5706
1.1080,262.6242
1.1120,262.4662
1.1160,261.2019
1.1200,261.3073
1.1240,262.4135
1.1280,262.6769
1.1320,261.0439
1.1360,261.2019
1.1400,262.2028
1.1440,262.6769
1.1480,261.4653
1.1520,261.1492
1.1560,262.1501
1.1600,262.8349
1.1640,261.8340
1.1680,260.8331
1.1720,262.0447
1.1760,262.8876
1.1800,262.0974
1.1840,260.9385
1.1880,261.5180
1.1920,262.8876
1.1960,262.3081
1.2000,261.0439
1.2040,261.3599
1.2080,262.8876
1.2120,262.5715
1.2160,261.2546
1.2200,261.2546
1.2240,262.6769
1.2280,262.6769
1.2320,261.4653
1.2360,261.0966
1.2400,262.2555
1.2440,262.9403
1.2480,261.5706
1.2520,261.1492
1.2560,262.1501
1.2600,262.8876
1.2640,261.8340
1.2680,260.7805
1.2720,261.8867
1.2760,262.8876
1.2800,261.7814
1.2840,260.9912
1.2880,261.6233
1.2920,262.7822
1.2960,262.4135
1.3000,260.9912
1.3040,261.4653
1.3080,262.7822
1.3120,262.7296
1.3160,261.0966
1.3200,261.2546
1.3240,262.4662
1.3280,262.8349
1.3320,261.3599
1.3360,261.0966
1.3400,262.2028
1.3440,262.7296
1.3480,261.5706
1.3520,261.1492
1.3560,262.1501
1.3600,262.8349
1.3640,261.7814
1.3680,260.8858
1.3720,261.8340
1.3760,262.7822
1.3800,261.9921
1.3840,260.8331
1.3880,261.6233
1.3920,262.8876
1.3960,262.2028
1.4000,260.9385
1.4040,261.4126
1.4080,262.7296
1.4120,262.3608
1.4160,261.1492
1.4200,261.2019
1.4240,262.3608
1.4280,262.7296
1.4320,261.2019
1.4360,261.0966
1.4400,262.4662
1.4440,262.8349
1.4480,261.6233
1.4520,260.9385
1.4560,262.4135
1.4600,262.8349
1.4640,261.9921
1.4680,260.8331
1.4720,262.0974
1.4760,262.9930
1.4800,262.1501
1.4840,261.0439
1.4880,261.6233
1.4920,262.8876
1.4960,262.5189
1.5000,261.0439
1.5040,261.3073
1.5080,262.7296
1.5120,262.6769
1.5160,261.1492
1.5200,261.2019
1.5240,262.7822
1.5280,262.6769
1.5320,261.3073
1.5360,260.9912
1.5400,262.4135
1.5440,262.7296
1.5480,261.7287
1.5520,261.1492
1.5560,262.0447
1.5600,262.8876
1.5640,261.7287
1.5680,260.9912
1.5720,261.8867
1.5760,262.9930
1.5800,262.1501
1.5840,261.0966
1.5880,261.5180
1.5920,262.7822
1.5960,262.3081
1.6000,261.2546
1.6040,261.5180
1.6080,262.7296
1.6120,262.5189
1.6160,261.2546
1.6200,261.2546
1.6240,262.6242
1.6280,262.6769
1.6320,261.3073
1.6360,261.2546
1.6400,262.4662
1.6440,262.7296
1.6480,261.5706
1.6520,261.0439
1.6560,262.1501
1.6600,263.0457
1.6640,261.8340
1.6680,260.8331
1.6720,261.8340
1.6760,262.7296
1.6800,262.3081
1.6840,260.9385
1.6880,261.6760
1.6920,262.8349
1.6960,262.3608
1.7000,260.9385
1.7040,261.4126
1.7080,262.7296
1.7120,262.4135
1.7160,260.9912
1.7200,261.2019
1.7240,262.4662
1.7280,262.7822
1.7320,261.4126
1.7360,261.0439
1.7400,262.2555
1.7440,262.8349
1.7480,261.6233
1.7520,261.1492
1.7560,262.2555
1.7600,262.7296
1.7640,261.8867
1.7680,260.9385
1.7720,261.8867
1.7760,262.9930
1.7800,262.3081
1.7840,261.1492
1.7880,261.6233
1.7920,262.8349
1.7960,262.2555
1.8000,261.1492
1.8040,261.3599
1.8080,262.6769
1.8120,262.5189
1.8160,261.0966
1.8200,261.2019
1.8240,262.5189
1.8280,262.5715
1.8320,261.4126
1.8360,261.0439
1.8400,262.3608
1.8440,262.7296
1.8480,261.3073
1.8520,260.8858
1.8560,261.8867
1.8600,262.7822
1.8640,261.7814
1.8680,260.9385
1.8720,261.9394
1.8760,262.9930
1.8800,261.9921
1.8840,261.1492
1.8880,261.5180
1.8920,262.8349
1.8960,262.3608
1.9000,261.2546
1.9040,261.3599
1.9080,262.6242
1.9120,262.6242
1.9160,261.0439
1.9200,261.2546
1.9240,262.6242
1.9280,262.6242
1.9320,261.3599
1.9360,260.7805
1.9400,262.0447
1.9440,262.8349
1.9480,261.5706
1.9520,261.1492
1.9560,262.2028
1.9600,262.9930
1.9640,261.8340
1.9680,260.7805
1.9720,261.8867
1.9760,262.9403
1.9800,262.1501
1.9840,261.0966
1.9880,261.6760
1.9920,262.6242
1.9960,262.4135
2.0000,260.9912
2.0040,261.5180
2.0080,262.6242
2.0120,262.6769
2.0160,261.3073
2.0200,261.4126
2.0240,262.5715
2.0280,262.7822
2.0320,261.3599
2.0360,261.0439
2.0400,262.3608
2.0440,262.9403
2.0480,261.5180
2.0520,261.0966
2.0560,262.1501
2.0600,262.8349
2.0640,261.9394
2.0680,260.9385
2.0720,261.8340
2.0760,262.8876
2.0800,262.2028
2.0840,261.0439
2.0880,261.6233
2.0920,262.9403
2.0960,262.2555
2.1000,260.9385
2.1040,261.2019
2.1080,262.6769
2.1120,262.6769
2.1160,261.2019
2.1200,261.1492
2.1240,262.4135
2.1280,262.7822
2.1320,261.4126
2.1360,260.9912
2.1400,262.2555
2.1440,262.8349
2.1480,261.6760
2.1520,261.0439
2.1560,262.0447
2.1600,262.9930
2.1640,261.7287
2.1680,260.9912
2.1720,261.8340
2.1760,262.8349
2.1800,261.9921
2.1840,261.2019
2.1880,261.7287
2.1920,262.6769
2.1960,262.3608
2.2000,261.1492
2.2040,261.4653
2.2080,262.8876
2.2120,262.4662
2.2160,261.1492
2.2200,261.2019
2.2240,262.5189
2.2280,262.7296
2.2320,261.4126
2.2360,260.9385
2.2400,262.4135
2.2440,262.8349
2.2480,261.6760
2.2520,260.9912
2.2560,262.0974
2.2600,262.8876
2.2640,261.9921
2.2680,260.9385
2.2720,261.8340
2.2760,262.8876
2.2800,262.2028
2.2840,261.1492
2.2880,261.5180
2.2920,262.7822
2.2960,262.4662
2.3000,261.0439
2.3040,261.4126
2.3080,262.6769
2.3120,262.6769
2.3160,261.2019
2.3200,261.2019
2.3240,262.4662
2.3280,262.8349
2.3320,261.5180
2.3360,261.0439
2.3400,262.2028
2.3440,262.7296
2.3480,261.7814
2.3520,261.0439
2.3560,262.2028
2.3600,262.7822
2.3640,261.9394
2.3680,261.0966
2.3720,261.9394
2.3760,263.0983
2.3800,262.1501
2.3840,261.1492
2.3880,261.7287
2.3920,262.8349
2.3960,262.3081
2.4000,260.9912
2.4040,261.3599
2.4080,262.8349
2.4120,262.6769
2.4160,261.2019
2.4200,261.1492
2.4240,262.4662
2.4280,262.6769
2.4320,261.5180
2.4360,261.0439
2.4400,262.3081
2.4440,262.8876
2.4480,261.5706
2.4520,261.0439
2.4560,262.0974
2.4600,262.9403
2.4640,261.8867
2.4680,260.8331
2.4720,262.0974
2.4760,262.8349
2.4800,262.2028
2.4840,260.7805
2.4880,261.6233
2.4920,262.8349
2.4960,262.3081
2.5000,261.0439
2.5040,261.5180
2.5080,262.9403
2.5120,262.4662
2.5160,261.2019
2.5200,261.2546
2.5240,262.5189
2.5280,262.6769
2.5320,261.4126
2.5360,261.0439
2.5400,262.3608
2.5440,262.8349
2.5480,261.7287
2.5520,261.0439
2.5560,262.1501
2.5600,262.6769
2.5640,261.8340
2.5680,260.8331
2.5720,261.7814
2.5760,262.9930
2.5800,262.2555
2.5840,261.0439
2.5880,261.6760
2.5920,262.7296
2.5960,262.4662
2.6000,261.0966
2.6040,261.4653
2.6080,262.7822
2.6120,262.6769
2.6160,261.2546
2.6200,261.0966
2.6240,262.6242
2.6280,262.8349
2.6320,261.4126
2.6360,261.2019
2.6400,262.2555
2.6440,262.8349
2.6480,261.5706
2.6520,261.0439
2.6560,262.0974
2.6600,262.8876
2.6640,262.0447
2.6680,260.9912
2.6720,261.9394
2.6760,262.8876
2.6800,261.9921
2.6840,261.0966
2.6880,261.6233
2.6920,262.6769
2.6960,262.5189
2.7000,261.0439
2.7040,261.4126
2.7080,262.6242
2.7120,262.7296
2.7160,261.3599
2.7200,261.1492
2.7240,262.6242
2.7280,262.8349
2.7320,261.5180
2.7360,261.1492
2.7400,262.4135
2.7440,262.7822
2.7480,261.7287
2.7520,260.9912
2.7560,262.0447
2.7600,262.9930
2.7640,261.8340
2.7680,260.8858
2.7720,261.7287
2.7760,262.7296
2.7800,262.0974
2.7840,260.9385
2.7880,261.8340
2.7920,262.8349
2.7960,262.2555
2.8000,261.1492
2.8040,261.3073
2.8080,262.7822
2.8120,262.5189
2.8160,261.4126
2.8200,261.2546
2.8240,262.6242
2.8280,262.6769
2.8320,261.3599
2.8360,261.0966
2.8400,262.3081
2.8440,263.0983
2.8480,261.7287
2.8520,260.8858
2.8560,262.1501
2.8600,262.9930
2.8640,261.8340
2.8680,261.0966
2.8720,261.8867
2.8760,263.0983
2.8800,262.3081
2.8840,261.1492
2.8880,261.6233
2.8920,262.8349
2.8960,262.2555
2.9000,261.0966
2.9040,261.5180
2.9080,262.8349
2.9120,262.5715
2.9160,261.3599
2.9200,261.1492
2.9240,262.3608
2.9280,262.9930
2.9320,261.4653
2.9360,260.9385
2.9400,262.4135
2.9440,262.8349
2.9480,261.6233
2.9520,260.8858
2.9560,261.9921
2.9600,262.9930
2.9640,262.0447
2.9680,260.8331
2.9720,261.7287
2.9760,262.8876
2.9800,261.9921
2.9840,260.9912
2.9880,261.6233
2.9920,262.6769
2.9960,262.2028
3.0000,260.9385
3.0040,261.4653
3.0080,262.7296
3.0120,262.8349
3.0160,261.4653
3.0200,261.2546
3.0240,262.5715
3.0280,262.6242
3.0320,261.5706
3.0360,260.9912
3.0400,262.3081
3.0440,262.7822
3.0480,261.5180
3.0520,260.8858
3.0560,262.0974
3.0600,262.8876
3.0640,261.9394
3.0680,260.8331
3.0720,261.8867
3.0760,262.8876
3.0800,262.2028
3.0840,260.9912
3.0880,261.4653
3.0920,262.6769
3.0960,262.4135
3.1000,261.1492
3.1040,261.3073
3.1080,262.7296
3.1120,262.7296
3.1160,261.1492
3.1200,261.2019
3.1240,262.6242
3.1280,262.7822
3.1320,261.2546
3.1360,260.8331
3.1400,262.4662
3.1440,262.7822
3.1480,261.6233
3.1520,261.0439
3.1560,262.2028
3.1600,263.0457
3.1640,262.1501
3.1680,260.9385
3.1720,261.8340
3.1760,262.8349
3.1800,262.1501
3.1840,260.8858
3.1880,261.5706
3.1920,262.8349
3.1960,262.2028
3.2000,261.0966
3.2040,261.5706
3.2080,262.7822
3.2120,262.5189
3.2160,261.4653
3.2200,261.2019
3.2240,262.5189
3.2280,262.7822
3.2320,261.3599
3.2360,261.0439
3.2400,262.3608
3.2440,263.0457
3.2480,261.7287
3.2520,260.9912
3.2560,262.0447
3.2600,263.0457
3.2640,262.0447
3.2680,260.9385
3.2720,261.8867
3.2760,262.8349
3.2800,262.0447
3.2840,260.9385
3.2880,261.4653
3.2920,262.7296
3.2960,262.4135
3.3000,261.0439
3.3040,261.5706
3.3080,262.7822
3.3120,262.6242
3.3160,261.3599
3.3200,261.3599
3.3240,262.3608
3.3280,262.7296
3.3320,261.4653
3.3360,261.2546
3.3400,262.3608
3.3440,262.8349
3.3480,261.8867
3.3520,261.0966
3.3560,262.0447
3.3600,262.9930
3.3640,261.9394
3.3680,261.0439
3.3720,261.8867
3.3760,262.9403
3.3800,262.0974
3.3840,261.0439
3.3880,261.6760
3.3920,262.7296
3.3960,262.3081
3.4000,260.9385
3.4040,261.4126
3.4080,262.7296
3.4120,262.4662
3.4160,261.3599
3.4200,261.0966
3.4240,262.5189
3.4280,262.9403
3.4320,261.3073
3.4360,261.0439
3.4400,262.4135
3.4440,262.7822
3.4480,261.7287
3.4520,260.9385
3.4560,262.0974
3.4600,262.7822
3.4640,262.0974
3.4680,260.8858
3.4720,261.8340
3.4760,263.0983
3.4800,262.1501
3.4840,261.0966
3.4880,261.5706
3.4920,262.8349
3.4960,262.5189
3.5000,261.1492
3.5040,261.3073
3.5080,262.5715
3.5120,262.6242
3.5160,261.0966
3.5200,261.2546
3.5240,262.5189
3.5280,262.8349
3.5320,261.4653
3.5360,261.0966
3.5400,262.3608
3.5440,262.8876
3.5480,261.6760
3.5520,261.0439
3.5560,262.0447
3.5600,263.0457
3.5640,261.8340
3.5680,260.9912
3.5720,261.9394
3.5760,262.8876
3.5800,262.3081
3.5840,261.0439
3.5880,261.6760
3.5920,262.8876
3.5960,262.4662
3.6000,261.1492
3.6040,261.2546
3.6080,262.8876
3.6120,262.5189
3.6160,261.3599
3.6200,261.3073
3.6240,262.5189
3.6280,262.8349
3.6320,261.5706
3.6360,261.2019
3.6400,262.3081
3.6440,262.8876
3.6480,261.8340
3.6520,261.0439
3.6560,262.1501
3.6600,263.0457
3.6640,262.0447
3.6680,260.9912
3.6720,261.6233
3.6760,262.9403
3.6800,262.3608
3.6840,260.9385
3.6880,261.5706
3.6920,262.7822
3.6960,262.2555
3.7000,260.9912
3.7040,261.2019
3.7080,262.5189
3.7120,262.4662
3.7160,261.3599
3.7200,261.0966
3.7240,262.7296
3.7280,262.7822
3.7320,261.3599
3.7360,261.1492
3.7400,262.3081
3.7440,262.9403
3.7480,261.8340
3.7520,260.9912
3.7560,261.9394
3.7600,262.8876
3.7640,261.7814
3.7680,260.9385
3.7720,261.7287
3.7760,262.8876
3.7800,261.9921
3.7840,260.9912
3.7880,261.5706
3.7920,262.6769
3.7960,262.5715
3.8000,261.0966
3.8040,261.4126
3.8080,262.6242
3.8120,262.6242
3.8160,261.1492
3.8200,261.2019
3.8240,262.5715
3.8280,262.9930
3.8320,261.5706
3.8360,261.0966
3.8400,262.3081
3.8440,262.7296
3.8480,261.8340
3.8520,260.9912
3.8560,261.9921
3.8600,262.8349
3.8640,261.9921
3.8680,261.0966
3.8720,261.7287
3.8760,262.9403
3.8800,262.3608
3.8840,261.0966
3.8880,261.4653
3.8920,262.6769
3.8960,262.4662
3.9000,261.0439
3.9040,261.3073
3.9080,262.6769
3.9120,262.7822
3.9160,261.4126
3.9200,261.2019
3.9240,262.5189
3.9280,262.8349
3.9320,261.5706
3.9360,261.0439
3.9400,262.1501
3.9440,263.0983
3.9480,261.7814
3.9520,260.9912
3.9560,261.9921
3.9600,262.8876
3.9640,262.0974
3.9680,260.9912
3.9720,261.7814
3.9760,263.0983
3.9800,262.4135
3.9840,260.9912
3.9880,261.7287
3.9920,262.6242
3.9960,262.2555
4.0000,261.2019
4.0040,261.4126
4.0080,262.7296
4.0120,262.7822
4.0160,261.6233
4.0200,261.1492
4.0240,262.7296
4.0280,262.8876
4.0320,261.5180
4.0360,261.0439
4.0400,262.2555
4.0440,262.8876
4.0480,261.8340
4.0520,260.9385
4.0560,261.9921
4.0600,262.8349
4.0640,261.9394
4.0680,260.9912
4.0720,261.7287
4.0760,262.7822
4.0800,262.3081
4.0840,261.1492
4.0880,261.3599
4.0920,262.9403
4.0960,262.3608
4.1000,261.3073
4.1040,261.3073
4.1080,262.7296
4.1120,262.4662
4.1160,261.2546
4.1200,261.1492
4.1240,262.5189
4.1280,262.6769
4.1320,261.5180
4.1360,260.8858
4.1400,262.3608
4.1440,262.8876
4.1480,261.6760
4.1520,261.0439
4.1560,262.0974
4.1600,263.0983
4.1640,261.9921
4.1680,260.9385
4.1720,261.7814
4.1760,262.9403
4.1800,262.2555
4.1840,260.9385
4.1880,261.5706
4.1920,262.7822
4.1960,262.6242
4.2000,261.3073
4.2040,261.3073
4.2080,262.5189
4.2120,262.7296
4.2160,261.3073
4.2200,261.0966
4.2240,262.4662
4.2280,262.8349
4.2320,261.5706
4.2360,261.2546
4.2400,262.2028
4.2440,262.9930
4.2480,261.9394
4.2520,260.9385
4.2560,261.9921
4.2600,262.8349
4.2640,261.9394
4.2680,260.7805
4.2720,261.7814
4.2760,262.8876
4.2800,262.1501
4.2840,260.9385
4.2880,261.6233
4.2920,262.7822
4.2960,262.6769
4.3000,261.3073
4.3040,261.3599
4.3080,262.6769
4.3120,262.6769
4.3160,261.3073
4.3200,261.2546
4.3240,262.4662
4.3280,262.8349
4.3320,261.6233
4.3360,261.3073
4.3400,262.3608
4.3440,262.8349
4.3480,261.7814
4.3520,261.0439
4.3560,262.0447
4.3600,263.0457
4.3640,262.0974
4.3680,260.9385
4.3720,261.8867
4.3760,262.9403
4.3800,262.2028
4.3840,261.0439
4.3880,261.6233
4.3920,262.7822
4.3960,262.5189
4.4000,260.9385
4.4040,261.3599
4.4080,262.6242
4.4120,262.5189
4.4160,261.3073
4.4200,260.9385
4.4240,262.3608
4.4280,262.7296
4.4320,261.5180
4.4360,261.0439
4.4400,262.2028
4.4440,262.8349
4.4480,261.8340
4.4520,260.8331
4.4560,262.1501
4.4600,262.9403
4.4640,261.9921
4.4680,260.9912
4.4720,261.7814
4.4760,262.9930
4.4800,262.1501
4.4840,260.9912
4.4880,261.4126
4.4920,262.7296
4.4960,262.5715
4.5000,261.1492
4.5040,261.4126
4.5080,262.7296
4.5120,262.6242
4.5160,261.3073
4.5200,261.2546
4.5240,262.5189
4.5280,262.8876
4.5320,261.4653
4.5360,260.9912
4.5400,262.2028
4.5440,262.6242
4.5480,261.8340
4.5520,260.9912
4.5560,261.8867
4.5600,262.9403
4.5640,261.8340
4.5680,260.9912
4.5720,261.5180
4.5760,262.8876
4.5800,262.3608
4.5840,261.1492
4.5880,261.5180
4.5920,262.8349
4.5960,262.6242
4.6000,261.2546
4.6040,261.3073
4.6080,262.6769
4.6120,262.5715
4.6160,261.2546
4.6200,261.2019
4.6240,262.4135
4.6280,262.6769
4.6320,261.3599
4.6360,261.0439
4.6400,262.0447
4.6440,262.8876
4.6480,261.7814
4.6520,260.9912
4.6560,262.0447
4.6600,262.8876
4.6640,261.9394
4.6680,261.1492
4.6720,261.6233
4.6760,262.7822
4.6800,262.2555
4.6840,260.9385
4.6880,261.6233
4.6920,262.7296
4.6960,262.5189
4.7000,261.0966
4.7040,261.3599
4.7080,262.5189
4.7120,262.6242
4.7160,261.2019
4.7200,261.0439
4.7240,262.6242
4.7280,262.8876
4.7320,261.7287
4.7360,261.1492
4.7400,262.2028
4.7440,262.8876
4.7480,261.8867
4.7520,260.8858
4.7560,261.8867
4.7600,262.9930
4.7640,261.9921
4.7680,260.9385
4.7720,261.8867
4.7760,262.8876
4.7800,262.3081
4.7840,261.1492
4.7880,261.5706
4.7920,262.7296
4.7960,262.4662
4.8000,261.0966
4.8040,261.2019
4.8080,262.6769
4.8120,262.5715
4.8160,261.3073
4.8200,261.0966
4.8240,262.4135
4.8280,262.7822
4.8320,261.4653
4.8360,260.9385
4.8400,262.0447
4.8440,262.9930
4.8480,261.8340
4.8520,260.8331
4.8560,261.8867
4.8600,262.8876
4.8640,261.8340
4.8680,261.0439
4.8720,261.8340
4.8760,263.0983
4.8800,262.5189
4.8840,261.2546
4.8880,261.5706
4.8920,262.9403
4.8960,262.4135
4.9000,261.0439
4.9040,261.4653
4.9080,262.6769
4.9120,262.7296
4.9160,261.3599
4.9200,261.0966
4.9240,262.5189
4.9280,262.7822
4.9320,261.6233
4.9360,261.0966
4.9400,261.9921
4.9440,262.8349
4.9480,261.8867
4.9520,261.0966
4.9560,261.9394
4.9600,262.9403
4.9640,262.1501
4.9680,260.8858
4.9720,261.7814
4.9760,263.0457
4.9800,262.4135
4.9840,261.1492
4.9880,261.4653
4.9920,262.6769
4.9960,262.4135
5.0000,261.0966
5.0040,261.2546
5.0080,262.7822
5.0120,262.7296
5.0160,261.3599
5.0200,261.0966
5.0240,262.3081
5.0280,262.6769
5.0320,261.5706
5.0360,261.2019
5.0400,262.2028
5.0440,262.9403
5.0480,261.8340
5.0520,261.1492
5.0560,261.9921
5.0600,262.8876
5.0640,262.2028
5.0680,260.9912
5.0720,261.8340
5.0760,262.7296
5.0800,262.3081
5.0840,261.2019
5.0880,261.5180
5.0920,262.7296
5.0960,262.4662
5.1000,261.3599
5.1040,261.2546
5.1080,262.6242
5.1120,262.6242
5.1160,261.3599
5.1200,261.0439
5.1240,262.4662
5.1280,262.7822
5.1320,261.6233
5.1360,260.9912
5.1400,262.2028
5.1440,262.6769
5.1480,261.8340
5.1520,261.1492
5.1560,262.0974
5.1600,262.7822
5.1640,262.0974
5.1680,260.9912
5.1720,261.6760
5.1760,262.8876
5.1800,262.3081
5.1840,261.0966
5.1880,261.5180
5.1920,262.7296
5.1960,262.6242
5.2000,261.1492
5.2040,261.2019
5.2080,262.6242
5.2120,262.7296
5.2160,261.4126
5.2200,261.0966
5.2240,262.3608
5.2280,262.7822
5.2320,261.5180
5.2360,260.9385
5.2400,262.1501
5.2440,263.0457
5.2480,261.8867
5.2520,261.0439
5.2560,262.0447
5.2600,262.9930
5.2640,261.9921
5.2680,261.0439
5.2720,261.7814
5.2760,262.9403
5.2800,262.3081
5.2840,260.9912
5.2880,261.5180
5.2920,262.6769
5.2960,262.5715
5.3000,261.4126
5.3040,261.3599
5.3080,262.4662
5.3120,262.6769
5.3160,261.3073
5.3200,261.0439
5.3240,262.5189
5.3280,262.6769
5.3320,261.5706
5.3360,261.1492
5.3400,262.2028
5.3440,263.0457
5.3480,261.8867
5.3520,260.9385
5.3560,261.6760
5.3600,262.8349
5.3640,261.8867
5.3680,260.8331
5.3720,261.8340
5.3760,262.6769
5.3800,262.3081
5.3840,260.9385
5.3880,261.5180
5.3920,262.7296
5.3960,262.4662
5.4000,261.3073
5.4040,261.2019
5.4080,262.5189
5.4120,262.7296
5.4160,261.4126
5.4200,261.2546
5.4240,262.3608
5.4280,262.8349
5.4320,261.5180
5.4360,260.9912
5.4400,262.1501
5.4440,262.7296
5.4480,261.6760
5.4520,261.0966
5.4560,261.9921
5.4600,262.8876
5.4640,261.9394
5.4680,260.9912
5.4720,261.6233
5.4760,262.9403
5.4800,262.2555
5.4840,261.2019
5.4880,261.5180
5.4920,262.7822
5.4960,262.4662
5.5000,260.9912
5.5040,261.2019
5.5080,262.6242
5.5120,262.6242
5.5160,261.4126
5.5200,261.1492
5.5240,262.2555
5.5280,262.7296
5.5320,261.6760
5.5360,261.1492
5.5400,262.1501
5.5440,262.9930
5.5480,261.8867
5.5520,260.8858
