Test Number:,315dmKlong427_38
Test Date:,4/25/2017
Post Test Comment:,
Data Description:,My Load2
Optional Title:,
Calculation:,Raw
Filter:,none

SEC,Nm
5.4520,312.9558
5.4560,313.8424
5.4600,313.8424
5.4640,312.0692
5.4680,312.0692
5.4720,311.1827
5.4760,310.2961
5.4800,309.4096
5.4840,308.5230
5.4880,307.6364
5.4920,306.7499
5.4960,305.8633
5.5000,305.8633
5.5040,304.0902
5.5080,302.3171
5.5120,301.4305
5.5160,302.3171
5.5200,300.5440
5.5240,298.7708
5.5280,298.7708
5.5320,297.8843
5.5360,297.8843
5.5400,296.1112
5.5440,295.2246
5.5480,293.4515
5.5520,293.4515
5.5560,292.5649
5.5600,291.6784
5.5640,290.7918
5.5680,289.0187
5.5720,287.2455
5.5760,288.1321
5.5800,287.2455
5.5840,286.3590
5.5880,285.4724
5.5920,283.6993
5.5960,283.6993
5.6000,283.6993
5.6040,281.9262
5.6080,280.1531
5.6120,281.0396
5.6160,280.1531
5.6200,278.3800
5.6240,276.6068
5.6280,277.4934
5.6320,277.4934
5.6360,274.8337
5.6400,273.9471
5.6440,273.9471
5.6480,273.0606
5.6520,272.1740
5.6560,269.5143
5.6600,269.5143
5.6640,268.6278
5.6680,268.6278
5.6720,268.6278
5.6760,267.7412
5.6800,266.8547
5.6840,266.8547
5.6880,265.0815
5.6920,263.3084
5.6960,263.3084
5.7000,261.5353
5.7040,260.6487
5.7080,261.5353
5.7120,261.5353
5.7160,259.7622
5.7200,257.1025
5.7240,257.9891
5.7280,257.1025
5.7320,255.3294
5.7360,255.3294
5.7400,255.3294
5.7440,255.3294
5.7480,254.4428
5.7520,253.5563
5.7560,253.5563
5.7600,252.6697
5.7640,251.7831
5.7680,251.7831
5.7720,250.0100
5.7760,249.1235
5.7800,248.2369
5.7840,248.2369
5.7880,246.4638
5.7920,246.4638
5.7960,245.5772
5.8000,244.6907
5.8040,243.8041
5.8080,242.9176
5.8120,242.9176
5.8160,242.0310
5.8200,240.2579
5.8240,238.4847
5.8280,239.3713
5.8320,238.4847
5.8360,237.5982
5.8400,234.9385
5.8440,235.8251
5.8480,235.8251
5.8520,234.0519
5.8560,233.1654
5.8600,232.2788
5.8640,230.5057
5.8680,229.6191
5.8720,228.7326
5.8760,227.8460
5.8800,227.8460
5.8840,226.9595
5.8880,226.9595
5.8920,225.1863
5.8960,226.0729
5.9000,226.0729
5.9040,224.2998
5.9080,223.4132
5.9120,223.4132
5.9160,221.6401
5.9200,221.6401
5.9240,218.9804
5.9280,219.8670
5.9320,219.8670
5.9360,218.0939
5.9400,216.3207
5.9440,216.3207
5.9480,215.4342
5.9520,214.5476
5.9560,213.6610
5.9600,212.7745
5.9640,212.7745
5.9680,212.7745
5.9720,211.0014
5.9760,209.2283
5.9800,209.2283
5.9840,207.4551
5.9880,206.5686
5.9920,206.5686
5.9960,205.6820
6.0000,204.7955
6.0040,202.1358
6.0080,203.0223
6.0120,202.1358
6.0160,202.1358
6.0200,199.4761
6.0240,200.3626
6.0280,199.4761
6.0320,198.5895
6.0360,199.4761
6.0400,198.5895
6.0440,197.7030
6.0480,196.8164
6.0520,196.8164
6.0560,196.8164
6.0600,196.8164
6.0640,195.9298
6.0680,195.0433
6.0720,193.2702
6.0760,192.3836
6.0800,191.4970
6.0840,191.4970
6.0880,189.7239
6.0920,188.8374
6.0960,188.8374
6.1000,187.9508
6.1040,187.9508
6.1080,185.2911
6.1120,185.2911
6.1160,185.2911
6.1200,183.5180
6.1240,182.6314
6.1280,181.7449
6.1320,182.6314
6.1360,180.8583
6.1400,179.9718
6.1440,179.9718
6.1480,178.1986
6.1520,177.3121
6.1560,175.5390
6.1600,174.6524
6.1640,174.6524
6.1680,173.7658
6.1720,172.8793
6.1760,170.2196
6.1800,171.9927
6.1840,171.1062
6.1880,170.2196
6.1920,169.3330
6.1960,170.2196
6.2000,168.4465
6.2040,166.6734
6.2080,165.7868
6.2120,165.7868
6.2160,166.6734
6.2200,164.0137
6.2240,162.2405
6.2280,163.1271
6.2320,161.3540
6.2360,161.3540
6.2400,160.4674
6.2440,159.5809
6.2480,159.5809
6.2520,156.9212
6.2560,156.9212
6.2600,156.0346
6.2640,155.1481
6.2680,155.1481
6.2720,153.3749
6.2760,152.4884
6.2800,152.4884
6.2840,152.4884
6.2880,149.8287
6.2920,150.7153
6.2960,151.6018
6.3000,148.9421
6.3040,148.0556
6.3080,148.0556
6.3120,146.2825
6.3160,145.3959
6.3200,145.3959
6.3240,144.5093
6.3280,143.6228
6.3320,142.7362
6.3360,142.7362
6.3400,141.8497
6.3440,141.8497
6.3480,140.9631
6.3520,141.8497
6.3560,140.9631
6.3600,139.1900
6.3640,140.0765
6.3680,138.3034
6.3720,137.4169
6.3760,136.5303
6.3800,135.6437
6.3840,134.7572
6.3880,133.8706
6.3920,133.8706
6.3960,133.8706
6.4000,132.9841
6.4040,131.2109
6.4080,131.2109
6.4120,130.3244
6.4160,130.3244
6.4200,129.4378
6.4240,126.7781
6.4280,126.7781
6.4320,126.7781
6.4360,125.0050
6.4400,124.1185
6.4440,125.0050
6.4480,124.1185
6.4520,121.4588
6.4560,120.5722
6.4600,118.7991
6.4640,119.6856
6.4680,118.7991
6.4720,117.9125
6.4760,117.9125
6.4800,117.9125
6.4840,116.1394
6.4880,115.2529
6.4920,113.4797
6.4960,113.4797
6.5000,113.4797
6.5040,111.7066
6.5080,111.7066
6.5120,111.7066
6.5160,111.7066
6.5200,109.9335
6.5240,109.0469
6.5280,108.1604
6.5320,108.1604
6.5360,107.2738
6.5400,106.3872
6.5440,105.5007
6.5480,105.5007
6.5520,102.8410
6.5560,102.8410
6.5600,101.9544
6.5640,101.9544
6.5680,100.1813
6.5720,100.1813
6.5760,99.2948
6.5800,99.2948
6.5840,97.5216
6.5880,97.5216
6.5920,95.7485
6.5960,95.7485
6.6000,95.7485
6.6040,93.9754
6.6080,93.0888
6.6120,93.9754
6.6160,92.2023
6.6200,91.3157
6.6240,91.3157
6.6280,89.5426
6.6320,89.5426
6.6360,88.6560
6.6400,88.6560
6.6440,86.8829
6.6480,85.9964
6.6520,85.9964
6.6560,85.9964
6.6600,85.1098
6.6640,83.3367
6.6680,83.3367
6.6720,83.3367
6.6760,83.3367
6.6800,81.5636
6.6840,80.6770
6.6880,81.5636
6.6920,80.6770
6.6960,79.7904
6.7000,78.9039
6.7040,77.1308
6.7080,76.2442
6.7120,76.2442
6.7160,75.3576
6.7200,75.3576
6.7240,73.5845
6.7280,72.6979
6.7320,72.6979
6.7360,70.9248
6.7400,70.0383
6.7440,70.0383
6.7480,71.8114
6.7520,70.0383
6.7560,67.3786
6.7600,67.3786
6.7640,66.4920
6.7680,65.6055
6.7720,64.7189
6.7760,62.9458
6.7800,64.7189
6.7840,63.8323
6.7880,62.0592
6.7920,61.1727
6.7960,60.2861
6.8000,60.2861
6.8040,60.2861
6.8080,56.7399
6.8120,57.6264
6.8160,57.6264
6.8200,57.6264
6.8240,55.8533
6.8280,55.8533
6.8320,55.8533
6.8360,54.9667
6.8400,54.0802
6.8440,53.1936
6.8480,53.1936
6.8520,52.3071
6.8560,50.5339
6.8600,51.4205
6.8640,50.5339
6.8680,48.7608
6.8720,47.8743
6.8760,47.8743
6.8800,46.9877
6.8840,45.2146
6.8880,44.3280
6.8920,43.4415
6.8960,42.5549
6.9000,43.4415
6.9040,42.5549
6.9080,40.7818
6.9120,40.7818
6.9160,40.7818
6.9200,39.0087
6.9240,39.0087
6.9280,38.1221
6.9320,38.1221
6.9360,37.2355
6.9400,35.4624
6.9440,35.4624
6.9480,35.4624
6.9520,34.5759
6.9560,33.6893
6.9600,32.8027
6.9640,31.9162
6.9680,31.9162
6.9720,31.9162
6.9760,31.0296
6.9800,29.2565
6.9840,29.2565
6.9880,30.1431
6.9920,28.3699
6.9960,28.3699
7.0000,27.4834
7.0040,26.5968
7.0080,26.5968
7.0120,26.5968
7.0160,25.7102
7.0200,23.9371
7.0240,23.0506
7.0280,23.9371
7.0320,23.0506
7.0360,21.2774
7.0400,20.3909
7.0440,20.3909
7.0480,20.3909
7.0520,18.6178
7.0560,17.7312
7.0600,17.7312
7.0640,16.8446
7.0680,15.9581
7.0720,15.9581
7.0760,14.1850
7.0800,15.0715
7.0840,14.1850
7.0880,13.2984
7.0920,12.4118
7.0960,12.4118
7.1000,11.5253
7.1040,10.6387
7.1080,8.8656
7.1120,9.7522
7.1160,9.7522
7.1200,7.9790
7.1240,7.0925
7.1280,6.2059
7.1320,6.2059
7.1360,4.4328
7.1400,2.6597
7.1440,3.5462
7.1480,4.4328
7.1520,1.7731
7.1560,1.7731
7.1600,0.8866
7.1640,0.8866
7.1680,0.8866
7.1720,-0.8866
7.1760,-1.7731
7.1800,-1.7731
7.1840,-1.7731
7.1880,-3.5462
7.1920,-5.3194
7.1960,-5.3194
7.2000,-4.4328
7.2040,-6.2059
7.2080,-7.0925
7.2120,-7.9790
7.2160,-7.9790
7.2200,-9.7522
7.2240,-10.6387
7.2280,-9.7522
7.2320,-11.5253
7.2360,-12.4118
7.2400,-13.2984
7.2440,-13.2984
7.2480,-13.2984
7.2520,-15.0715
7.2560,-15.9581
7.2600,-15.9581
7.2640,-15.9581
7.2680,-15.9581
7.2720,-18.6178
7.2760,-18.6178
7.2800,-18.6178
7.2840,-18.6178
7.2880,-19.5043
7.2920,-21.2774
7.2960,-20.3909
7.3000,-21.2774
7.3040,-23.9371
7.3080,-23.0506
7.3120,-23.9371
7.3160,-24.8237
7.3200,-24.8237
7.3240,-25.7102
7.3280,-25.7102
7.3320,-27.4834
7.3360,-27.4834
7.3400,-27.4834
7.3440,-28.3699
7.3480,-29.2565
7.3520,-29.2565
7.3560,-29.2565
7.3600,-29.2565
7.3640,-31.0296
7.3680,-31.0296
7.3720,-31.9162
7.3760,-32.8027
7.3800,-32.8027
7.3840,-33.6893
7.3880,-35.4624
7.3920,-35.4624
7.3960,-35.4624
7.4000,-36.3490
7.4040,-37.2355
7.4080,-39.0087
7.4120,-38.1221
7.4160,-39.8952
7.4200,-40.7818
7.4240,-41.6683
7.4280,-40.7818
7.4320,-41.6683
7.4360,-43.4415
7.4400,-44.3280
7.4440,-43.4415
7.4480,-44.3280
7.4520,-45.2146
7.4560,-46.9877
7.4600,-48.7608
7.4640,-47.8743
7.4680,-47.8743
7.4720,-50.5339
7.4760,-52.3071
7.4800,-51.4205
7.4840,-52.3071
7.4880,-54.0802
7.4920,-54.9667
7.4960,-54.0802
7.5000,-54.9667
7.5040,-55.8533
7.5080,-56.7399
7.5120,-56.7399
7.5160,-57.6264
7.5200,-57.6264
7.5240,-57.6264
7.5280,-57.6264
7.5320,-59.3995
7.5360,-60.2861
7.5400,-61.1727
7.5440,-62.9458
7.5480,-62.0592
7.5520,-62.9458
7.5560,-64.7189
7.5600,-64.7189
7.5640,-65.6055
7.5680,-66.4920
7.5720,-67.3786
7.5760,-67.3786
7.5800,-68.2651
7.5840,-70.0383
7.5880,-70.9248
7.5920,-72.6979
7.5960,-71.8114
7.6000,-71.8114
7.6040,-74.4711
7.6080,-74.4711
7.6120,-74.4711
7.6160,-74.4711
7.6200,-76.2442
7.6240,-76.2442
7.6280,-78.0173
7.6320,-78.0173
7.6360,-79.7904
7.6400,-78.9039
7.6440,-79.7904
7.6480,-80.6770
7.6520,-81.5636
7.6560,-81.5636
7.6600,-82.4501
7.6640,-83.3367
7.6680,-84.2232
7.6720,-83.3367
7.6760,-84.2232
7.6800,-85.1098
7.6840,-85.1098
7.6880,-85.1098
7.6920,-85.9964
7.6960,-85.1098
7.7000,-85.1098
7.7040,-86.8829
7.7080,-87.7695
7.7120,-86.8829
7.7160,-87.7695
7.7200,-88.6560
7.7240,-88.6560
7.7280,-88.6560
7.7320,-88.6560
7.7360,-90.4292
7.7400,-92.2023
7.7440,-91.3157
7.7480,-91.3157
7.7520,-92.2023
7.7560,-93.9754
7.7600,-93.9754
7.7640,-93.9754
7.7680,-93.0888
7.7720,-94.8620
7.7760,-95.7485
7.7800,-95.7485
7.7840,-95.7485
7.7880,-98.4082
7.7920,-97.5216
7.7960,-98.4082
7.8000,-98.4082
7.8040,-99.2948
7.8080,-101.9544
7.8120,-100.1813
7.8160,-100.1813
7.8200,-101.0679
7.8240,-102.8410
7.8280,-101.9544
7.8320,-102.8410
7.8360,-104.6141
7.8400,-105.5007
7.8440,-106.3872
7.8480,-106.3872
7.8520,-107.2738
7.8560,-109.0469
7.8600,-109.0469
7.8640,-109.0469
7.8680,-109.0469
7.8720,-111.7066
7.8760,-111.7066
7.8800,-109.9335
7.8840,-110.8200
7.8880,-112.5932
7.8920,-112.5932
7.8960,-111.7066
7.9000,-113.4797
7.9040,-114.3663
7.9080,-115.2529
7.9120,-115.2529
7.9160,-116.1394
7.9200,-116.1394
7.9240,-117.9125
7.9280,-117.0260
7.9320,-118.7991
7.9360,-118.7991
7.9400,-121.4588
7.9440,-121.4588
7.9480,-120.5722
7.9520,-121.4588
7.9560,-123.2319
7.9600,-123.2319
7.9640,-123.2319
7.9680,-125.0050
7.9720,-125.8916
7.9760,-126.7781
7.9800,-126.7781
7.9840,-126.7781
7.9880,-127.6647
7.9920,-127.6647
7.9960,-128.5513
8.0000,-130.3244
8.0040,-130.3244
8.0080,-131.2109
8.0120,-132.0975
8.0160,-132.0975
8.0200,-133.8706
8.0240,-132.9841
8.0280,-134.7572
8.0320,-135.6437
8.0360,-135.6437
8.0400,-136.5303
8.0440,-138.3034
8.0480,-137.4169
8.0520,-137.4169
8.0560,-139.1900
8.0600,-139.1900
8.0640,-140.0765
8.0680,-140.9631
8.0720,-140.9631
8.0760,-141.8497
8.0800,-140.9631
8.0840,-142.7362
8.0880,-142.7362
8.0920,-143.6228
8.0960,-143.6228
8.1000,-144.5093
8.1040,-144.5093
8.1080,-145.3959
8.1120,-146.2825
8.1160,-146.2825
8.1200,-147.1690
8.1240,-148.0556
8.1280,-148.9421
8.1320,-148.9421
8.1360,-150.7153
8.1400,-151.6018
8.1440,-151.6018
8.1480,-152.4884
8.1520,-153.3749
8.1560,-153.3749
8.1600,-154.2615
8.1640,-154.2615
8.1680,-155.1481
8.1720,-156.9212
8.1760,-156.9212
8.1800,-156.9212
8.1840,-157.8077
8.1880,-159.5809
8.1920,-158.6943
8.1960,-159.5809
8.2000,-160.4674
8.2040,-162.2405
8.2080,-163.1271
8.2120,-163.1271
8.2160,-163.1271
8.2200,-164.0137
8.2240,-165.7868
8.2280,-165.7868
8.2320,-166.6734
8.2360,-167.5599
8.2400,-168.4465
8.2440,-168.4465
8.2480,-168.4465
8.2520,-169.3330
8.2560,-169.3330
8.2600,-171.1062
8.2640,-170.2196
8.2680,-171.1062
8.2720,-171.9927
8.2760,-171.9927
8.2800,-171.9927
8.2840,-172.8793
8.2880,-173.7658
8.2920,-175.5390
8.2960,-175.5390
8.3000,-175.5390
8.3040,-177.3121
8.3080,-178.1986
8.3120,-179.0852
8.3160,-179.0852
8.3200,-179.9718
8.3240,-181.7449
8.3280,-181.7449
8.3320,-180.8583
8.3360,-181.7449
8.3400,-182.6314
8.3440,-183.5180
8.3480,-184.4046
8.3520,-185.2911
8.3560,-185.2911
8.3600,-187.0642
8.3640,-186.1777
8.3680,-186.1777
8.3720,-187.0642
8.3760,-187.9508
8.3800,-187.9508
8.3840,-190.6105
8.3880,-189.7239
8.3920,-189.7239
8.3960,-191.4971
8.4000,-191.4971
8.4040,-192.3836
8.4080,-191.4971
8.4120,-192.3836
8.4160,-193.2702
8.4200,-195.0433
8.4240,-195.0433
8.4280,-195.0433
8.4320,-196.8164
8.4360,-195.9298
8.4400,-196.8164
8.4440,-197.7030
8.4480,-198.5895
8.4520,-197.7030
8.4560,-199.4761
8.4600,-199.4761
8.4640,-197.7030
8.4680,-199.4761
8.4720,-201.2492
8.4760,-201.2492
8.4800,-201.2492
8.4840,-201.2492
8.4880,-203.9089
8.4920,-203.9089
8.4960,-204.7955
8.5000,-204.7955
8.5040,-204.7955
8.5080,-207.4551
8.5120,-206.5686
8.5160,-206.5686
8.5200,-208.3417
8.5240,-210.1148
8.5280,-211.0014
8.5320,-210.1148
8.5360,-210.1148
8.5400,-211.8879
8.5440,-212.7745
8.5480,-212.7745
8.5520,-213.6610
8.5560,-216.3207
8.5600,-215.4342
8.5640,-216.3207
8.5680,-217.2073
8.5720,-218.9804
8.5760,-219.8670
8.5800,-218.9804
8.5840,-218.9804
8.5880,-220.7535
8.5920,-221.6401
8.5960,-223.4132
8.6000,-223.4132
8.6040,-224.2998
8.6080,-226.0729
8.6120,-226.0729
8.6160,-225.1863
8.6200,-226.0729
8.6240,-226.9595
8.6280,-226.9595
8.6320,-226.9595
8.6360,-227.8460
8.6400,-228.7326
8.6440,-227.8460
8.6480,-228.7326
8.6520,-229.6191
8.6560,-231.3922
8.6600,-231.3922
8.6640,-232.2788
8.6680,-233.1654
8.6720,-234.0519
8.6760,-234.0519
8.6800,-234.0519
8.6840,-234.0519
8.6880,-234.9385
8.6920,-236.7116
8.6960,-236.7116
8.7000,-237.5982
8.7040,-238.4847
8.7080,-239.3713
8.7120,-240.2579
8.7160,-240.2579
8.7200,-242.0310
8.7240,-242.0310
8.7280,-242.0310
8.7320,-242.0310
8.7360,-243.8041
8.7400,-243.8041
8.7440,-244.6907
8.7480,-244.6907
8.7520,-246.4638
8.7560,-247.3503
8.7600,-247.3503
8.7640,-248.2369
8.7680,-247.3503
8.7720,-250.0100
8.7760,-249.1235
8.7800,-250.8966
8.7840,-251.7831
8.7880,-250.8966
8.7920,-252.6697
8.7960,-254.4428
8.8000,-253.5563
8.8040,-252.6697
8.8080,-254.4428
8.8120,-255.3294
8.8160,-256.2159
8.8200,-255.3294
8.8240,-256.2159
8.8280,-255.3294
8.8320,-256.2159
8.8360,-257.9891
8.8400,-258.8756
8.8440,-257.9891
8.8480,-258.8756
8.8520,-259.7622
8.8560,-259.7622
8.8600,-261.5353
8.8640,-261.5353
8.8680,-262.4219
8.8720,-263.3084
8.8760,-264.1950
8.8800,-263.3084
8.8840,-265.0815
8.8880,-265.9681
8.8920,-266.8547
8.8960,-267.7412
8.9000,-265.9681
8.9040,-268.6278
8.9080,-269.5143
8.9120,-268.6278
8.9160,-268.6278
8.9200,-270.4009
8.9240,-271.2875
8.9280,-271.2875
8.9320,-272.1740
8.9360,-273.0606
8.9400,-275.7203
8.9440,-274.8337
8.9480,-275.7203
8.9520,-276.6068
8.9560,-276.6068
8.9600,-277.4934
8.9640,-277.4934
8.9680,-278.3800
8.9720,-279.2665
8.9760,-280.1531
8.9800,-280.1531
8.9840,-281.0396
8.9880,-281.9262
8.9920,-282.8127
8.9960,-281.9262
9.0000,-281.9262
9.0040,-284.5859
9.0080,-284.5859
9.0120,-283.6993
9.0160,-284.5859
9.0200,-285.4724
9.0240,-288.1321
9.0280,-287.2455
9.0320,-288.1321
9.0360,-289.0187
9.0400,-289.9052
9.0440,-290.7918
9.0480,-290.7918
9.0520,-290.7918
9.0560,-292.5649
9.0600,-292.5649
9.0640,-293.4515
9.0680,-293.4515
9.0720,-295.2246
9.0760,-295.2246
9.0800,-295.2246
9.0840,-296.9977
9.0880,-297.8843
9.0920,-297.8843
9.0960,-297.8843
9.1000,-298.7708
9.1040,-299.6574
9.1080,-299.6574
9.1120,-300.5440
9.1160,-301.4305
9.1200,-302.3171
9.1240,-301.4305
9.1280,-303.2036
9.1320,-304.0902
9.1360,-304.0902
9.1400,-304.0902
9.1440,-304.9768
9.1480,-305.8633
9.1520,-307.6364
9.1560,-305.8633
9.1600,-307.6364
9.1640,-308.5230
9.1680,-309.4096
9.1720,-309.4096
9.1760,-309.4096
9.1800,-311.1827
9.1840,-311.1827
9.1880,-310.2961
9.1920,-311.1827
9.1960,-311.1827
9.2000,-312.0692
9.2040,-312.9558
9.2080,-314.7289
9.2120,-314.7289
9.2160,-312.9558
9.2200,-314.7289
9.2240,-316.5021
9.2280,-315.6155
9.2320,-316.5021
9.2360,-318.2752
9.2400,-319.1617
9.2440,-319.1617
9.2480,-319.1617
9.2520,-320.0483
9.2560,-320.9348
9.2600,-321.8214
9.2640,-321.8214
9.2680,-321.8214
9.2720,-323.5945
9.2760,-323.5945
9.2800,-325.3676
9.2840,-324.4811
9.2880,-326.2542
9.2920,-327.1408
9.2960,-327.1408
9.3000,-327.1408
9.3040,-328.9139
9.3080,-330.6870
9.3120,-329.8005
9.3160,-328.9139
9.3200,-331.5736
9.3240,-332.4601
9.3280,-333.3467
9.3320,-332.4601
9.3360,-333.3467
9.3400,-336.0064
9.3440,-335.1198
9.3480,-336.0064
9.3520,-335.1198
9.3560,-336.8929
9.3600,-338.6660
9.3640,-337.7795
9.3680,-337.7795
9.3720,-338.6660
9.3760,-340.4392
9.3800,-339.5526
9.3840,-340.4392
9.3880,-341.3257
9.3920,-341.3257
9.3960,-342.2123
9.4000,-342.2123
9.4040,-343.0988
9.4080,-343.0988
9.4120,-343.9854
9.4160,-343.9854
9.4200,-344.8720
9.4240,-346.6451
9.4280,-346.6451
9.4320,-347.5316
9.4360,-348.4182
9.4400,-349.3048
9.4440,-349.3048
9.4480,-350.1913
9.4520,-350.1913
9.4560,-351.9644
9.4600,-352.8510
9.4640,-351.9644
9.4680,-352.8510
9.4720,-354.6242
9.4760,-354.6242
9.4800,-354.6242
9.4840,-354.6242
9.4880,-355.5107
9.4920,-358.1704
9.4960,-358.1704
9.5000,-357.2838
9.5040,-358.1704
9.5080,-358.1704
9.5120,-359.0570
9.5160,-359.0570
9.5200,-360.8301
9.5240,-360.8301
9.5280,-359.9435
9.5320,-362.6032
9.5360,-362.6032
9.5400,-363.4897
9.5440,-364.3763
9.5480,-364.3763
9.5520,-364.3763
9.5560,-365.2629
9.5600,-366.1494
9.5640,-366.1494
9.5680,-367.0360
9.5720,-367.0360
9.5760,-367.0360
9.5800,-367.9225
9.5840,-367.9225
9.5880,-370.5822
9.5920,-370.5822
9.5960,-370.5822
9.6000,-372.3553
9.6040,-372.3553
9.6080,-374.1285
9.6120,-373.2419
9.6160,-373.2419
9.6200,-375.0150
9.6240,-376.7881
9.6280,-376.7881
9.6320,-376.7881
9.6360,-376.7881
9.6400,-377.6747
9.6440,-378.5613
9.6480,-378.5613
9.6520,-378.5613
9.6560,-380.3344
9.6600,-381.2209
9.6640,-381.2209
9.6680,-380.3344
9.6720,-382.9941
9.6760,-383.8806
9.6800,-383.8806
9.6840,-384.7672
9.6880,-386.5403
9.6920,-386.5403
9.6960,-387.4269
9.7000,-386.5403
9.7040,-388.3134
9.7080,-389.2000
9.7120,-389.2000
9.7160,-389.2000
9.7200,-391.8597
9.7240,-391.8597
9.7280,-393.6328
9.7320,-392.7462
9.7360,-393.6328
9.7400,-395.4059
9.7440,-394.5194
9.7480,-394.5194
9.7520,-394.5194
9.7560,-396.2925
9.7600,-396.2925
9.7640,-396.2925
9.7680,-396.2925
9.7720,-397.1790
9.7760,-398.0656
9.7800,-398.9521
9.7840,-398.9521
9.7880,-398.9521
9.7920,-400.7253
9.7960,-400.7253
9.8000,-401.6118
9.8040,-402.4984
9.8080,-404.2715
9.8120,-405.1581
9.8160,-405.1581
9.8200,-406.0447
9.8240,-407.8177
9.8280,-407.8177
9.8320,-406.9312
9.8360,-407.8177
9.8400,-408.7043
9.8440,-410.4775
9.8480,-410.4775
9.8520,-410.4775
9.8560,-412.2506
9.8600,-412.2506
9.8640,-412.2506
9.8680,-413.1371
9.8720,-414.0237
9.8760,-413.1371
9.8800,-414.0237
9.8840,-414.9102
9.8880,-415.7968
9.8920,-416.6834
9.8960,-416.6834
9.9000,-417.5699
9.9040,-419.3430
9.9080,-418.4565
9.9120,-420.2296
9.9160,-420.2296
9.9200,-419.3430
9.9240,-421.1162
9.9280,-420.2296
9.9320,-421.1162
9.9360,-422.8893
9.9400,-422.0027
9.9440,-422.8893
9.9480,-424.6624
9.9520,-423.7758
9.9560,-424.6624
9.9600,-424.6624
9.9640,-425.5490
9.9680,-424.6624
9.9720,-426.4355
9.9760,-427.3221
9.9800,-428.2086
9.9840,-427.3221
9.9880,-429.0952
9.9920,-429.9818
9.9960,-429.9818
10.0000,-429.9818
10.0040,-431.7549
10.0080,-432.6414
10.0120,-432.6414
10.0160,-432.6414
10.0200,-433.5280
10.0240,-435.3011
10.0280,-435.3011
10.0320,-435.3011
10.0360,-436.1877
10.0400,-437.9608
10.0440,-437.0743
10.0480,-437.9608
10.0520,-437.9608
10.0560,-438.8474
10.0600,-440.6205
10.0640,-440.6205
10.0680,-441.5071
10.0720,-442.3936
10.0760,-442.3936
10.0800,-442.3936
10.0840,-444.1667
10.0880,-444.1667
10.0920,-445.9399
10.0960,-445.0533
10.1000,-445.0533
10.1040,-447.7130
10.1080,-447.7130
10.1120,-448.5995
10.1160,-448.5995
10.1200,-448.5995
10.1240,-451.2592
10.1280,-452.1458
10.1320,-451.2592
10.1360,-452.1458
10.1400,-453.0323
10.1440,-453.0323
10.1480,-453.0323
10.1520,-453.9189
10.1560,-455.6920
10.1600,-455.6920
10.1640,-455.6920
10.1680,-456.5786
10.1720,-457.4651
10.1760,-458.3517
10.1800,-458.3517
10.1840,-459.2383
10.1880,-459.2383
10.1920,-460.1248
10.1960,-461.0114
10.2000,-460.1248
10.2040,-461.8980
10.2080,-463.6711
10.2120,-464.5576
10.2160,-462.7845
10.2200,-463.6711
10.2240,-464.5576
10.2280,-465.4442
10.2320,-466.3308
10.2360,-467.2173
10.2400,-468.9904
10.2440,-468.9904
10.2480,-468.9904
10.2520,-469.8770
10.2560,-469.8770
10.2600,-469.8770
10.2640,-471.6501
10.2680,-471.6501
10.2720,-472.5367
10.2760,-472.5367
10.2800,-473.4232
10.2840,-473.4232
10.2880,-473.4232
10.2920,-475.1964
10.2960,-475.1964
10.3000,-476.0829
10.3040,-476.9695
10.3080,-477.8560
10.3120,-477.8560
10.3160,-477.8560
10.3200,-478.7426
10.3240,-478.7426
10.3280,-478.7426
10.3320,-479.6292
10.3360,-480.5157
10.3400,-481.4023
10.3440,-481.4023
10.3480,-481.4023
10.3520,-482.2888
10.3560,-483.1754
10.3600,-484.0620
10.3640,-484.9485
10.3680,-485.8351
10.3720,-485.8351
10.3760,-486.7216
10.3800,-485.8351
10.3840,-485.8351
10.3880,-488.4948
10.3920,-489.3813
10.3960,-487.6082
10.4000,-488.4948
10.4040,-490.2679
10.4080,-492.0410
10.4120,-492.0410
10.4160,-492.0410
10.4200,-492.9276
10.4240,-493.8141
10.4280,-493.8141
10.4320,-493.8141
10.4360,-494.7007
10.4400,-494.7007
10.4440,-495.5872
10.4480,-497.3604
10.4520,-497.3604
10.4560,-498.2469
10.4600,-500.0201
10.4640,-499.1335
10.4680,-499.1335
10.4720,-500.9066
10.4760,-501.7932
10.4800,-501.7932
10.4840,-501.7932
10.4880,-503.5663
10.4920,-504.4529
10.4960,-504.4529
10.5000,-504.4529
10.5040,-506.2260
10.5080,-507.1125
10.5120,-507.1125
10.5160,-507.1125
10.5200,-507.9991
10.5240,-507.9991
10.5280,-509.7722
10.5320,-509.7722
10.5360,-509.7722
10.5400,-510.6588
10.5440,-510.6588
10.5480,-510.6588
10.5520,-511.5453
10.5560,-512.4319
10.5600,-512.4319
10.5640,-513.3185
10.5680,-513.3185
10.5720,-515.0916
10.5760,-515.9781
10.5800,-515.9781
10.5840,-516.8647
10.5880,-517.7513
10.5920,-517.7513
10.5960,-518.6378
10.6000,-518.6378
10.6040,-520.4109
10.6080,-520.4109
10.6120,-521.2975
10.6160,-520.4109
10.6200,-523.0706
10.6240,-523.0706
10.6280,-522.1840
10.6320,-524.8438
10.6360,-523.9572
10.6400,-525.7303
10.6440,-526.6168
10.6480,-526.6168
10.6520,-527.5034
10.6560,-525.7303
10.6600,-527.5034
10.6640,-528.3900
