Test Number:,315dmKlong427_38
0.4280,-236.3837
0.4320,-237.2394
0.4360,-235.1002
0.4400,-234.2445
0.4440,-236.8116
0.4480,-237.0255
0.4520,-239.5925
0.4560,-234.6723
0.4600,-234.4584
0.4640,-236.5976
0.4680,-239.8065
0.4720,-235.7420
0.4760,-232.3192
0.4800,-235.1002
0.4840,-238.5229
0.4880,-234.2445
0.4920,-231.4635
0.4960,-235.1002
0.5000,-237.8812
0.5040,-236.5976
0.5080,-231.8914
0.5120,-234.6723
0.5160,-237.8812
0.5200,-235.1002
0.5240,-231.4635
0.5280,-233.6027
0.5320,-237.0255
0.5360,-236.1698
0.5400,-231.6774
0.5440,-230.8217
0.5480,-234.6723
0.5520,-235.7420
0.5560,-231.6774
0.5600,-229.5382
0.5640,-234.0306
0.5680,-236.8116
0.5720,-230.6078
0.5760,-228.4686
0.5800,-234.0306
0.5840,-234.4584
0.5880,-229.1104
0.5920,-228.6825
0.5960,-233.1749
0.6000,-234.0306
0.6040,-232.9610
0.6080,-229.1104
0.6120,-232.3192
0.6160,-233.6027
0.6200,-231.8914
0.6240,-230.8217
0.6280,-229.9660
0.6320,-232.9610
0.6360,-231.6774
0.6400,-227.1851
0.6440,-228.4686
0.6480,-230.8217
0.6520,-234.4584
0.6560,-230.3939
0.6600,-229.3243
0.6640,-232.1053
0.6680,-233.3888
0.6720,-228.6825
0.6760,-229.3243
0.6800,-229.5382
0.6840,-234.2445
0.6880,-227.3990
0.6920,-226.5433
0.6960,-227.3990
0.7000,-231.2496
0.7040,-229.5382
0.7080,-226.3294
0.7120,-227.8268
0.7160,-230.1800
0.7200,-229.1104
0.7240,-225.9015
0.7280,-228.2547
0.7320,-229.9660
0.7360,-229.9660
0.7400,-226.5433
0.7440,-225.0459
0.7480,-229.7521
0.7520,-228.6825
0.7560,-225.9015
0.7600,-225.2598
0.7640,-224.6180
0.7680,-228.2547
0.7720,-226.1154
0.7760,-224.6180
0.7800,-225.9015
0.7840,-226.5433
0.7880,-227.8268
0.7920,-222.4788
0.7960,-225.4737
0.8000,-228.2547
0.8040,-225.6876
0.8080,-223.1205
0.8120,-225.6876
0.8160,-229.1104
0.8200,-225.2598
0.8240,-221.6231
0.8280,-221.4092
0.8320,-225.0459
0.8360,-227.1851
0.8400,-221.4092
0.8440,-220.9813
0.8480,-223.1205
0.8520,-224.6180
0.8560,-220.9813
0.8600,-221.4092
0.8640,-224.6180
0.8680,-226.7572
0.8720,-222.9066
0.8760,-221.6231
0.8800,-225.2598
0.8840,-226.9711
0.8880,-221.6231
0.8920,-217.9864
0.8960,-223.1205
0.9000,-226.5433
0.9040,-222.0509
0.9080,-220.3396
0.9120,-223.5484
0.9160,-225.4737
0.9200,-222.2649
0.9240,-218.6282
0.9280,-219.2699
0.9320,-223.3345
0.9360,-223.3345
0.9400,-221.4092
0.9440,-220.9813
0.9480,-220.3396
0.9520,-222.6927
0.9560,-218.6282
0.9600,-216.4890
0.9640,-221.1953
0.9680,-221.4092
0.9720,-218.6282
0.9760,-218.4143
0.9800,-218.4143
0.9840,-222.6927
0.9880,-220.1257
0.9920,-219.2699
0.9960,-218.6282
1.0000,-221.8370
1.0040,-219.6978
1.0080,-216.2751
1.0120,-219.0560
1.0160,-221.8370
1.0200,-219.6978
1.0240,-216.2751
1.0280,-216.2751
1.0320,-219.0560
1.0360,-217.5586
1.0400,-216.0611
1.0440,-215.8472
1.0480,-220.3396
1.0520,-219.6978
1.0560,-214.9915
1.0600,-217.3447
1.0640,-219.0560
1.0680,-222.4788
1.0720,-218.6282
1.0760,-213.9219
1.0800,-218.2003
1.0840,-220.1257
1.0880,-215.4194
1.0920,-214.3497
1.0960,-218.2003
1.1000,-219.9117
1.1040,-219.0560
1.1080,-215.2054
1.1120,-214.5637
1.1160,-219.0560
1.1200,-213.7080
1.1240,-210.7131
1.1280,-214.7776
1.1320,-219.4839
1.1360,-218.2003
1.1400,-214.9915
1.1440,-212.6384
1.1480,-215.6333
1.1520,-216.7029
1.1560,-213.0662
1.1600,-213.9219
1.1640,-217.5586
1.1680,-217.3447
1.1720,-213.7080
1.1760,-212.2105
1.1800,-215.2054
1.1840,-215.6333
1.1880,-210.9270
1.1920,-211.1409
1.1960,-212.8523
1.2000,-213.2801
1.2040,-213.9219
1.2080,-208.7878
1.2120,-213.2801
1.2160,-217.5586
1.2200,-214.9915
1.2240,-214.5637
1.2280,-212.6384
1.2320,-213.9219
1.2360,-215.6333
1.2400,-210.4991
1.2440,-211.7827
1.2480,-214.1358
1.2520,-213.9219
1.2560,-210.7131
1.2600,-208.3599
1.2640,-211.5688
1.2680,-213.0662
1.2720,-209.4296
1.2760,-209.0017
1.2800,-213.4941
1.2840,-217.9864
1.2880,-209.8574
1.2920,-209.0017
1.2960,-211.1409
1.3000,-214.1358
1.3040,-211.3549
1.3080,-206.6486
1.3120,-208.7878
1.3160,-214.5637
1.3200,-212.4245
1.3240,-206.4346
1.3280,-208.1460
1.3320,-212.2105
1.3360,-212.6384
1.3400,-206.6486
1.3440,-210.4991
1.3480,-209.6435
1.3520,-211.7827
1.3560,-208.1460
1.3600,-208.3599
1.3640,-210.9270
1.3680,-214.1358
1.3720,-208.1460
1.3760,-206.6486
1.3800,-209.6435
1.3840,-210.7131
1.3880,-206.4346
1.3920,-205.1511
1.3960,-209.6435
1.4000,-209.8574
1.4040,-207.0764
1.4080,-205.1511
1.4120,-205.3650
1.4160,-209.0017
1.4200,-208.3599
1.4240,-207.0764
1.4280,-205.7929
1.4320,-208.7878
1.4360,-211.5688
1.4400,-208.1460
1.4440,-206.2207
1.4480,-207.5043
1.4520,-208.7878
1.4560,-206.2207
1.4600,-204.0815
1.4640,-207.0764
1.4680,-209.6435
1.4720,-204.9372
1.4760,-201.9423
1.4800,-204.7233
1.4840,-207.5043
1.4880,-206.2207
1.4920,-203.6537
1.4960,-205.1511
1.5000,-206.8625
1.5040,-204.5094
1.5080,-201.7283
1.5120,-205.7929
1.5160,-206.4346
1.5200,-205.5789
1.5240,-203.4397
1.5280,-205.5789
1.5320,-207.2903
1.5360,-206.6486
1.5400,-200.8727
1.5440,-203.0119
1.5480,-204.9372
1.5520,-207.5043
1.5560,-204.7233
1.5600,-202.3701
1.5640,-206.6486
1.5680,-208.5739
1.5720,-204.5094
1.5760,-200.6588
1.5800,-205.1511
1.5840,-208.1460
1.5880,-202.3701
1.5920,-198.7335
1.5960,-203.2258
1.6000,-205.1511
1.6040,-203.8676
1.6080,-201.3005
1.6120,-201.3005
1.6160,-203.2258
1.6200,-204.0815
1.6240,-201.3005
1.6280,-200.4448
1.6320,-203.0119
1.6360,-206.4346
1.6400,-200.8727
1.6440,-200.8727
1.6480,-202.5841
1.6520,-203.0119
1.6560,-201.9423
1.6600,-198.9474
1.6640,-202.1562
1.6680,-205.1511
1.6720,-201.9423
1.6760,-198.9474
1.6800,-201.3005
1.6840,-203.2258
1.6880,-201.5144
1.6920,-197.8778
1.6960,-201.7283
1.7000,-203.0119
1.7040,-201.3005
1.7080,-199.1613
1.7120,-201.0866
1.7160,-204.5094
1.7200,-203.2258
1.7240,-197.6638
1.7280,-198.7335
1.7320,-202.1562
1.7360,-203.6537
1.7400,-197.0221
1.7440,-199.1613
1.7480,-200.8727
1.7520,-201.5144
1.7560,-197.2360
1.7600,-197.4499
1.7640,-200.4448
1.7680,-202.1562
1.7720,-201.3005
1.7760,-195.9525
1.7800,-197.6638
1.7840,-200.2309
1.7880,-200.0170
1.7920,-195.7386
1.7960,-200.0170
1.8000,-201.0866
1.8040,-199.1613
1.8080,-197.2360
1.8120,-197.0221
1.8160,-199.3752
1.8200,-198.0917
1.8240,-194.6689
1.8280,-196.3803
1.8320,-198.9474
1.8360,-199.1613
1.8400,-195.7386
1.8440,-192.3158
1.8480,-196.5942
1.8520,-198.9474
1.8560,-196.5942
1.8600,-192.7436
1.8640,-196.8082
1.8680,-198.0917
1.8720,-197.4499
1.8760,-193.3854
1.8800,-192.7436
1.8840,-196.5942
1.8880,-195.5246
1.8920,-193.1715
1.8960,-198.9474
1.9000,-195.7386
1.9040,-195.5246
1.9080,-194.8829
1.9120,-194.0272
1.9160,-198.9474
1.9200,-197.8778
1.9240,-195.5246
1.9280,-192.7436
1.9320,-193.8132
1.9360,-196.1664
1.9400,-195.5246
1.9440,-192.5297
1.9480,-195.3107
1.9520,-197.6638
1.9560,-194.8829
1.9600,-192.9576
1.9640,-194.8829
1.9680,-197.0221
1.9720,-193.8132
1.9760,-189.7487
1.9800,-194.6689
1.9840,-196.8082
1.9880,-194.2411
1.9920,-189.7487
1.9960,-192.7436
2.0000,-195.7386
2.0040,-191.4601
2.0080,-189.9626
2.0120,-191.6740
2.0160,-197.2360
2.0200,-194.2411
2.0240,-189.3209
2.0280,-191.4601
2.0320,-197.0221
2.0360,-193.8132
2.0400,-193.5993
2.0440,-191.6740
2.0480,-193.1715
2.0520,-195.3107
2.0560,-191.4601
2.0600,-188.2513
2.0640,-192.3158
2.0680,-192.9576
2.0720,-191.6740
2.0760,-187.6095
2.0800,-191.6740
2.0840,-193.3854
2.0880,-190.6044
2.0920,-186.3260
2.0960,-191.0323
2.1000,-191.8880
2.1040,-192.1019
2.1080,-189.7487
2.1120,-191.6740
2.1160,-191.8880
2.1200,-191.8880
2.1240,-187.1817
2.1280,-189.3209
2.1320,-190.8183
2.1360,-191.2462
2.1400,-188.6791
2.1440,-188.2513
2.1480,-189.3209
2.1520,-190.8183
2.1560,-187.3956
2.1600,-188.2513
2.1640,-189.7487
2.1680,-191.2462
2.1720,-187.1817
2.1760,-186.3260
2.1800,-189.1070
2.1840,-192.7436
2.1880,-191.6740
2.1920,-187.1817
2.1960,-191.0323
2.2000,-190.6044
2.2040,-186.3260
2.2080,-185.4703
2.2120,-187.8234
2.2160,-192.1019
2.2200,-188.2513
2.2240,-186.3260
2.2280,-187.3956
2.2320,-189.7487
2.2360,-190.1766
2.2400,-187.8234
2.2440,-185.4703
2.2480,-188.4652
2.2520,-189.5348
2.2560,-189.5348
2.2600,-185.4703
2.2640,-187.1817
2.2680,-190.3905
2.2720,-187.1817
2.2760,-184.1868
2.2800,-186.3260
2.2840,-188.6791
2.2880,-187.1817
2.2920,-183.1172
2.2960,-186.3260
2.3000,-188.6791
2.3040,-185.2564
2.3080,-182.6893
2.3120,-183.7589
2.3160,-187.6095
2.3200,-189.1070
2.3240,-183.3311
2.3280,-182.2615
2.3320,-185.8981
2.3360,-186.9678
2.3400,-184.6146
2.3440,-182.2615
2.3480,-185.6842
2.3520,-184.1868
2.3560,-184.1868
2.3600,-181.6197
2.3640,-185.4703
2.3680,-188.6791
2.3720,-183.7589
2.3760,-180.7640
2.3800,-184.8285
2.3840,-185.8981
2.3880,-184.6146
2.3920,-182.6893
2.3960,-183.5450
2.4000,-186.7538
2.4040,-185.4703
2.4080,-183.5450
2.4120,-182.4754
2.4160,-186.3260
2.4200,-183.7589
2.4240,-182.4754
2.4280,-181.6197
2.4320,-184.6146
2.4360,-186.5399
2.4400,-182.2615
2.4440,-180.9779
2.4480,-183.9728
2.4520,-183.7589
2.4560,-182.2615
2.4600,-179.4805
2.4640,-184.4007
2.4680,-184.8285
2.4720,-180.9779
2.4760,-179.4805
2.4800,-185.0424
2.4840,-183.3311
2.4880,-183.7589
2.4920,-179.2666
2.4960,-181.1918
2.5000,-185.0424
2.5040,-182.2615
2.5080,-179.6944
2.5120,-181.8336
2.5160,-182.6893
2.5200,-182.6893
2.5240,-180.3362
2.5280,-177.9830
2.5320,-181.6197
2.5360,-180.7640
2.5400,-179.9083
2.5440,-179.6944
2.5480,-182.4754
2.5520,-182.4754
2.5560,-180.5501
2.5600,-179.0526
2.5640,-184.1868
2.5680,-181.8336
2.5720,-178.4109
2.5760,-177.1273
2.5800,-181.4058
2.5840,-182.0475
2.5880,-182.2615
2.5920,-177.1273
2.5960,-178.6248
2.6000,-182.2615
2.6040,-180.3362
2.6080,-178.6248
2.6120,-180.1223
2.6160,-180.7640
2.6200,-179.4805
2.6240,-177.3412
2.6280,-177.5552
2.6320,-179.6944
2.6360,-182.2615
2.6400,-179.0526
2.6440,-177.3412
2.6480,-180.7640
2.6520,-178.6248
2.6560,-177.3412
2.6600,-175.8438
2.6640,-178.4109
2.6680,-180.7640
2.6720,-178.4109
2.6760,-173.9185
2.6800,-178.1970
2.6840,-180.9779
2.6880,-178.1970
2.6920,-174.3464
2.6960,-177.5552
2.7000,-180.3362
2.7040,-179.9083
2.7080,-175.4160
2.7120,-176.9134
2.7160,-177.5552
2.7200,-177.5552
2.7240,-174.5603
2.7280,-176.0577
2.7320,-176.9134
2.7360,-178.1970
2.7400,-176.6995
2.7440,-176.6995
2.7480,-177.7691
2.7520,-179.4805
2.7560,-175.6299
2.7600,-176.2717
2.7640,-176.4856
2.7680,-177.5552
2.7720,-176.6995
2.7760,-172.6350
2.7800,-176.6995
2.7840,-177.9830
2.7880,-177.3412
2.7920,-172.4211
2.7960,-175.8438
2.8000,-176.9134
2.8040,-174.3464
2.8080,-173.7046
2.8120,-174.1324
2.8160,-176.6995
2.8200,-177.7691
2.8240,-174.7742
2.8280,-174.3464
2.8320,-175.2020
2.8360,-176.9134
2.8400,-173.2767
2.8440,-172.8489
2.8480,-176.0577
2.8520,-174.9881
2.8560,-172.6350
2.8600,-170.4958
2.8640,-173.9185
2.8680,-175.8438
2.8720,-173.4907
2.8760,-173.4907
2.8800,-173.9185
2.8840,-174.7742
2.8880,-173.4907
2.8920,-171.1375
2.8960,-173.2767
2.9000,-175.6299
2.9040,-173.7046
2.9080,-170.9236
2.9120,-171.5654
2.9160,-174.5603
2.9200,-173.2767
2.9240,-168.9983
2.9280,-171.3514
2.9320,-173.7046
2.9360,-175.4160
2.9400,-174.3464
2.9440,-172.4211
2.9480,-174.3464
2.9520,-174.3464
2.9560,-172.4211
2.9600,-170.7097
2.9640,-172.2071
2.9680,-176.4856
2.9720,-169.8540
2.9760,-169.2122
2.9800,-170.9236
2.9840,-173.2767
2.9880,-171.5654
2.9920,-168.9983
2.9960,-169.2122
3.0000,-173.2767
3.0040,-172.4211
3.0080,-168.5705
3.0120,-170.2818
3.0160,-172.2071
3.0200,-171.9932
3.0240,-168.3565
3.0280,-169.4262
3.0320,-171.1375
3.0360,-170.7097
3.0400,-169.2122
3.0440,-167.9287
3.0480,-170.9236
3.0520,-170.9236
3.0560,-170.9236
3.0600,-169.6401
3.0640,-170.7097
3.0680,-172.6350
3.0720,-169.8540
3.0760,-167.5009
3.0800,-170.0679
3.0840,-173.0628
3.0880,-169.4262
3.0920,-164.2920
3.0960,-168.7844
3.1000,-170.7097
3.1040,-168.1426
3.1080,-166.8591
3.1120,-168.1426
3.1160,-169.6401
3.1200,-169.6401
3.1240,-167.2869
3.1280,-167.5009
3.1320,-169.8540
3.1360,-169.8540
3.1400,-167.9287
3.1440,-166.2173
3.1480,-169.2122
3.1520,-171.9932
3.1560,-168.1426
3.1600,-166.6452
3.1640,-168.3565
3.1680,-170.2818
3.1720,-167.0730
3.1760,-164.0781
3.1800,-168.5705
3.1840,-171.5654
3.1880,-169.4262
3.1920,-164.2920
3.1960,-166.2173
3.2000,-168.9983
3.2040,-167.7148
3.2080,-164.2920
3.2120,-165.5756
3.2160,-168.5705
3.2200,-168.9983
3.2240,-166.2173
3.2280,-164.0781
3.2320,-167.9287
3.2360,-166.6452
3.2400,-167.2869
3.2440,-163.8642
3.2480,-167.2869
3.2520,-168.5705
3.2560,-165.7895
3.2600,-162.5806
3.2640,-167.2869
3.2680,-168.7844
3.2720,-164.5060
3.2760,-163.8642
3.2800,-166.2173
3.2840,-168.3565
3.2880,-163.0085
3.2920,-161.7250
3.2960,-163.2224
3.3000,-166.6452
3.3040,-165.7895
3.3080,-163.4363
3.3120,-164.5060
3.3160,-165.3616
3.3200,-166.2173
3.3240,-164.0781
3.3280,-162.1528
3.3320,-165.3616
3.3360,-165.3616
3.3400,-164.9338
3.3440,-163.4363
3.3480,-164.7199
3.3520,-167.5009
3.3560,-164.9338
3.3600,-164.0781
3.3640,-164.0781
3.3680,-166.6452
3.3720,-164.5060
3.3760,-162.1528
3.3800,-162.7946
3.3840,-165.7895
3.3880,-163.8642
3.3920,-162.7946
3.3960,-162.1528
3.4000,-165.1477
3.4040,-163.8642
3.4080,-162.1528
3.4120,-161.2971
3.4160,-163.6503
3.4200,-165.5756
3.4240,-163.2224
3.4280,-159.5858
3.4320,-161.2971
3.4360,-165.3616
3.4400,-160.6553
3.4440,-158.9440
3.4480,-162.5806
3.4520,-166.2173
3.4560,-160.4414
3.4600,-162.7946
3.4640,-161.9389
3.4680,-165.5756
3.4720,-163.4363
3.4760,-158.9440
3.4800,-162.1528
3.4840,-165.3616
3.4880,-161.5110
3.4920,-158.7301
3.4960,-160.0136
3.5000,-162.1528
3.5040,-159.3718
3.5080,-157.2326
3.5120,-159.5858
3.5160,-161.7250
3.5200,-161.7250
3.5240,-159.1579
3.5280,-158.0883
3.5320,-160.2275
3.5360,-162.1528
3.5400,-155.9491
3.5440,-158.5161
3.5480,-159.7997
3.5520,-161.0832
3.5560,-158.5161
3.5600,-156.5908
3.5640,-159.5858
3.5680,-160.8693
3.5720,-158.7301
3.5760,-157.2326
3.5800,-159.5858
3.5840,-160.4414
3.5880,-158.7301
3.5920,-158.0883
3.5960,-159.1579
3.6000,-161.5110
3.6040,-160.8693
3.6080,-155.7352
3.6120,-157.6604
3.6160,-162.1528
3.6200,-160.2275
3.6240,-157.4465
3.6280,-155.5212
3.6320,-158.3022
3.6360,-160.0136
3.6400,-155.7352
3.6440,-157.2326
3.6480,-161.9389
3.6520,-162.1528
3.6560,-159.1579
3.6600,-154.6655
3.6640,-155.9491
3.6680,-158.9440
3.6720,-156.8047
3.6760,-154.8795
3.6800,-157.6604
3.6840,-160.6553
3.6880,-157.2326
3.6920,-154.2377
3.6960,-154.8795
3.7000,-157.4465
3.7040,-156.5908
3.7080,-155.5212
3.7120,-154.4516
3.7160,-155.5212
3.7200,-155.5212
3.7240,-152.3124
3.7280,-154.2377
3.7320,-156.5908
3.7360,-158.0883
3.7400,-155.7352
3.7440,-152.9542
3.7480,-154.0238
3.7520,-160.2275
3.7560,-154.4516
3.7600,-154.0238
3.7640,-153.3820
3.7680,-156.3769
3.7720,-156.5908
3.7760,-154.0238
3.7800,-155.7352
3.7840,-159.3718
3.7880,-155.7352
3.7920,-151.2428
3.7960,-154.8795
3.8000,-156.3769
3.8040,-156.1630
3.8080,-151.6706
3.8120,-153.8099
3.8160,-156.1630
3.8200,-155.7352
3.8240,-152.9542
3.8280,-151.2428
3.8320,-156.5908
3.8360,-157.6604
3.8400,-154.6655
3.8440,-151.2428
3.8480,-155.7352
3.8520,-155.3073
3.8560,-150.1732
3.8600,-150.3871
3.8640,-153.3820
3.8680,-155.9491
3.8720,-153.1681
3.8760,-150.1732
3.8800,-152.5263
3.8840,-157.4465
3.8880,-154.8795
3.8920,-152.9542
3.8960,-152.9542
3.9000,-154.4516
3.9040,-153.3820
3.9080,-150.6010
3.9120,-150.1732
3.9160,-152.9542
3.9200,-151.6706
3.9240,-151.6706
3.9280,-150.8149
3.9320,-151.4567
3.9360,-154.8795
3.9400,-149.5314
3.9440,-149.3175
3.9480,-152.0985
3.9520,-154.2377
3.9560,-151.4567
3.9600,-148.8896
3.9640,-150.8149
3.9680,-153.8099
3.9720,-153.1681
3.9760,-151.8846
3.9800,-152.0985
3.9840,-155.5212
3.9880,-151.2428
3.9920,-151.2428
3.9960,-151.8846
4.0000,-156.1630
4.0040,-152.9542
4.0080,-148.6757
4.0120,-150.1732
4.0160,-154.2377
4.0200,-153.5959
4.0240,-150.6010
4.0280,-149.5314
4.0320,-152.0985
4.0360,-154.4516
4.0400,-153.5959
4.0440,-149.3175
4.0480,-151.6706
4.0520,-155.3073
4.0560,-153.8099
4.0600,-150.6010
4.0640,-151.0289
4.0680,-152.0985
4.0720,-152.9542
4.0760,-150.8149
4.0800,-153.3820
4.0840,-157.6604
4.0880,-152.9542
4.0920,-151.0289
4.0960,-154.2377
4.1000,-156.3769
4.1040,-154.2377
4.1080,-151.4567
4.1120,-151.8846
4.1160,-157.2326
4.1200,-155.0934
4.1240,-153.3820
4.1280,-154.0238
4.1320,-156.3769
4.1360,-159.7997
4.1400,-153.5959
4.1440,-153.1681
4.1480,-154.4516
4.1520,-156.1630
4.1560,-153.5959
4.1600,-152.0985
4.1640,-155.5212
4.1680,-160.8693
4.1720,-155.0934
4.1760,-153.5959
4.1800,-152.5263
4.1840,-156.8047
4.1880,-154.8795
4.1920,-153.1681
4.1960,-155.3073
4.2000,-162.5806
4.2040,-159.1579
4.2080,-154.8795
4.2120,-154.8795
4.2160,-157.4465
4.2200,-157.6604
4.2240,-155.0934
4.2280,-156.3769
4.2320,-157.0187
4.2360,-160.8693
4.2400,-156.1630
4.2440,-154.2377
4.2480,-158.3022
4.2520,-161.2971
4.2560,-158.3022
4.2600,-157.2326
4.2640,-159.1579
4.2680,-161.0832
4.2720,-157.4465
4.2760,-156.5908
4.2800,-158.9440
4.2840,-160.8693
4.2880,-158.0883
4.2920,-155.3073
4.2960,-160.6553
4.3000,-162.7946
4.3040,-162.5806
4.3080,-158.9440
4.3120,-159.7997
4.3160,-161.9389
4.3200,-162.7946
4.3240,-161.2971
4.3280,-159.1579
4.3320,-162.7946
4.3360,-164.0781
4.3400,-160.8693
4.3440,-161.9389
4.3480,-163.0085
4.3520,-161.7250
4.3560,-162.1528
4.3600,-160.6553
4.3640,-161.0832
4.3680,-164.9338
4.3720,-161.2971
4.3760,-161.2971
4.3800,-162.3667
4.3840,-165.5756
4.3880,-162.3667
4.3920,-160.8693
4.3960,-163.4363
4.4000,-166.4312
4.4040,-164.9338
4.4080,-161.9389
4.4120,-161.7250
4.4160,-166.0034
4.4200,-167.2869
4.4240,-162.7946
4.4280,-163.8642
4.4320,-165.3616
4.4360,-166.6452
4.4400,-161.9389
4.4440,-162.1528
4.4480,-164.2920
4.4520,-166.0034
4.4560,-165.5756
4.4600,-163.2224
4.4640,-165.1477
4.4680,-166.8591
4.4720,-167.2869
4.4760,-166.2173
4.4800,-165.7895
4.4840,-167.5009
4.4880,-165.3616
4.4920,-164.9338
4.4960,-166.0034
4.5000,-169.2122
4.5040,-168.1426
4.5080,-165.7895
4.5120,-164.5060
4.5160,-168.9983
4.5200,-168.9983
4.5240,-165.3616
4.5280,-167.7148
4.5320,-169.6401
4.5360,-171.3514
4.5400,-165.7895
4.5440,-165.7895
4.5480,-168.3565
4.5520,-169.6401
4.5560,-167.5009
4.5600,-168.1426
4.5640,-169.4262
4.5680,-171.9932
4.5720,-169.4262
4.5760,-168.1426
4.5800,-168.7844
4.5840,-171.9932
4.5880,-169.8540
4.5920,-169.6401
4.5960,-169.4262
4.6000,-169.2122
4.6040,-169.4262
4.6080,-170.4958
4.6120,-168.5705
4.6160,-170.9236
4.6200,-173.4907
4.6240,-170.4958
4.6280,-170.0679
4.6320,-171.1375
4.6360,-173.2767
4.6400,-172.6350
4.6440,-172.6350
4.6480,-170.2818
4.6520,-174.5603
4.6560,-168.7844
4.6600,-172.2071
4.6640,-171.5654
4.6680,-177.3412
4.6720,-172.2071
4.6760,-170.2818
4.6800,-172.8489
4.6840,-173.4907
4.6880,-173.2767
4.6920,-169.8540
4.6960,-174.7742
4.7000,-175.4160
4.7040,-174.7742
4.7080,-173.7046
4.7120,-173.9185
4.7160,-172.2071
4.7200,-174.7742
4.7240,-172.8489
4.7280,-174.7742
4.7320,-174.3464
4.7360,-178.1970
4.7400,-173.4907
4.7440,-174.7742
4.7480,-177.7691
4.7520,-178.6248
4.7560,-174.9881
4.7600,-174.1324
4.7640,-174.3464
4.7680,-177.3412
4.7720,-174.3464
4.7760,-174.7742
4.7800,-177.1273
4.7840,-179.9083
4.7880,-176.9134
4.7920,-175.8438
4.7960,-178.6248
4.8000,-180.3362
4.8040,-177.9830
4.8080,-174.7742
4.8120,-175.4160
4.8160,-176.2717
4.8200,-177.7691
4.8240,-176.9134
4.8280,-177.1273
4.8320,-177.9830
4.8360,-177.5552
4.8400,-177.5552
4.8440,-179.0526
4.8480,-178.4109
4.8520,-181.1918
4.8560,-177.7691
4.8600,-176.0577
4.8640,-177.1273
4.8680,-179.4805
4.8720,-179.2666
4.8760,-176.6995
4.8800,-181.4058
4.8840,-181.4058
4.8880,-180.9779
4.8920,-179.4805
4.8960,-179.9083
4.9000,-180.1223
4.9040,-181.1918
4.9080,-178.8387
4.9120,-180.5501
4.9160,-183.1172
4.9200,-180.1223
4.9240,-180.5501
4.9280,-179.4805
4.9320,-183.7589
4.9360,-183.5450
4.9400,-181.8336
4.9440,-179.2666
4.9480,-182.9032
4.9520,-183.9728
4.9560,-180.5501
4.9600,-181.6197
4.9640,-181.6197
4.9680,-184.8285
4.9720,-181.8336
4.9760,-179.0526
4.9800,-182.6893
4.9840,-184.1868
4.9880,-186.5399
4.9920,-180.9779
4.9960,-184.4007
5.0000,-187.1817
5.0040,-186.3260
5.0080,-183.7589
5.0120,-183.1172
5.0160,-185.2564
5.0200,-185.4703
5.0240,-183.5450
5.0280,-183.5450
5.0320,-185.0424
5.0360,-187.6095
5.0400,-186.7538
5.0440,-182.6893
5.0480,-184.8285
