Test Number:,315dmKlong427_38
0.4640,73.5845
0.4680,74.4711
0.4720,76.2442
0.4760,77.1308
0.4800,78.0173
0.4840,78.9039
0.4880,80.6770
0.4920,82.4501
0.4960,82.4501
0.5000,81.5636
0.5040,83.3367
0.5080,85.1098
0.5120,85.1098
0.5160,85.9964
0.5200,87.7695
0.5240,88.6560
0.5280,88.6560
0.5320,89.5426
0.5360,90.4292
0.5400,90.4292
0.5440,93.0888
0.5480,93.0888
0.5520,93.9754
0.5560,94.8620
0.5600,95.7485
0.5640,97.5216
0.5680,98.4082
0.5720,99.2948
0.5760,99.2948
0.5800,100.1813
0.5840,100.1813
0.5880,102.8410
0.5920,103.7276
0.5960,104.6141
0.6000,105.5007
0.6040,106.3872
0.6080,108.1604
0.6120,108.1604
0.6160,109.0469
0.6200,110.8200
0.6240,111.7066
0.6280,111.7066
0.6320,111.7066
0.6360,112.5932
0.6400,114.3663
0.6440,116.1394
0.6480,115.2529
0.6520,117.0260
0.6560,117.9125
0.6600,119.6856
0.6640,119.6856
0.6680,120.5722
0.6720,123.2319
0.6760,125.0050
0.6800,125.0050
0.6840,125.0050
0.6880,127.6647
0.6920,128.5513
0.6960,129.4378
0.7000,130.3244
0.7040,132.0975
0.7080,132.9841
0.7120,134.7572
0.7160,133.8706
0.7200,134.7572
0.7240,137.4169
0.7280,138.3034
0.7320,138.3034
0.7360,139.1900
0.7400,140.9631
0.7440,140.9631
0.7480,140.9631
0.7520,140.9631
0.7560,142.7362
0.7600,142.7362
0.7640,143.6228
0.7680,144.5093
0.7720,146.2825
0.7760,147.1690
0.7800,147.1690
0.7840,148.0556
0.7880,149.8287
0.7920,150.7153
0.7960,150.7153
0.8000,151.6018
0.8040,152.4884
0.8080,152.4884
0.8120,153.3749
0.8160,154.2615
0.8200,154.2615
0.8240,156.9212
0.8280,156.9212
0.8320,157.8077
0.8360,158.6943
0.8400,159.5809
0.8440,160.4674
0.8480,160.4674
0.8520,161.3540
0.8560,164.0137
0.8600,164.9002
0.8640,164.9002
0.8680,164.9002
0.8720,167.5599
0.8760,167.5599
0.8800,168.4465
0.8840,168.4465
0.8880,169.3330
0.8920,171.1062
0.8960,170.2196
0.9000,171.1062
0.9040,171.9927
0.9080,173.7658
0.9120,173.7658
0.9160,173.7658
0.9200,175.5390
0.9240,177.3121
0.9280,177.3121
0.9320,177.3121
0.9360,179.0852
0.9400,179.9718
0.9440,181.7449
0.9480,182.6314
0.9520,183.5180
0.9560,184.4046
0.9600,185.2911
0.9640,184.4046
0.9680,185.2911
0.9720,187.0642
0.9760,187.0642
0.9800,188.8374
0.9840,188.8374
0.9880,189.7239
0.9920,191.4970
0.9960,192.3836
1.0000,191.4970
1.0040,193.2702
1.0080,195.9298
1.0120,195.9298
1.0160,195.0433
1.0200,196.8164
1.0240,197.7030
1.0280,197.7030
1.0320,198.5895
1.0360,198.5895
1.0400,198.5895
1.0440,199.4761
1.0480,201.2492
1.0520,201.2492
1.0560,203.0223
1.0600,203.9089
1.0640,203.9089
1.0680,204.7955
1.0720,205.6820
1.0760,205.6820
1.0800,206.5686
1.0840,208.3417
1.0880,208.3417
1.0920,209.2283
1.0960,209.2283
1.1000,210.1148
1.1040,211.0014
1.1080,212.7745
1.1120,212.7745
1.1160,212.7745
1.1200,213.6610
1.1240,214.5476
1.1280,215.4342
1.1320,216.3207
1.1360,217.2073
1.1400,218.0939
1.1440,218.0939
1.1480,218.9804
1.1520,220.7535
1.1560,220.7535
1.1600,222.5267
1.1640,223.4132
1.1680,223.4132
1.1720,223.4132
1.1760,224.2998
1.1800,224.2998
1.1840,225.1863
1.1880,226.0729
1.1920,226.9595
1.1960,226.9595
1.2000,226.9595
1.2040,227.8460
1.2080,230.5057
1.2120,230.5057
1.2160,230.5057
1.2200,232.2788
1.2240,233.1654
1.2280,233.1654
1.2320,233.1654
1.2360,234.0519
1.2400,236.7116
1.2440,236.7116
1.2480,236.7116
1.2520,237.5982
1.2560,239.3713
1.2600,240.2579
1.2640,240.2579
1.2680,240.2579
1.2720,241.1444
1.2760,243.8041
1.2800,243.8041
1.2840,243.8041
1.2880,245.5772
1.2920,246.4638
1.2960,247.3503
1.3000,246.4638
1.3040,247.3503
1.3080,250.0100
1.3120,250.0100
1.3160,250.8966
1.3200,251.7831
1.3240,252.6697
1.3280,253.5563
1.3320,254.4428
1.3360,254.4428
1.3400,254.4428
1.3440,255.3294
1.3480,256.2159
1.3520,256.2159
1.3560,257.1025
1.3600,257.1025
1.3640,257.9891
1.3680,257.9891
1.3720,259.7622
1.3760,259.7622
1.3800,260.6487
1.3840,261.5353
1.3880,261.5353
1.3920,262.4219
1.3960,262.4219
1.4000,265.0815
1.4040,265.9681
1.4080,266.8547
1.4120,265.9681
1.4160,267.7412
1.4200,267.7412
1.4240,268.6278
1.4280,269.5143
1.4320,268.6278
1.4360,271.2875
1.4400,271.2875
1.4440,272.1740
1.4480,272.1740
1.4520,273.0606
1.4560,273.9471
1.4600,275.7203
1.4640,276.6068
1.4680,275.7203
1.4720,277.4934
1.4760,278.3800
1.4800,278.3800
1.4840,278.3800
1.4880,281.0396
1.4920,281.9262
1.4960,281.0396
1.5000,281.9262
1.5040,282.8127
1.5080,283.6993
1.5120,283.6993
1.5160,283.6993
1.5200,285.4724
1.5240,286.3590
1.5280,285.4724
1.5320,286.3590
1.5360,288.1321
1.5400,289.0187
1.5440,289.0187
1.5480,290.7918
1.5520,290.7918
1.5560,293.4515
1.5600,295.2246
1.5640,293.4515
1.5680,294.3380
1.5720,296.1112
1.5760,297.8843
1.5800,296.9977
1.5840,296.9977
1.5880,298.7708
1.5920,300.5440
1.5960,300.5440
1.6000,300.5440
1.6040,303.2036
1.6080,302.3171
1.6120,302.3171
1.6160,304.0902
1.6200,304.0902
1.6240,305.8633
1.6280,306.7499
1.6320,306.7499
1.6360,306.7499
1.6400,309.4096
1.6440,309.4096
1.6480,310.2961
1.6520,310.2961
1.6560,312.0692
1.6600,312.0692
1.6640,311.1827
1.6680,311.1827
1.6720,313.8424
1.6760,313.8424
1.6800,312.9558
1.6840,313.8424
1.6880,315.6155
1.6920,315.6155
1.6960,317.3886
1.7000,317.3886
1.7040,317.3886
1.7080,318.2752
1.7120,319.1617
1.7160,320.9348
1.7200,321.8214
1.7240,320.9348
1.7280,321.8214
1.7320,321.8214
1.7360,322.7080
1.7400,324.4811
1.7440,325.3676
1.7480,325.3676
1.7520,326.2542
1.7560,326.2542
1.7600,327.1408
1.7640,327.1408
1.7680,327.1408
1.7720,328.9139
1.7760,330.6870
1.7800,329.8005
1.7840,330.6870
1.7880,331.5736
1.7920,332.4601
1.7960,333.3467
1.8000,333.3467
1.8040,333.3467
1.8080,336.0064
1.8120,335.1198
1.8160,336.0064
1.8200,337.7795
1.8240,338.6660
1.8280,339.5526
1.8320,339.5526
1.8360,339.5526
1.8400,340.4392
1.8440,341.3257
1.8480,341.3257
1.8520,341.3257
1.8560,342.2123
1.8600,343.0988
1.8640,343.0988
1.8680,343.0988
1.8720,345.7585
1.8760,346.6451
1.8800,346.6451
1.8840,346.6451
1.8880,347.5316
1.8920,349.3048
1.8960,348.4182
1.9000,349.3048
1.9040,350.1913
1.9080,351.9644
1.9120,351.9644
1.9160,351.9644
1.9200,353.7376
1.9240,354.6242
1.9280,355.5107
1.9320,354.6242
1.9360,354.6242
1.9400,356.3972
1.9440,358.1704
1.9480,357.2838
1.9520,357.2838
1.9560,359.9435
1.9600,360.8301
1.9640,360.8301
1.9680,361.7166
1.9720,362.6032
1.9760,363.4897
1.9800,363.4897
1.9840,364.3763
1.9880,364.3763
1.9920,366.1494
1.9960,366.1494
2.0000,367.0360
2.0040,367.9225
2.0080,367.0360
2.0120,368.8091
2.0160,367.9225
2.0200,368.8091
2.0240,368.8091
2.0280,369.6957
2.0320,370.5822
2.0360,371.4688
2.0400,373.2419
2.0440,373.2419
2.0480,372.3553
2.0520,373.2419
2.0560,373.2419
2.0600,374.1285
2.0640,375.0150
2.0680,377.6747
2.0720,376.7881
2.0760,376.7881
2.0800,378.5613
2.0840,379.4478
2.0880,378.5613
2.0920,380.3344
2.0960,380.3344
2.1000,380.3344
2.1040,382.1075
2.1080,382.1075
2.1120,383.8806
2.1160,383.8806
2.1200,383.8806
2.1240,386.5403
2.1280,386.5403
2.1320,386.5403
2.1360,386.5403
2.1400,389.2000
2.1440,390.0866
2.1480,390.0866
2.1520,389.2000
2.1560,391.8597
2.1600,392.7462
2.1640,392.7462
2.1680,392.7462
2.1720,392.7462
2.1760,394.5194
2.1800,395.4059
2.1840,394.5194
2.1880,395.4059
2.1920,396.2925
2.1960,397.1790
2.2000,397.1790
2.2040,397.1790
2.2080,398.9521
2.2120,398.9521
2.2160,399.8387
2.2200,400.7253
2.2240,401.6118
2.2280,402.4984
2.2320,401.6118
2.2360,401.6118
2.2400,404.2715
2.2440,404.2715
2.2480,405.1581
2.2520,405.1581
2.2560,406.0447
2.2600,407.8177
2.2640,406.9312
2.2680,406.9312
2.2720,409.5909
2.2760,409.5909
2.2800,410.4775
2.2840,409.5909
2.2880,410.4775
2.2920,413.1371
2.2960,412.2506
2.3000,413.1371
2.3040,414.0237
2.3080,415.7968
2.3120,415.7968
2.3160,415.7968
2.3200,415.7968
2.3240,418.4565
2.3280,419.3430
2.3320,419.3430
2.3360,418.4565
2.3400,420.2296
2.3440,421.1162
2.3480,422.0027
2.3520,422.8893
2.3560,423.7758
2.3600,422.8893
2.3640,424.6624
2.3680,424.6624
2.3720,425.5490
2.3760,424.6624
2.3800,425.5490
2.3840,426.4355
2.3880,426.4355
2.3920,426.4355
2.3960,428.2086
2.4000,429.0952
2.4040,429.0952
2.4080,429.9818
2.4120,430.8683
2.4160,430.8683
2.4200,431.7549
2.4240,432.6414
2.4280,433.5280
2.4320,433.5280
2.4360,435.3011
2.4400,435.3011
2.4440,436.1877
2.4480,436.1877
2.4520,436.1877
2.4560,437.0743
2.4600,438.8474
2.4640,439.7339
2.4680,438.8474
2.4720,439.7339
2.4760,440.6205
2.4800,441.5071
2.4840,441.5071
2.4880,442.3936
2.4920,443.2802
2.4960,442.3936
2.5000,444.1667
2.5040,445.0533
2.5080,445.9399
2.5120,446.8264
2.5160,445.9399
2.5200,447.7130
2.5240,447.7130
2.5280,448.5995
2.5320,448.5995
2.5360,450.3727
2.5400,451.2592
2.5440,451.2592
2.5480,451.2592
2.5520,451.2592
2.5560,453.9189
2.5600,453.0323
2.5640,453.0323
2.5680,453.9189
2.5720,453.9189
2.5760,455.6920
2.5800,455.6920
2.5840,454.8055
2.5880,457.4651
2.5920,457.4651
2.5960,458.3517
2.6000,457.4651
2.6040,458.3517
2.6080,460.1248
2.6120,461.0114
2.6160,460.1248
2.6200,462.7845
2.6240,464.5576
2.6280,463.6711
2.6320,464.5576
2.6360,465.4442
2.6400,465.4442
2.6440,467.2173
2.6480,467.2173
2.6520,468.1039
2.6560,468.9904
2.6600,469.8770
2.6640,469.8770
2.6680,470.7635
2.6720,471.6501
2.6760,471.6501
2.6800,472.5367
2.6840,473.4232
2.6880,473.4232
2.6920,475.1964
2.6960,476.0829
2.7000,476.0829
2.7040,477.8560
2.7080,478.7426
2.7120,477.8560
2.7160,477.8560
2.7200,479.6292
2.7240,479.6292
2.7280,480.5157
2.7320,481.4023
2.7360,481.4023
2.7400,481.4023
2.7440,482.2888
2.7480,482.2888
2.7520,483.1754
2.7560,483.1754
2.7600,484.9485
2.7640,484.9485
2.7680,484.0620
2.7720,485.8351
2.7760,484.9485
2.7800,486.7216
2.7840,488.4948
2.7880,488.4948
2.7920,488.4948
2.7960,488.4948
2.8000,489.3813
2.8040,489.3813
2.8080,490.2679
2.8120,491.1544
2.8160,492.0410
2.8200,493.8141
2.8240,492.9276
2.8280,494.7007
2.8320,493.8141
2.8360,492.9276
2.8400,495.5872
2.8440,496.4738
2.8480,496.4738
2.8520,496.4738
2.8560,497.3604
2.8600,498.2469
2.8640,498.2469
2.8680,498.2469
2.8720,500.0201
2.8760,501.7932
2.8800,501.7932
2.8840,501.7932
2.8880,502.6797
2.8920,503.5663
2.8960,503.5663
2.9000,504.4529
2.9040,505.3394
2.9080,506.2260
2.9120,506.2260
2.9160,506.2260
2.9200,507.1125
2.9240,507.9991
2.9280,508.8857
2.9320,508.8857
2.9360,508.8857
2.9400,509.7722
2.9440,510.6588
2.9480,510.6588
2.9520,510.6588
2.9560,511.5453
2.9600,512.4319
2.9640,512.4319
2.9680,513.3185
2.9720,514.2050
2.9760,515.9781
2.9800,515.0916
2.9840,516.8647
2.9880,516.8647
2.9920,518.6378
2.9960,518.6378
3.0000,517.7513
3.0040,519.5244
3.0080,519.5244
3.0120,520.4109
3.0160,521.2975
3.0200,521.2975
3.0240,523.0706
3.0280,523.9572
3.0320,523.9572
3.0360,523.9572
3.0400,524.8438
3.0440,526.6168
3.0480,524.8438
3.0520,525.7303
3.0560,527.5034
3.0600,529.2766
3.0640,528.3900
3.0680,528.3900
3.0720,530.1631
3.0760,531.0497
3.0800,530.1631
3.0840,530.1631
3.0880,531.9362
3.0920,533.7094
3.0960,532.8228
3.1000,533.7094
3.1040,534.5959
3.1080,535.4825
3.1120,535.4825
3.1160,535.4825
3.1200,537.2556
3.1240,537.2556
3.1280,537.2556
3.1320,538.1422
3.1360,538.1422
3.1400,539.0287
3.1440,539.9153
3.1480,539.0287
3.1520,539.9153
3.1560,539.9153
3.1600,540.8018
3.1640,542.5750
3.1680,541.6884
3.1720,541.6884
3.1760,543.4615
3.1800,544.3481
3.1840,545.2346
3.1880,544.3481
3.1920,546.1212
3.1960,544.3481
3.2000,547.0078
3.2040,547.0078
3.2080,548.7809
3.2120,547.8943
3.2160,549.6675
3.2200,548.7809
3.2240,549.6675
3.2280,551.4406
3.2320,550.5540
3.2360,551.4406
3.2400,552.3271
3.2440,553.2137
3.2480,553.2137
3.2520,553.2137
3.2560,555.8734
3.2600,555.8734
3.2640,555.8734
3.2680,555.8734
3.2720,556.7599
3.2760,558.5330
3.2800,559.4196
3.2840,557.6464
3.2880,559.4196
3.2920,561.1927
3.2960,560.3062
3.3000,561.1927
3.3040,562.0793
3.3080,562.9658
3.3120,562.9658
3.3160,563.8524
3.3200,563.8524
3.3240,564.7390
3.3280,565.6255
3.3320,565.6255
3.3360,565.6255
3.3400,566.5121
3.3440,567.3986
3.3480,567.3986
3.3520,567.3986
3.3560,568.2852
3.3600,570.0583
3.3640,568.2852
3.3680,569.1718
3.3720,570.9449
3.3760,572.7180
3.3800,570.9449
3.3840,572.7180
3.3880,573.6046
3.3920,573.6046
3.3960,574.4911
3.4000,575.3777
3.4040,576.2642
3.4080,578.0374
3.4120,577.1508
3.4160,578.0374
3.4200,578.0374
3.4240,578.0374
3.4280,579.8105
3.4320,580.6971
3.4360,580.6971
3.4400,581.5836
3.4440,581.5836
3.4480,581.5836
3.4520,582.4702
3.4560,583.3568
3.4600,584.2433
3.4640,584.2433
3.4680,584.2433
3.4720,585.1299
3.4760,586.9030
3.4800,586.0164
3.4840,586.9030
3.4880,588.6761
3.4920,588.6761
3.4960,589.5626
3.5000,590.4492
3.5040,591.3358
3.5080,591.3358
3.5120,591.3358
3.5160,592.2224
3.5200,593.9954
3.5240,593.1089
3.5280,593.1089
3.5320,593.1089
3.5360,593.9954
3.5400,594.8820
3.5440,593.9954
3.5480,595.7686
3.5520,595.7686
3.5560,593.9954
3.5600,596.6552
3.5640,596.6552
3.5680,597.5417
3.5720,598.4282
3.5760,599.3148
3.5800,599.3148
3.5840,600.2014
3.5880,600.2014
3.5920,601.0880
3.5960,601.9745
3.6000,602.8610
3.6040,602.8610
3.6080,602.8610
3.6120,602.8610
3.6160,604.6342
3.6200,604.6342
3.6240,605.5207
3.6280,606.4073
3.6320,607.2939
3.6360,607.2939
3.6400,608.1804
3.6440,608.1804
3.6480,609.0670
3.6520,609.0670
3.6560,609.9536
3.6600,610.8401
3.6640,609.9536
3.6680,610.8401
3.6720,613.4998
3.6760,613.4998
3.6800,613.4998
3.6840,613.4998
3.6880,614.3864
3.6920,616.1595
3.6960,616.1595
3.7000,616.1595
3.7040,617.9326
3.7080,618.8192
3.7120,619.7057
3.7160,618.8192
3.7200,618.8192
3.7240,619.7057
3.7280,620.5923
3.7320,619.7057
3.7360,620.5923
3.7400,620.5923
3.7440,621.4788
3.7480,622.3654
3.7520,623.2520
3.7560,623.2520
3.7600,623.2520
3.7640,623.2520
3.7680,623.2520
3.7720,624.1385
3.7760,625.9116
3.7800,625.9116
3.7840,625.9116
3.7880,627.6848
3.7920,628.5713
3.7960,628.5713
3.8000,628.5713
3.8040,628.5713
3.8080,630.3444
3.8120,630.3444
3.8160,632.1176
3.8200,632.1176
3.8240,634.7772
3.8280,634.7772
3.8320,634.7772
3.8360,634.7772
3.8400,636.5504
3.8440,636.5504
3.8480,636.5504
3.8520,636.5504
3.8560,638.3235
3.8600,639.2100
3.8640,638.3235
3.8680,638.3235
3.8720,640.0966
3.8760,640.0966
3.8800,640.9832
3.8840,641.8697
3.8880,641.8697
3.8920,642.7563
3.8960,643.6428
3.9000,643.6428
3.9040,643.6428
3.9080,645.4160
3.9120,646.3025
3.9160,645.4160
3.9200,647.1891
3.9240,648.0756
3.9280,647.1891
3.9320,647.1891
3.9360,648.9622
3.9400,650.7353
3.9440,650.7353
3.9480,650.7353
3.9520,649.8488
3.9560,650.7353
3.9600,650.7353
3.9640,650.7353
3.9680,649.8488
3.9720,649.8488
3.9760,648.9622
3.9800,648.9622
3.9840,648.9622
3.9880,648.9622
3.9920,647.1891
3.9960,647.1891
4.0000,645.4160
4.0040,646.3025
4.0080,647.1891
4.0120,645.4160
4.0160,644.5294
4.0200,643.6428
4.0240,644.5294
4.0280,643.6428
4.0320,642.7563
4.0360,641.8697
4.0400,641.8697
4.0440,641.8697
4.0480,640.9832
4.0520,640.9832
4.0560,640.9832
4.0600,640.0966
4.0640,638.3235
4.0680,637.4369
4.0720,637.4369
4.0760,638.3235
4.0800,637.4369
4.0840,634.7772
4.0880,634.7772
4.0920,635.6638
4.0960,634.7772
4.1000,633.8906
4.1040,633.0042
4.1080,633.0042
4.1120,631.2310
4.1160,629.4578
4.1200,628.5713
4.1240,628.5713
4.1280,627.6848
4.1320,625.0251
4.1360,625.0251
4.1400,625.0251
4.1440,624.1385
4.1480,623.2520
4.1520,622.3654
4.1560,621.4788
4.1600,619.7057
4.1640,619.7057
4.1680,618.8192
4.1720,617.0460
4.1760,617.0460
4.1800,614.3864
4.1840,613.4998
4.1880,613.4998
4.1920,612.6132
4.1960,611.7267
4.2000,609.0670
4.2040,608.1804
4.2080,608.1804
4.2120,606.4073
4.2160,604.6342
4.2200,604.6342
4.2240,604.6342
4.2280,602.8610
4.2320,600.2014
4.2360,600.2014
4.2400,598.4282
4.2440,598.4282
4.2480,596.6552
4.2520,596.6552
4.2560,594.8820
4.2600,593.1089
4.2640,593.1089
4.2680,593.1089
4.2720,592.2224
4.2760,589.5626
4.2800,590.4492
4.2840,587.7896
4.2880,586.9030
4.2920,586.9030
4.2960,585.1299
4.3000,582.4702
4.3040,581.5836
4.3080,581.5836
4.3120,580.6971
4.3160,578.9239
4.3200,578.0374
4.3240,578.0374
4.3280,576.2642
4.3320,574.4911
4.3360,572.7180
4.3400,571.8314
4.3440,570.9449
4.3480,570.0583
4.3520,568.2852
4.3560,567.3986
4.3600,567.3986
4.3640,566.5121
4.3680,564.7390
4.3720,563.8524
4.3760,562.9658
4.3800,561.1927
4.3840,559.4196
4.3880,558.5330
4.3920,559.4196
4.3960,556.7599
4.4000,554.9868
4.4040,554.1002
4.4080,554.1002
4.4120,552.3271
4.4160,549.6675
4.4200,549.6675
4.4240,548.7809
4.4280,547.8943
4.4320,547.0078
4.4360,545.2346
4.4400,544.3481
4.4440,542.5750
4.4480,541.6884
4.4520,540.8018
4.4560,539.9153
4.4600,539.0287
4.4640,539.9153
4.4680,538.1422
4.4720,538.1422
4.4760,536.3690
4.4800,536.3690
4.4840,534.5959
4.4880,533.7094
4.4920,532.8228
4.4960,531.9362
4.5000,529.2766
4.5040,529.2766
4.5080,528.3900
4.5120,526.6168
4.5160,525.7303
4.5200,524.8438
4.5240,524.8438
4.5280,524.8438
4.5320,522.1840
4.5360,519.5244
4.5400,520.4109
4.5440,519.5244
4.5480,516.8647
4.5520,515.9781
4.5560,515.9781
4.5600,515.0916
4.5640,512.4319
4.5680,512.4319
4.5720,512.4319
4.5760,512.4319
4.5800,510.6588
4.5840,508.8857
4.5880,507.9991
4.5920,508.8857
4.5960,507.9991
4.6000,505.3394
4.6040,505.3394
4.6080,505.3394
4.6120,503.5663
4.6160,502.6797
4.6200,501.7932
4.6240,500.9066
4.6280,499.1335
4.6320,498.2469
4.6360,497.3604
4.6400,496.4738
4.6440,496.4738
4.6480,495.5872
4.6520,493.8141
4.6560,492.9276
4.6600,492.0410
4.6640,492.0410
4.6680,491.1544
4.6720,489.3813
4.6760,489.3813
4.6800,487.6082
4.6840,487.6082
4.6880,487.6082
4.6920,485.8351
4.6960,484.9485
4.7000,483.1754
4.7040,484.0620
4.7080,481.4023
4.7120,482.2888
4.7160,480.5157
4.7200,480.5157
4.7240,480.5157
4.7280,479.6292
4.7320,478.7426
4.7360,476.9695
4.7400,476.9695
4.7440,476.0829
4.7480,474.3098
4.7520,473.4232
4.7560,473.4232
4.7600,472.5367
4.7640,471.6501
4.7680,468.9904
4.7720,468.9904
4.7760,468.1039
4.7800,467.2173
4.7840,465.4442
4.7880,465.4442
4.7920,465.4442
4.7960,463.6711
4.8000,461.8980
4.8040,461.0114
4.8080,461.0114
4.8120,458.3517
4.8160,456.5786
4.8200,456.5786
4.8240,455.6920
4.8280,453.9189
4.8320,453.0323
4.8360,453.0323
4.8400,452.1458
4.8440,451.2592
4.8480,451.2592
4.8520,448.5995
4.8560,449.4861
4.8600,448.5995
4.8640,445.9399
4.8680,445.0533
4.8720,443.2802
4.8760,444.1667
4.8800,441.5071
4.8840,441.5071
4.8880,439.7339
4.8920,439.7339
4.8960,438.8474
4.9000,437.9608
4.9040,437.9608
4.9080,437.0743
4.9120,435.3011
4.9160,433.5280
4.9200,433.5280
4.9240,431.7549
4.9280,430.8683
4.9320,429.9818
4.9360,429.0952
4.9400,428.2086
4.9440,427.3221
4.9480,425.5490
4.9520,425.5490
4.9560,425.5490
4.9600,425.5490
4.9640,424.6624
4.9680,423.7758
4.9720,422.8893
4.9760,422.0027
4.9800,420.2296
4.9840,419.3430
4.9880,418.4565
4.9920,418.4565
4.9960,417.5699
5.0000,415.7968
5.0040,414.9102
5.0080,414.0237
5.0120,413.1371
5.0160,411.3640
5.0200,411.3640
5.0240,411.3640
5.0280,410.4775
5.0320,407.8177
5.0360,406.0447
5.0400,406.0447
5.0440,406.0447
5.0480,405.1581
5.0520,402.4984
5.0560,402.4984
5.0600,402.4984
5.0640,400.7253
5.0680,398.0656
5.0720,398.9521
5.0760,398.9521
5.0800,397.1790
5.0840,396.2925
5.0880,396.2925
5.0920,395.4059
5.0960,395.4059
5.1000,392.7462
5.1040,393.6328
5.1080,392.7462
5.1120,391.8597
5.1160,390.0866
5.1200,388.3134
5.1240,387.4269
5.1280,388.3134
5.1320,386.5403
5.1360,383.8806
5.1400,384.7672
5.1440,384.7672
5.1480,382.1075
5.1520,380.3344
5.1560,381.2209
5.1600,381.2209
5.1640,378.5613
5.1680,377.6747
5.1720,376.7881
5.1760,376.7881
5.1800,375.0150
5.1840,375.0150
5.1880,374.1285
5.1920,371.4688
5.1960,371.4688
5.2000,371.4688
5.2040,371.4688
5.2080,370.5822
5.2120,367.9225
5.2160,367.9225
5.2200,367.9225
5.2240,367.0360
5.2280,366.1494
5.2320,365.2629
5.2360,363.4897
5.2400,364.3763
5.2440,364.3763
5.2480,362.6032
5.2520,359.9435
5.2560,360.8301
5.2600,359.9435
5.2640,359.0570
5.2680,356.3972
5.2720,356.3972
5.2760,355.5107
5.2800,354.6242
5.2840,353.7376
5.2880,352.8510
5.2920,352.8510
5.2960,351.0779
5.3000,350.1913
5.3040,349.3048
5.3080,349.3048
5.3120,348.4182
5.3160,346.6451
5.3200,344.8720
5.3240,343.9854
5.3280,343.9854
5.3320,343.0988
5.3360,341.3257
5.3400,340.4392
5.3440,340.4392
5.3480,339.5526
5.3520,338.6660
5.3560,337.7795
5.3600,337.7795
5.3640,335.1198
5.3680,335.1198
5.3720,335.1198
5.3760,333.3467
5.3800,332.4601
5.3840,331.5736
5.3880,331.5736
5.3920,330.6870
5.3960,328.9139
5.4000,327.1408
5.4040,326.2542
5.4080,325.3676
5.4120,326.2542
5.4160,324.4811
5.4200,323.5945
5.4240,323.5945
5.4280,324.4811
5.4320,321.8214
5.4360,320.9348
5.4400,320.0483
5.4440,319.1617
5.4480,317.3886
5.4520,317.3886
5.4560,317.3886
5.4600,315.6155
5.4640,312.9558
5.4680,313.8424
5.4720,313.8424
5.4760,312.0692
5.4800,312.0692
5.4840,312.0692
5.4880,312.0692
5.4920,310.2961
5.4960,310.2961
5.5000,309.4096
5.5040,307.6364
5.5080,308.5230
5.5120,307.6364
5.5160,305.8633
5.5200,304.0902
5.5240,304.9768
5.5280,303.2036
5.5320,301.4305
5.5360,300.5440
5.5400,300.5440
5.5440,299.6574
