Test Number:,315dmKlong427_38
0.4720,6.0980
0.4760,6.0980
0.4800,6.0980
0.4840,6.1224
0.4880,6.1224
0.4920,6.0980
0.4960,6.0980
0.5000,6.0980
0.5040,6.1224
0.5080,6.1224
0.5120,6.0980
0.5160,6.0980
0.5200,6.0980
0.5240,6.1224
0.5280,6.0980
0.5320,6.1224
0.5360,6.0980
0.5400,6.0980
0.5440,6.1224
0.5480,6.0980
0.5520,6.0980
0.5560,6.0980
0.5600,6.0980
0.5640,6.0980
0.5680,6.0980
0.5720,6.1224
0.5760,6.1224
0.5800,6.0980
0.5840,6.0980
0.5880,6.1224
0.5920,6.0980
0.5960,6.1224
0.6000,6.0980
0.6040,6.0980
0.6080,6.1224
0.6120,6.0980
0.6160,6.1224
0.6200,6.0980
0.6240,6.0980
0.6280,6.0980
0.6320,6.1224
0.6360,6.0980
0.6400,6.0980
0.6440,6.0980
0.6480,6.1224
0.6520,6.0980
0.6560,6.1224
0.6600,6.0980
0.6640,6.0980
0.6680,6.0980
0.6720,6.1224
0.6760,6.0980
0.6800,6.0980
0.6840,6.0980
0.6880,6.0980
0.6920,6.0980
0.6960,6.1224
0.7000,6.0980
0.7040,6.1224
0.7080,6.0736
0.7120,6.0980
0.7160,6.0980
0.7200,6.1224
0.7240,6.0980
0.7280,6.0980
0.7320,6.0980
0.7360,6.1224
0.7400,6.1224
0.7440,6.0980
0.7480,6.0980
0.7520,6.0980
0.7560,6.0980
0.7600,6.0980
0.7640,6.0980
0.7680,6.0980
0.7720,6.0980
0.7760,6.0980
0.7800,6.0980
0.7840,6.0980
0.7880,6.0980
0.7920,6.1224
0.7960,6.0980
0.8000,6.1224
0.8040,6.0980
0.8080,6.0980
0.8120,6.0980
0.8160,6.0980
0.8200,6.0980
0.8240,6.0980
0.8280,6.1224
0.8320,6.0980
0.8360,6.1224
0.8400,6.1224
0.8440,6.0980
0.8480,6.1224
0.8520,6.0980
0.8560,6.1224
0.8600,6.1224
0.8640,6.1224
0.8680,6.1224
0.8720,6.0980
0.8760,6.1224
0.8800,6.0736
0.8840,6.0980
0.8880,6.0980
0.8920,6.0980
0.8960,6.0980
0.9000,6.0980
0.9040,6.0980
0.9080,6.0980
0.9120,6.1224
0.9160,6.1224
0.9200,6.0736
0.9240,6.1468
0.9280,6.0980
0.9320,6.1224
0.9360,6.0980
0.9400,6.1468
0.9440,6.0980
0.9480,6.0980
0.9520,6.0980
0.9560,6.0980
0.9600,6.1224
0.9640,6.1224
0.9680,6.0736
0.9720,6.0980
0.9760,6.0980
0.9800,6.0980
0.9840,6.0980
0.9880,6.0980
0.9920,6.0980
0.9960,6.1224
1.0000,6.1224
1.0040,6.0980
1.0080,6.1224
1.0120,6.0980
1.0160,6.0980
1.0200,6.0980
1.0240,6.1224
1.0280,6.0980
1.0320,6.0980
1.0360,6.0980
1.0400,6.0980
1.0440,6.0980
1.0480,6.0980
1.0520,6.1224
1.0560,6.0980
1.0600,6.0980
1.0640,6.1224
1.0680,6.0980
1.0720,6.1224
1.0760,6.0980
1.0800,6.1224
1.0840,6.1224
1.0880,6.0980
1.0920,6.0980
1.0960,6.1224
1.1000,6.0980
1.1040,6.1224
1.1080,6.0980
1.1120,6.0980
1.1160,6.0980
1.1200,6.0980
1.1240,6.0980
1.1280,6.0980
1.1320,6.0980
1.1360,6.0980
1.1400,6.0980
1.1440,6.1224
1.1480,6.1224
1.1520,6.1224
1.1560,6.1224
1.1600,6.1224
1.1640,6.0980
1.1680,6.1224
1.1720,6.0736
1.1760,6.0980
1.1800,6.0980
1.1840,6.1224
1.1880,6.0980
1.1920,6.0980
1.1960,6.0980
1.2000,6.0980
1.2040,6.0980
1.2080,6.0980
1.2120,6.0980
1.2160,6.0980
1.2200,6.0736
1.2240,6.0980
1.2280,6.0980
1.2320,6.0980
1.2360,6.0980
1.2400,6.0980
1.2440,6.0980
1.2480,6.0980
1.2520,6.0736
1.2560,6.0980
1.2600,6.0736
1.2640,6.0980
1.2680,6.0980
1.2720,6.0980
1.2760,6.0980
1.2800,6.1224
1.2840,6.1224
1.2880,6.1224
1.2920,6.1224
1.2960,6.1224
1.3000,6.1224
1.3040,6.1468
1.3080,6.1224
1.3120,6.1224
1.3160,6.1224
1.3200,6.0980
1.3240,6.1224
1.3280,6.0736
1.3320,6.0980
1.3360,6.0980
1.3400,6.0980
1.3440,6.0980
1.3480,6.1224
1.3520,6.1224
1.3560,6.0980
1.3600,6.0980
1.3640,6.0980
1.3680,6.0980
1.3720,6.1224
1.3760,6.0980
1.3800,6.0980
1.3840,6.0980
1.3880,6.0980
1.3920,6.0980
1.3960,6.0980
1.4000,6.1224
1.4040,6.0980
1.4080,6.0736
1.4120,6.0980
1.4160,6.0980
1.4200,6.0980
1.4240,6.1224
1.4280,6.1224
1.4320,6.0980
1.4360,6.0980
1.4400,6.0980
1.4440,6.0980
1.4480,6.0980
1.4520,6.1224
1.4560,6.0980
1.4600,6.0980
1.4640,6.0980
1.4680,6.0980
1.4720,6.0980
1.4760,6.1224
1.4800,6.1224
1.4840,6.0980
1.4880,6.1224
1.4920,6.1224
1.4960,6.0980
1.5000,6.0980
1.5040,6.0736
1.5080,6.0736
1.5120,6.0736
1.5160,6.0980
1.5200,6.0980
1.5240,6.1224
1.5280,6.0736
1.5320,6.0980
1.5360,6.0980
1.5400,6.0980
1.5440,6.0980
1.5480,6.0980
1.5520,6.0980
1.5560,6.1224
1.5600,6.0980
1.5640,6.0736
1.5680,6.1224
1.5720,6.0980
1.5760,6.0980
1.5800,6.0980
1.5840,6.0980
1.5880,6.0980
1.5920,6.0980
1.5960,6.0980
1.6000,6.0980
1.6040,6.0736
1.6080,6.0736
1.6120,6.0736
1.6160,6.1224
1.6200,6.0980
1.6240,6.0980
1.6280,6.0980
1.6320,6.0980
1.6360,6.0980
1.6400,6.0980
1.6440,6.0980
1.6480,6.0980
1.6520,6.1224
1.6560,6.0980
1.6600,6.0980
1.6640,6.0980
1.6680,6.0980
1.6720,6.0980
1.6760,6.0980
1.6800,6.0736
1.6840,6.1224
1.6880,6.0980
1.6920,6.0980
1.6960,6.0980
1.7000,6.0980
1.7040,6.0736
1.7080,6.0980
1.7120,6.0980
1.7160,6.0980
1.7200,6.0980
1.7240,6.0980
1.7280,6.0980
1.7320,6.0980
1.7360,6.0736
1.7400,6.0980
1.7440,6.0980
1.7480,6.0980
1.7520,6.1224
1.7560,6.0980
1.7600,6.0980
1.7640,6.0736
1.7680,6.0980
1.7720,6.0980
1.7760,6.0980
1.7800,6.1224
1.7840,6.0736
1.7880,6.0736
1.7920,6.0980
1.7960,6.0736
1.8000,6.0980
1.8040,6.0736
1.8080,6.0736
1.8120,6.0736
1.8160,6.0980
1.8200,6.0980
1.8240,6.0980
1.8280,6.0980
1.8320,6.0980
1.8360,6.0980
1.8400,6.0980
1.8440,6.0980
1.8480,6.0980
1.8520,6.1224
1.8560,6.1224
1.8600,6.0980
1.8640,6.0980
1.8680,6.0980
1.8720,6.0980
1.8760,6.0980
1.8800,6.0736
1.8840,6.1224
1.8880,6.0980
1.8920,6.0980
1.8960,6.1224
1.9000,6.0736
1.9040,6.0980
1.9080,6.0980
1.9120,6.0980
1.9160,6.0736
1.9200,6.0980
1.9240,6.0980
1.9280,6.0980
1.9320,6.0980
1.9360,6.0980
1.9400,6.0980
1.9440,6.0980
1.9480,6.0980
1.9520,6.0980
1.9560,6.0980
1.9600,6.0980
1.9640,6.0980
1.9680,6.1224
1.9720,6.0980
1.9760,6.0980
1.9800,6.1224
1.9840,6.0980
1.9880,6.0980
1.9920,6.1224
1.9960,6.0736
2.0000,6.1224
2.0040,6.0980
2.0080,6.0980
2.0120,6.0980
2.0160,6.0980
2.0200,6.0980
2.0240,6.0736
2.0280,6.0980
2.0320,6.1224
2.0360,6.0980
2.0400,6.1224
2.0440,6.0980
2.0480,6.0736
2.0520,6.1224
2.0560,6.0980
2.0600,6.1224
2.0640,6.0980
2.0680,6.0980
2.0720,6.0980
2.0760,6.0980
2.0800,6.0980
2.0840,6.1224
2.0880,6.0736
2.0920,6.1224
2.0960,6.0736
2.1000,6.0980
2.1040,6.0980
2.1080,6.0736
2.1120,6.0980
2.1160,6.0980
2.1200,6.0980
2.1240,6.1224
2.1280,6.0980
2.1320,6.0980
2.1360,6.0980
2.1400,6.0980
2.1440,6.0980
2.1480,6.0980
2.1520,6.0980
2.1560,6.0736
2.1600,6.0980
2.1640,6.0980
2.1680,6.0980
2.1720,6.0980
2.1760,6.0980
2.1800,6.0736
2.1840,6.0980
2.1880,6.0980
2.1920,6.0980
2.1960,6.0980
2.2000,6.0980
2.2040,6.0980
2.2080,6.0980
2.2120,6.0980
2.2160,6.0980
2.2200,6.0980
2.2240,6.0980
2.2280,6.1224
2.2320,6.0980
2.2360,6.0980
2.2400,6.1224
2.2440,6.0980
2.2480,6.1224
2.2520,6.1224
2.2560,6.0980
2.2600,6.0736
2.2640,6.0980
2.2680,6.0736
2.2720,6.0980
2.2760,6.0980
2.2800,6.0980
2.2840,6.0980
2.2880,6.0980
2.2920,6.0980
2.2960,6.0980
2.3000,6.0980
2.3040,6.0980
2.3080,6.0736
2.3120,6.0980
2.3160,6.0980
2.3200,6.0980
2.3240,6.0980
2.3280,6.1224
2.3320,6.0980
2.3360,6.0980
2.3400,6.0980
2.3440,6.0980
2.3480,6.0980
2.3520,6.1224
2.3560,6.0736
2.3600,6.0980
2.3640,6.0980
2.3680,6.0980
2.3720,6.0736
2.3760,6.0736
2.3800,6.1224
2.3840,6.1224
2.3880,6.0980
2.3920,6.0736
2.3960,6.0980
2.4000,6.0980
2.4040,6.0980
2.4080,6.0980
2.4120,6.0736
2.4160,6.1224
2.4200,6.0980
2.4240,6.0980
2.4280,6.0980
2.4320,6.0980
2.4360,6.0980
2.4400,6.1468
2.4440,6.0736
2.4480,6.0980
2.4520,6.0980
2.4560,6.0980
2.4600,6.0980
2.4640,6.1224
2.4680,6.0980
2.4720,6.0980
2.4760,6.0980
2.4800,6.1224
2.4840,6.0980
2.4880,6.0736
2.4920,6.0736
2.4960,6.1224
2.5000,6.0980
2.5040,6.0980
2.5080,6.0736
2.5120,6.0980
2.5160,6.0980
2.5200,6.1224
2.5240,6.0980
2.5280,6.0980
2.5320,6.0980
2.5360,6.0980
2.5400,6.0980
2.5440,6.0736
2.5480,6.0736
2.5520,6.0736
2.5560,6.1224
2.5600,6.0980
2.5640,6.1224
2.5680,6.0736
2.5720,6.0980
2.5760,6.0980
2.5800,6.0980
2.5840,6.0980
2.5880,6.0980
2.5920,6.0980
2.5960,6.0980
2.6000,6.0980
2.6040,6.0980
2.6080,6.1224
2.6120,6.0980
2.6160,6.0980
2.6200,6.0736
2.6240,6.0980
2.6280,6.1224
2.6320,6.0980
2.6360,6.1224
2.6400,6.0980
2.6440,6.0980
2.6480,6.0980
2.6520,6.1224
2.6560,6.1224
2.6600,6.1224
2.6640,6.0980
2.6680,6.0736
2.6720,6.0980
2.6760,6.0980
2.6800,6.1224
2.6840,6.0980
2.6880,6.0736
2.6920,6.0980
2.6960,6.0736
2.7000,6.0736
2.7040,6.0980
2.7080,6.0736
2.7120,6.0980
2.7160,6.0980
2.7200,6.0980
2.7240,6.0980
2.7280,6.0736
2.7320,6.0980
2.7360,6.0736
2.7400,6.0980
2.7440,6.0736
2.7480,6.0980
2.7520,6.0980
2.7560,6.0980
2.7600,6.0980
2.7640,6.0980
2.7680,6.0980
2.7720,6.0980
2.7760,6.0736
2.7800,6.0980
2.7840,6.0980
2.7880,6.1224
2.7920,6.0980
2.7960,6.0980
2.8000,6.0736
2.8040,6.1224
2.8080,6.0980
2.8120,6.0980
2.8160,6.0736
2.8200,6.1224
2.8240,6.0736
2.8280,6.0980
2.8320,6.0980
2.8360,6.0736
2.8400,6.0980
2.8440,6.0980
2.8480,6.0980
2.8520,6.0980
2.8560,6.0736
2.8600,6.0736
2.8640,6.0736
2.8680,6.0980
2.8720,6.0980
2.8760,6.0980
2.8800,6.0980
2.8840,6.0980
2.8880,6.0980
2.8920,6.0980
2.8960,6.0980
2.9000,6.0980
2.9040,6.0980
2.9080,6.0980
2.9120,6.0736
2.9160,6.0980
2.9200,6.1224
2.9240,6.0980
2.9280,6.0980
2.9320,6.0980
2.9360,6.0980
2.9400,6.0980
2.9440,6.0980
2.9480,6.0736
2.9520,6.0980
2.9560,6.0980
2.9600,6.0980
2.9640,6.0980
2.9680,6.0736
2.9720,6.0980
2.9760,6.0980
2.9800,6.0980
2.9840,6.1224
2.9880,6.0980
2.9920,6.0980
2.9960,6.0980
3.0000,6.0980
3.0040,6.0980
3.0080,6.1224
3.0120,6.1224
3.0160,6.0736
3.0200,6.0980
3.0240,6.0980
3.0280,6.0736
3.0320,6.0980
3.0360,6.0736
3.0400,6.0980
3.0440,6.0980
3.0480,6.0980
3.0520,6.0736
3.0560,6.0980
3.0600,6.0980
3.0640,6.0980
3.0680,6.0736
3.0720,6.0980
3.0760,6.0980
3.0800,6.0736
3.0840,6.0980
3.0880,6.0980
3.0920,6.0980
3.0960,6.0736
3.1000,6.0980
3.1040,6.0980
3.1080,6.0980
3.1120,6.0980
3.1160,6.0736
3.1200,6.0980
3.1240,6.0980
3.1280,6.0980
3.1320,6.0736
3.1360,6.0980
3.1400,6.1224
3.1440,6.0980
3.1480,6.0736
3.1520,6.0736
3.1560,6.1224
3.1600,6.0980
3.1640,6.0736
3.1680,6.0980
3.1720,6.0980
3.1760,6.0980
3.1800,6.0736
3.1840,6.0980
3.1880,6.0736
3.1920,6.0736
3.1960,6.0980
3.2000,6.0980
3.2040,6.0736
3.2080,6.0980
3.2120,6.0980
3.2160,6.0980
3.2200,6.0980
3.2240,6.1224
3.2280,6.0736
3.2320,6.0736
3.2360,6.0980
3.2400,6.0736
3.2440,6.0980
3.2480,6.0980
3.2520,6.0980
3.2560,6.1224
3.2600,6.0736
3.2640,6.0980
3.2680,6.0980
3.2720,6.0736
3.2760,6.0736
3.2800,6.0980
3.2840,6.0980
3.2880,6.0980
3.2920,6.0980
3.2960,6.0980
3.3000,6.0980
3.3040,6.1224
3.3080,6.0980
3.3120,6.0736
3.3160,6.0980
3.3200,6.0980
3.3240,6.0736
3.3280,6.0736
3.3320,6.0980
3.3360,6.0980
3.3400,6.0980
3.3440,6.0736
3.3480,6.0980
3.3520,6.0980
3.3560,6.0736
3.3600,6.1224
3.3640,6.1224
3.3680,6.0980
3.3720,6.0980
3.3760,6.0980
3.3800,6.0980
3.3840,6.0980
3.3880,6.0980
3.3920,6.0980
3.3960,6.0980
3.4000,6.0980
3.4040,6.0980
3.4080,6.0980
3.4120,6.0980
3.4160,6.0980
3.4200,6.0736
3.4240,6.0980
3.4280,6.0980
3.4320,6.0980
3.4360,6.0980
3.4400,6.0980
3.4440,6.0980
3.4480,6.0980
3.4520,6.0736
3.4560,6.0736
3.4600,6.0736
3.4640,6.0492
3.4680,6.0736
3.4720,6.0980
3.4760,6.0980
3.4800,6.0980
3.4840,6.0736
3.4880,6.0736
3.4920,6.0980
3.4960,6.0736
3.5000,6.0980
3.5040,6.0736
3.5080,6.0980
3.5120,6.0736
3.5160,6.0980
3.5200,6.0980
3.5240,6.0980
3.5280,6.0980
3.5320,6.0980
3.5360,6.0736
3.5400,6.0980
3.5440,6.0980
3.5480,6.0980
3.5520,6.0736
3.5560,6.0980
3.5600,6.0980
3.5640,6.0980
3.5680,6.0736
3.5720,6.0980
3.5760,6.0980
3.5800,6.0980
3.5840,6.0980
3.5880,6.0736
3.5920,6.0736
3.5960,6.0736
3.6000,6.0980
3.6040,6.0980
3.6080,6.0980
3.6120,6.0736
3.6160,6.0736
3.6200,6.0736
3.6240,6.0980
3.6280,6.0980
3.6320,6.0980
3.6360,6.0980
3.6400,6.1224
3.6440,6.0980
3.6480,6.0980
3.6520,6.0980
3.6560,6.0980
3.6600,6.0736
3.6640,6.0980
3.6680,6.0980
3.6720,6.0980
3.6760,6.0980
3.6800,6.0980
3.6840,6.0736
3.6880,6.0980
3.6920,6.0980
3.6960,6.0736
3.7000,6.0736
3.7040,6.0736
3.7080,6.0736
3.7120,6.0736
3.7160,6.0736
3.7200,6.0736
3.7240,6.0736
3.7280,6.0980
3.7320,6.0980
3.7360,6.0736
3.7400,6.0980
3.7440,6.0980
3.7480,6.0736
3.7520,6.0736
3.7560,6.0980
3.7600,6.0492
3.7640,6.0980
3.7680,6.0980
3.7720,6.0736
3.7760,6.0736
3.7800,6.0736
3.7840,6.0980
3.7880,6.0736
3.7920,6.0980
3.7960,6.0736
3.8000,6.0736
3.8040,6.0736
3.8080,6.0736
3.8120,6.0980
3.8160,6.0980
3.8200,6.0980
3.8240,6.0980
3.8280,6.0736
3.8320,6.0736
3.8360,6.0736
3.8400,6.0980
3.8440,6.0736
3.8480,6.0736
3.8520,6.0980
3.8560,6.0980
3.8600,6.0736
3.8640,6.0736
3.8680,6.0980
3.8720,6.0736
3.8760,6.0980
3.8800,6.0736
3.8840,6.0492
3.8880,6.1224
3.8920,6.0980
3.8960,6.0980
3.9000,6.0736
3.9040,6.0736
3.9080,6.0736
3.9120,6.0980
3.9160,6.0980
3.9200,6.0736
3.9240,6.0736
3.9280,6.0980
3.9320,6.0736
3.9360,6.0736
3.9400,6.0736
3.9440,6.0736
3.9480,6.0736
3.9520,6.0736
3.9560,6.0980
3.9600,6.0980
3.9640,6.0492
3.9680,6.0736
3.9720,6.0980
3.9760,6.0736
3.9800,6.0980
3.9840,6.0980
3.9880,6.0736
3.9920,6.0980
3.9960,6.0736
4.0000,6.0980
4.0040,6.0980
4.0080,6.0736
4.0120,6.0736
4.0160,6.0980
4.0200,6.0980
4.0240,6.0736
4.0280,6.0980
4.0320,6.0736
4.0360,6.0736
4.0400,6.0736
4.0440,6.0736
4.0480,6.0736
4.0520,6.0980
4.0560,6.0980
4.0600,6.0980
4.0640,6.0492
4.0680,6.0980
4.0720,6.0736
4.0760,6.0980
4.0800,6.0980
4.0840,6.0736
4.0880,6.0736
4.0920,6.0980
4.0960,6.0980
4.1000,6.0736
4.1040,6.0736
4.1080,6.0736
4.1120,6.0736
4.1160,6.0980
4.1200,6.0980
4.1240,6.0736
4.1280,6.0736
4.1320,6.0736
4.1360,6.0736
4.1400,6.0980
4.1440,6.0980
4.1480,6.0980
4.1520,6.0736
4.1560,6.0736
4.1600,6.0980
4.1640,6.0980
4.1680,6.0736
4.1720,6.0980
4.1760,6.0980
4.1800,6.0980
4.1840,6.0736
4.1880,6.0980
4.1920,6.0980
4.1960,6.0736
4.2000,6.0736
4.2040,6.0736
4.2080,6.0736
4.2120,6.0736
4.2160,6.0736
4.2200,6.0736
4.2240,6.0980
4.2280,6.0736
4.2320,6.0980
4.2360,6.0980
4.2400,6.0980
4.2440,6.0980
4.2480,6.0492
4.2520,6.0736
4.2560,6.0736
4.2600,6.0736
4.2640,6.0980
4.2680,6.0736
4.2720,6.0980
4.2760,6.0736
4.2800,6.0736
4.2840,6.0980
4.2880,6.0980
4.2920,6.0736
4.2960,6.0492
4.3000,6.0736
4.3040,6.0980
4.3080,6.0736
4.3120,6.0736
4.3160,6.0736
4.3200,6.0736
4.3240,6.0736
4.3280,6.0736
4.3320,6.0980
4.3360,6.0736
4.3400,6.0492
4.3440,6.0736
4.3480,6.0736
4.3520,6.0736
4.3560,6.0980
4.3600,6.0980
4.3640,6.0736
4.3680,6.0980
4.3720,6.0492
4.3760,6.0736
4.3800,6.0980
4.3840,6.0980
4.3880,6.0736
4.3920,6.0736
4.3960,6.0980
4.4000,6.0736
4.4040,6.0492
4.4080,6.0736
4.4120,6.0736
4.4160,6.0736
4.4200,6.0736
4.4240,6.0492
4.4280,6.0736
4.4320,6.0736
4.4360,6.0736
4.4400,6.0736
4.4440,6.0736
4.4480,6.0736
4.4520,6.0736
4.4560,6.0736
4.4600,6.0736
4.4640,6.0736
4.4680,6.0736
4.4720,6.0492
4.4760,6.0736
4.4800,6.0736
4.4840,6.0736
4.4880,6.0736
4.4920,6.0980
4.4960,6.0980
4.5000,6.0736
4.5040,6.0736
4.5080,6.0980
4.5120,6.0980
4.5160,6.0980
4.5200,6.0736
4.5240,6.0980
4.5280,6.0736
4.5320,6.0980
4.5360,6.0980
4.5400,6.0736
4.5440,6.0980
4.5480,6.0980
4.5520,6.0736
4.5560,6.0736
4.5600,6.0980
4.5640,6.0980
4.5680,6.0736
4.5720,6.0736
4.5760,6.0980
4.5800,6.0736
4.5840,6.0980
4.5880,6.0980
4.5920,6.0736
4.5960,6.0736
4.6000,6.0736
4.6040,6.0980
4.6080,6.0492
4.6120,6.0980
4.6160,6.0736
4.6200,6.0492
4.6240,6.0736
4.6280,6.0980
4.6320,6.0736
4.6360,6.0736
4.6400,6.0736
4.6440,6.0736
4.6480,6.0736
4.6520,6.0736
4.6560,6.0980
4.6600,6.0736
4.6640,6.0736
4.6680,6.0980
4.6720,6.0736
4.6760,6.0736
4.6800,6.0736
4.6840,6.1224
4.6880,6.0980
4.6920,6.0736
4.6960,6.0736
4.7000,6.0980
4.7040,6.0736
4.7080,6.0980
4.7120,6.0980
4.7160,6.0736
4.7200,6.0736
4.7240,6.0736
4.7280,6.0736
4.7320,6.0492
4.7360,6.0492
4.7400,6.0736
4.7440,6.0980
4.7480,6.0736
4.7520,6.0736
4.7560,6.0736
4.7600,6.0736
4.7640,6.0736
4.7680,6.0980
4.7720,6.0736
4.7760,6.0736
4.7800,6.0980
4.7840,6.0736
4.7880,6.0736
4.7920,6.0736
4.7960,6.0736
4.8000,6.0736
4.8040,6.0736
4.8080,6.0736
4.8120,6.0736
4.8160,6.0980
4.8200,6.0736
4.8240,6.0736
4.8280,6.0736
4.8320,6.0736
4.8360,6.0736
4.8400,6.0736
4.8440,6.0980
4.8480,6.0492
4.8520,6.0736
4.8560,6.0736
4.8600,6.0492
4.8640,6.0736
4.8680,6.0736
4.8720,6.0736
4.8760,6.0736
4.8800,6.0248
4.8840,6.0736
4.8880,6.0736
4.8920,6.0736
4.8960,6.0736
4.9000,6.0736
4.9040,6.0980
4.9080,6.0736
4.9120,6.0736
4.9160,6.0736
4.9200,6.0736
4.9240,6.0736
4.9280,6.0736
4.9320,6.0736
4.9360,6.0736
4.9400,6.0492
4.9440,6.0736
4.9480,6.0736
4.9520,6.0736
4.9560,6.0980
4.9600,6.0980
4.9640,6.0736
4.9680,6.0736
4.9720,6.0736
4.9760,6.0980
4.9800,6.0736
4.9840,6.0736
4.9880,6.0980
4.9920,6.0736
4.9960,6.0736
5.0000,6.0492
5.0040,6.0736
5.0080,6.0492
5.0120,6.0736
5.0160,6.0736
5.0200,6.0736
5.0240,6.0492
5.0280,6.0736
5.0320,6.0736
5.0360,6.0736
5.0400,6.0736
5.0440,6.0736
5.0480,6.0736
5.0520,6.0736
5.0560,6.0980
5.0600,6.0980
5.0640,6.0980
5.0680,6.0980
5.0720,6.0736
5.0760,6.0736
5.0800,6.0980
5.0840,6.0736
5.0880,6.0736
5.0920,6.0736
5.0960,6.0736
5.1000,6.0980
5.1040,6.0736
5.1080,6.0736
5.1120,6.0736
5.1160,6.0736
5.1200,6.0980
5.1240,6.0736
5.1280,6.0736
5.1320,6.0736
5.1360,6.0980
5.1400,6.0736
5.1440,6.0736
5.1480,6.0980
5.1520,6.0492
5.1560,6.0736
5.1600,6.0492
5.1640,6.0736
5.1680,6.0736
5.1720,6.0736
5.1760,6.0736
5.1800,6.0736
5.1840,6.0736
5.1880,6.0492
5.1920,6.0736
5.1960,6.0736
5.2000,6.0736
5.2040,6.0736
5.2080,6.0736
5.2120,6.0736
5.2160,6.0736
5.2200,6.0736
5.2240,6.0736
5.2280,6.0736
5.2320,6.0980
5.2360,6.0736
5.2400,6.0492
5.2440,6.0736
5.2480,6.0736
5.2520,6.0980
5.2560,6.0736
5.2600,6.0736
5.2640,6.0736
5.2680,6.0736
5.2720,6.0736
5.2760,6.0736
5.2800,6.0980
5.2840,6.0736
5.2880,6.0736
5.2920,6.0736
5.2960,6.0736
5.3000,6.0736
5.3040,6.0736
5.3080,6.0980
5.3120,6.0736
5.3160,6.0736
5.3200,6.0736
5.3240,6.0492
5.3280,6.0736
5.3320,6.0736
5.3360,6.0492
5.3400,6.0492
5.3440,6.0736
5.3480,6.0980
5.3520,6.0736
5.3560,6.0980
5.3600,6.0736
5.3640,6.0736
5.3680,6.0736
5.3720,6.0736
5.3760,6.0492
5.3800,6.0736
5.3840,6.0736
5.3880,6.0736
5.3920,6.0736
5.3960,6.0492
5.4000,6.0736
5.4040,6.0736
5.4080,6.0736
5.4120,6.0980
5.4160,6.0736
5.4200,6.0492
5.4240,6.0492
5.4280,6.0736
5.4320,6.0736
5.4360,6.0736
5.4400,6.0980
5.4440,6.0980
5.4480,6.0980
5.4520,6.0736
5.4560,6.0736
5.4600,6.0736
5.4640,6.0736
5.4680,6.0736
5.4720,6.0736
5.4760,6.0736
5.4800,6.0736
5.4840,6.0980
5.4880,6.0736
5.4920,6.0980
5.4960,6.0736
5.5000,6.0736
5.5040,6.0736
5.5080,6.0736
5.5120,6.0736
5.5160,6.0736
5.5200,6.0736
5.5240,6.0736
5.5280,6.0492
5.5320,6.0492
5.5360,6.0736
5.5400,6.0980
5.5440,6.0736
5.5480,6.0736
5.5520,6.0736
