Test Number:,315dmKlong427_38
0.4720,429.8495
0.4760,443.0757
0.4800,448.0355
0.4840,439.7691
0.4880,436.4626
0.4920,444.7289
0.4960,456.3018
0.5000,456.3018
0.5040,444.7289
0.5080,438.1158
0.5120,452.9953
0.5160,467.8747
0.5200,459.6083
0.5240,451.3420
0.5280,457.9550
0.5320,467.8747
0.5360,464.5681
0.5400,462.9149
0.5440,466.2214
0.5480,469.5279
0.5520,471.1812
0.5560,471.1812
0.5600,474.4878
0.5640,476.1410
0.5680,477.7943
0.5720,477.7943
0.5760,489.3672
0.5800,494.3270
0.5840,486.0606
0.5880,486.0606
0.5920,486.0606
0.5960,500.9400
0.6000,500.9400
0.6040,492.6737
0.6080,494.3270
0.6120,505.8998
0.6160,512.5129
0.6200,505.8998
0.6240,500.9400
0.6280,507.5531
0.6320,519.1260
0.6360,512.5129
0.6400,512.5129
0.6440,510.8596
0.6480,515.8195
0.6520,520.7792
0.6560,517.4727
0.6600,522.4325
0.6640,524.0858
0.6680,522.4325
0.6720,527.3923
0.6760,535.6586
0.6800,538.9651
0.6840,537.3119
0.6880,534.0054
0.6920,540.6184
0.6960,552.1913
0.7000,547.2315
0.7040,535.6586
0.7080,545.5782
0.7120,553.8446
0.7160,560.4576
0.7200,552.1913
0.7240,547.2315
0.7280,562.1109
0.7320,568.7240
0.7360,562.1109
0.7400,557.1511
0.7440,558.8044
0.7480,573.6838
0.7520,570.3773
0.7560,567.0707
0.7600,576.9903
0.7640,578.6436
0.7680,573.6838
0.7720,578.6436
0.7760,583.6034
0.7800,586.9099
0.7840,585.2567
0.7880,581.9501
0.7920,585.2567
0.7960,596.8295
0.8000,593.5230
0.8040,590.2165
0.8080,591.8697
0.8120,600.1360
0.8160,608.4024
0.8200,598.4828
0.8240,596.8295
0.8280,605.0958
0.8320,616.6687
0.8360,610.0557
0.8400,603.4426
0.8440,613.3622
0.8480,619.9753
0.8520,616.6687
0.8560,616.6687
0.8600,621.6285
0.8640,628.2416
0.8680,623.2818
0.8720,623.2818
0.8760,624.9351
0.8800,631.5482
0.8840,631.5482
0.8880,626.5884
0.8920,629.8949
0.8960,634.8547
0.9000,638.1613
0.9040,633.2014
0.9080,633.2014
0.9120,641.4678
0.9160,644.7742
0.9200,636.5079
0.9240,639.8145
0.9280,644.7742
0.9320,651.3873
0.9360,648.0808
0.9400,641.4678
0.9440,649.7341
0.9480,661.3070
0.9520,656.3472
0.9560,649.7341
0.9600,661.3070
0.9640,667.9200
0.9680,662.9602
0.9720,661.3070
0.9760,666.2668
0.9800,674.5331
0.9840,672.8799
0.9880,672.8799
0.9920,669.5733
0.9960,679.4929
1.0000,679.4929
1.0040,672.8799
1.0080,676.1863
1.0120,686.1060
1.0160,694.3723
1.0200,689.4125
1.0240,684.4527
1.0280,689.4125
1.0320,699.3321
1.0360,692.7190
1.0400,689.4125
1.0440,700.9854
1.0480,705.9452
1.0520,699.3321
1.0560,699.3321
1.0600,709.2518
1.0640,712.5582
1.0680,704.2919
1.0720,704.2919
1.0760,712.5582
1.0800,714.2115
1.0840,719.1713
1.0880,714.2115
1.0920,715.8647
1.0960,732.3975
1.1000,729.0909
1.1040,722.4778
1.1080,727.4376
1.1120,735.7040
1.1160,734.0507
1.1200,732.3975
1.1240,727.4376
1.1280,737.3573
1.1320,740.6638
1.1360,737.3573
1.1400,735.7040
1.1440,742.3171
1.1480,747.2769
1.1520,742.3171
1.1560,743.9703
1.1600,747.2769
1.1640,750.5834
1.1680,750.5834
1.1720,748.9302
1.1760,747.2769
1.1800,755.5432
1.1840,755.5432
1.1880,758.8497
1.1920,757.1965
1.1960,767.1161
1.2000,768.7693
1.2040,760.5030
1.2080,760.5030
1.2120,765.4628
1.2160,773.7292
1.2200,772.0759
1.2240,767.1161
1.2280,772.0759
1.2320,781.9955
1.2360,781.9955
1.2400,778.6890
1.2440,786.9553
1.2480,790.2618
1.2520,785.3021
1.2560,783.6487
1.2600,793.5684
1.2640,795.2216
1.2680,793.5684
1.2720,791.9150
1.2760,796.8749
1.2800,803.4880
1.2840,805.1412
1.2880,795.2216
1.2920,801.8347
1.2960,808.4478
1.3000,810.1010
1.3040,805.1412
1.3080,810.1010
1.3120,810.1010
1.3160,818.3674
1.3200,815.0609
1.3240,813.4076
1.3280,820.0206
1.3320,826.6337
1.3360,821.6739
1.3400,820.0206
1.3440,826.6337
1.3480,834.9000
1.3520,833.2468
1.3560,824.9805
1.3600,833.2468
1.3640,841.5131
1.3680,836.5533
1.3720,836.5533
1.3760,841.5131
1.3800,849.7795
1.3840,848.1262
1.3880,843.1664
1.3920,849.7795
1.3960,856.3925
1.4000,854.7393
1.4040,853.0860
1.4080,853.0860
1.4120,858.0458
1.4160,863.0056
1.4200,858.0458
1.4240,856.3925
1.4280,863.0056
1.4320,869.6187
1.4360,864.6588
1.4400,859.6990
1.4440,866.3121
1.4480,876.2317
1.4520,872.9252
1.4560,866.3121
1.4600,872.9252
1.4640,879.5383
1.4680,881.1915
1.4720,876.2317
1.4760,876.2317
1.4800,889.4579
1.4840,887.8046
1.4880,884.4980
1.4920,891.1111
1.4960,897.7242
1.5000,894.4177
1.5040,892.7644
1.5080,892.7644
1.5120,901.0308
1.5160,905.9905
1.5200,897.7242
1.5240,896.0709
1.5280,907.6438
1.5320,910.9503
1.5360,905.9905
1.5400,904.3372
1.5440,912.6036
1.5480,919.2167
1.5520,910.9503
1.5560,910.9503
1.5600,919.2167
1.5640,924.1765
1.5680,922.5232
1.5720,917.5634
1.5760,919.2167
1.5800,935.7493
1.5840,934.0961
1.5880,929.1363
1.5920,932.4429
1.5960,937.4026
1.6000,940.7092
1.6040,939.0558
1.6080,934.0961
1.6120,945.6689
1.6160,952.2820
1.6200,945.6689
1.6240,944.0157
1.6280,952.2820
1.6320,953.9353
1.6360,955.5886
1.6400,950.6288
1.6440,955.5886
1.6480,965.5082
1.6520,960.5484
1.6560,955.5886
1.6600,963.8549
1.6640,970.4680
1.6680,967.1614
1.6720,965.5082
1.6760,968.8147
1.6800,972.1212
1.6840,973.7745
1.6880,973.7745
1.6920,975.4277
1.6960,980.3875
1.7000,980.3875
1.7040,977.0811
1.7080,975.4277
1.7120,983.6941
1.7160,991.9604
1.7200,983.6941
1.7240,982.0408
1.7280,987.0006
1.7320,996.9203
1.7360,1001.8801
1.7400,988.6539
1.7440,993.6137
1.7480,1006.8398
1.7520,1000.2267
1.7560,998.5735
1.7600,1005.1866
1.7640,1013.4529
1.7680,1011.7996
1.7720,1003.5333
1.7760,1006.8398
1.7800,1018.4127
1.7840,1016.7595
1.7880,1008.4932
1.7920,1016.7595
1.7960,1023.3725
1.8000,1026.6791
1.8040,1020.0660
1.8080,1021.7192
1.8120,1029.9856
1.8160,1031.6389
1.8200,1031.6389
1.8240,1025.0258
1.8280,1036.5986
1.8320,1044.8650
1.8360,1034.9454
1.8400,1029.9856
1.8440,1039.9052
1.8480,1051.4780
1.8520,1046.5183
1.8560,1041.5585
1.8600,1044.8650
1.8640,1054.7847
1.8680,1053.1313
1.8720,1048.1715
1.8760,1051.4780
1.8800,1056.4379
1.8840,1059.7444
1.8880,1056.4379
1.8920,1061.3977
1.8960,1069.6639
1.9000,1071.3173
1.9040,1064.7042
1.9080,1066.3575
1.9120,1072.9706
1.9160,1081.2368
1.9200,1076.2771
1.9240,1072.9706
1.9280,1082.8901
1.9320,1079.5836
1.9360,1084.5435
1.9400,1082.8901
1.9440,1082.8901
1.9480,1089.5032
1.9520,1087.8500
1.9560,1086.1968
1.9600,1091.1565
1.9640,1094.4630
1.9680,1091.1565
1.9720,1092.8097
1.9760,1094.4630
1.9800,1101.0760
1.9840,1101.0760
1.9880,1097.7695
1.9920,1099.4229
1.9960,1107.6892
2.0000,1114.3022
2.0040,1104.3826
2.0080,1106.0359
2.0120,1114.3022
2.0160,1119.2621
2.0200,1114.3022
2.0240,1112.6489
2.0280,1119.2621
2.0320,1132.4882
2.0360,1119.2621
2.0400,1119.2621
2.0440,1127.5283
2.0480,1135.7947
2.0520,1127.5283
2.0560,1125.8751
2.0600,1129.1816
2.0640,1139.1012
2.0680,1139.1012
2.0720,1132.4882
2.0760,1137.4480
2.0800,1150.6741
2.0840,1140.7545
2.0880,1139.1012
2.0920,1145.7144
2.0960,1149.0208
2.1000,1152.3274
2.1040,1152.3274
2.1080,1149.0208
2.1120,1157.2872
2.1160,1160.5936
2.1200,1157.2872
2.1240,1160.5936
2.1280,1165.5535
2.1320,1173.8198
2.1360,1167.2068
2.1400,1160.5936
2.1440,1170.5134
2.1480,1182.0863
2.1520,1175.4731
2.1560,1170.5134
2.1600,1185.3927
2.1640,1190.3525
2.1680,1180.4330
2.1720,1182.0863
2.1760,1183.7394
2.1800,1193.6591
2.1840,1193.6591
2.1880,1188.6992
2.1920,1193.6591
2.1960,1198.6189
2.2000,1201.9254
2.2040,1196.9656
2.2080,1198.6189
2.2120,1203.5787
2.2160,1205.2319
2.2200,1201.9254
2.2240,1200.2721
2.2280,1205.2319
2.2320,1211.8450
2.2360,1210.1917
2.2400,1203.5787
2.2440,1213.4983
2.2480,1216.8048
2.2520,1211.8450
2.2560,1206.8853
2.2600,1215.1516
2.2640,1226.7245
2.2680,1223.4178
2.2720,1216.8048
2.2760,1221.7645
2.2800,1230.0310
2.2840,1230.0310
2.2880,1230.0310
2.2920,1228.3777
2.2960,1234.9907
2.3000,1238.2974
2.3040,1238.2974
2.3080,1234.9907
2.3120,1248.2169
2.3160,1249.8701
2.3200,1244.9103
2.3240,1246.5636
2.3280,1253.1768
2.3320,1258.1365
2.3360,1254.8300
2.3400,1248.2169
2.3440,1259.7898
2.3480,1264.7496
2.3520,1258.1365
2.3560,1256.4832
2.3600,1261.4430
2.3640,1273.0159
2.3680,1268.0560
2.3720,1258.1365
2.3760,1271.3627
2.3800,1277.9756
2.3840,1277.9756
2.3880,1269.7094
2.3920,1273.0159
2.3960,1279.6289
2.4000,1284.5887
2.4040,1282.9355
2.4080,1279.6289
2.4120,1286.2421
2.4160,1297.8149
2.4200,1287.8954
2.4240,1287.8954
2.4280,1296.1616
2.4320,1304.4280
2.4360,1296.1616
2.4400,1292.8551
2.4440,1301.1213
2.4480,1309.3878
2.4520,1302.7747
2.4560,1299.4683
2.4600,1304.4280
2.4640,1312.6943
2.4680,1309.3878
2.4720,1312.6943
2.4760,1312.6943
2.4800,1312.6943
2.4840,1314.3475
2.4880,1317.6541
2.4920,1314.3475
2.4960,1317.6541
2.5000,1322.6140
2.5040,1319.3074
2.5080,1319.3074
2.5120,1324.2672
2.5160,1332.5336
2.5200,1327.5737
2.5240,1320.9607
2.5280,1334.1869
2.5320,1340.7998
2.5360,1334.1869
2.5400,1330.8802
2.5440,1334.1869
2.5480,1349.0662
2.5520,1345.7598
2.5560,1339.1466
2.5600,1342.4531
2.5640,1357.3325
2.5680,1347.4130
2.5720,1349.0662
2.5760,1350.7195
2.5800,1355.6793
2.5840,1357.3325
2.5880,1354.0260
2.5920,1355.6793
2.5960,1363.9456
2.6000,1365.5989
2.6040,1363.9456
2.6080,1357.3325
2.6120,1367.2522
2.6160,1372.2119
2.6200,1365.5989
2.6240,1367.2522
2.6280,1372.2119
2.6320,1380.4783
2.6360,1372.2119
2.6400,1370.5587
2.6440,1378.8251
2.6480,1387.0913
2.6520,1378.8251
2.6560,1378.8251
2.6600,1385.4380
2.6640,1390.3979
2.6680,1393.7045
2.6720,1388.7446
2.6760,1393.7045
2.6800,1398.6642
2.6840,1398.6642
2.6880,1393.7045
2.6920,1401.9708
2.6960,1411.8904
2.7000,1411.8904
2.7040,1410.2371
2.7080,1403.6240
2.7120,1418.5035
2.7160,1423.4633
2.7200,1413.5436
2.7240,1411.8904
2.7280,1420.1566
2.7320,1426.7698
2.7360,1420.1566
2.7400,1416.8502
2.7440,1425.1165
2.7480,1435.0361
2.7520,1425.1165
2.7560,1426.7698
2.7600,1430.0764
2.7640,1433.3828
2.7680,1433.3828
2.7720,1431.7295
2.7760,1435.0361
2.7800,1441.6493
2.7840,1438.3427
2.7880,1435.0361
2.7920,1438.3427
2.7960,1448.2622
2.8000,1448.2622
2.8040,1444.9557
2.8080,1441.6493
2.8120,1451.5688
2.8160,1456.5286
2.8200,1446.6090
2.8240,1444.9557
2.8280,1459.8351
2.8320,1458.1819
2.8360,1456.5286
2.8400,1453.2220
2.8440,1461.4884
2.8480,1469.7546
2.8520,1466.4481
2.8560,1459.8351
2.8600,1466.4481
2.8640,1476.3678
2.8680,1478.0210
2.8720,1471.4080
2.8760,1474.7146
2.8800,1479.6743
2.8840,1479.6743
2.8880,1476.3678
2.8920,1478.0210
2.8960,1486.2875
2.9000,1491.2472
2.9040,1487.9407
2.9080,1486.2875
2.9120,1494.5537
2.9160,1496.2070
2.9200,1487.9407
2.9240,1492.9004
2.9280,1501.1669
2.9320,1507.7799
2.9360,1504.4733
2.9400,1497.8604
2.9440,1507.7799
2.9480,1517.6995
2.9520,1507.7799
2.9560,1504.4733
2.9600,1514.3929
2.9640,1521.0060
2.9680,1519.3528
2.9720,1516.0461
2.9760,1521.0060
2.9800,1530.9257
2.9840,1527.6190
2.9880,1519.3528
2.9920,1521.0060
2.9960,1532.5789
3.0000,1539.1919
3.0040,1529.2723
3.0080,1525.9658
3.0120,1539.1919
3.0160,1540.8452
3.0200,1537.5386
3.0240,1532.5789
3.0280,1537.5386
3.0320,1545.8051
3.0360,1544.1517
3.0400,1539.1919
3.0440,1544.1517
3.0480,1547.4584
3.0520,1545.8051
3.0560,1545.8051
3.0600,1547.4584
3.0640,1550.7648
3.0680,1550.7648
3.0720,1555.7246
3.0760,1547.4584
3.0800,1559.0313
3.0840,1563.9910
3.0880,1559.0313
3.0920,1565.6443
3.0960,1573.9105
3.1000,1568.9508
3.1040,1565.6443
3.1080,1567.2975
3.1120,1575.5638
3.1160,1583.8301
3.1200,1572.2572
3.1240,1572.2572
3.1280,1582.1770
3.1320,1587.1367
3.1360,1578.8704
3.1400,1577.2170
3.1440,1592.0966
3.1480,1595.4031
3.1520,1590.4432
3.1560,1585.4834
3.1600,1592.0966
3.1640,1598.7096
3.1680,1598.7096
3.1720,1593.7499
3.1760,1598.7096
3.1800,1602.0161
3.1840,1605.3228
3.1880,1600.3628
3.1920,1598.7096
3.1960,1605.3228
3.2000,1615.2423
3.2040,1611.9357
3.2080,1605.3228
3.2120,1610.2825
3.2160,1620.2020
3.2200,1618.5488
3.2240,1606.9760
3.2280,1618.5488
3.2320,1625.1619
3.2360,1621.8553
3.2400,1616.8955
3.2440,1621.8553
3.2480,1630.1217
3.2520,1630.1217
3.2560,1621.8553
3.2600,1630.1217
3.2640,1640.0413
3.2680,1638.3881
3.2720,1635.0814
3.2760,1638.3881
3.2800,1649.9609
3.2840,1643.3478
3.2880,1643.3478
3.2920,1646.6543
3.2960,1648.3076
3.3000,1656.5739
3.3040,1651.6141
3.3080,1645.0010
3.3120,1656.5739
3.3160,1656.5739
3.3200,1653.2675
3.3240,1651.6141
3.3280,1658.2272
3.3320,1663.1870
3.3360,1659.8805
3.3400,1659.8805
3.3440,1666.4935
3.3480,1671.4534
3.3520,1666.4935
3.3560,1658.2272
3.3600,1669.8000
3.3640,1679.7196
3.3680,1674.7599
3.3720,1666.4935
3.3760,1673.1066
3.3800,1683.0262
3.3840,1687.9861
3.3880,1676.4132
3.3920,1684.6794
3.3960,1687.9861
3.4000,1691.2925
3.4040,1686.3328
3.4080,1684.6794
3.4120,1696.2523
3.4160,1701.2123
3.4200,1694.5991
3.4240,1689.6394
3.4280,1701.2123
3.4320,1706.1720
3.4360,1701.2123
3.4400,1699.5590
3.4440,1706.1720
3.4480,1716.0916
3.4520,1707.8252
3.4560,1709.4785
3.4600,1712.7850
3.4640,1721.0514
3.4680,1717.7449
3.4720,1714.4382
3.4760,1719.3981
3.4800,1724.3579
3.4840,1729.3176
3.4880,1721.0514
3.4920,1722.7047
3.4960,1732.6243
3.5000,1739.2373
3.5040,1729.3176
3.5080,1722.7047
3.5120,1735.9308
3.5160,1749.1569
3.5200,1737.5840
3.5240,1732.6243
3.5280,1742.5438
3.5320,1750.8102
3.5360,1750.8102
3.5400,1739.2373
3.5440,1749.1569
3.5480,1755.7700
3.5520,1754.1167
3.5560,1750.8102
3.5600,1754.1167
3.5640,1760.7297
3.5680,1764.0363
3.5720,1754.1167
3.5760,1757.4233
3.5800,1767.3429
3.5840,1765.6896
3.5880,1762.3831
3.5920,1764.0363
3.5960,1770.6494
3.6000,1770.6494
3.6040,1767.3429
3.6080,1765.6896
3.6120,1775.6091
3.6160,1777.2625
3.6200,1772.3026
3.6240,1775.6091
3.6280,1775.6091
3.6320,1785.5288
3.6360,1783.8755
3.6400,1780.5690
3.6440,1787.1820
3.6480,1790.4886
3.6520,1785.5288
3.6560,1785.5288
3.6600,1790.4886
3.6640,1797.1016
3.6680,1790.4886
3.6720,1787.1820
3.6760,1793.7952
3.6800,1808.6744
3.6840,1807.0214
3.6880,1803.7147
3.6920,1802.0615
3.6960,1811.9811
3.7000,1815.2876
3.7040,1810.3278
3.7080,1810.3278
3.7120,1815.2876
3.7160,1816.9409
3.7200,1821.9006
3.7240,1816.9409
3.7280,1823.5540
3.7320,1833.4735
3.7360,1826.8605
3.7400,1820.2473
3.7440,1828.5138
3.7480,1835.1268
3.7520,1830.1671
3.7560,1826.8605
3.7600,1835.1268
3.7640,1843.3931
3.7680,1838.4333
3.7720,1830.1671
3.7760,1836.7800
3.7800,1846.6997
3.7840,1845.0464
3.7880,1841.7400
3.7920,1840.0867
3.7960,1848.3529
3.8000,1856.6193
3.8040,1846.6997
3.8080,1843.3931
3.8120,1856.6193
3.8160,1864.8857
3.8200,1858.2726
3.8240,1851.6595
3.8280,1863.2324
3.8320,1871.4987
3.8360,1866.5388
3.8400,1859.9258
3.8440,1871.4987
3.8480,1874.8053
3.8520,1876.4585
3.8560,1868.1921
3.8600,1873.1520
3.8640,1876.4585
3.8680,1879.7650
3.8720,1876.4585
3.8760,1881.4183
3.8800,1884.7249
3.8840,1884.7249
3.8880,1883.0715
3.8920,1886.3782
3.8960,1886.3782
3.9000,1891.3379
3.9040,1889.6847
3.9080,1884.7249
3.9120,1892.9911
3.9160,1901.2576
3.9200,1894.6444
3.9240,1892.9911
3.9280,1899.6042
3.9320,1906.2173
3.9360,1899.6042
3.9400,1894.6444
3.9440,1897.9510
3.9480,1891.3379
3.9520,1899.6042
3.9560,1892.9911
3.9600,1892.9911
3.9640,1894.6444
3.9680,1891.3379
3.9720,1891.3379
3.9760,1888.0314
3.9800,1889.6847
3.9840,1889.6847
3.9880,1884.7249
3.9920,1881.4183
3.9960,1884.7249
4.0000,1886.3782
4.0040,1886.3782
4.0080,1879.7650
4.0120,1883.0715
4.0160,1881.4183
4.0200,1876.4585
4.0240,1871.4987
4.0280,1879.7650
4.0320,1876.4585
4.0360,1874.8053
4.0400,1866.5388
4.0440,1874.8053
4.0480,1876.4585
4.0520,1866.5388
4.0560,1861.5791
4.0600,1868.1921
4.0640,1869.8455
4.0680,1863.2324
4.0720,1851.6595
4.0760,1851.6595
4.0800,1861.5791
4.0840,1856.6193
4.0880,1845.0464
4.0920,1838.4333
4.0960,1851.6595
4.1000,1850.0062
4.1040,1838.4333
4.1080,1831.8202
4.1120,1833.4735
4.1160,1836.7800
4.1200,1833.4735
4.1240,1820.2473
4.1280,1825.2073
4.1320,1830.1671
4.1360,1816.9409
4.1400,1815.2876
4.1440,1813.6344
4.1480,1810.3278
4.1520,1807.0214
4.1560,1803.7147
4.1600,1803.7147
4.1640,1800.4082
4.1680,1790.4886
4.1720,1787.1820
4.1760,1783.8755
4.1800,1782.2223
4.1840,1777.2625
4.1880,1773.9559
4.1920,1767.3429
4.1960,1773.9559
4.2000,1772.3026
4.2040,1767.3429
4.2080,1762.3831
4.2120,1762.3831
4.2160,1767.3429
4.2200,1752.4634
4.2240,1744.1971
4.2280,1752.4634
4.2320,1759.0765
4.2360,1740.8905
4.2400,1735.9308
4.2440,1744.1971
4.2480,1740.8905
4.2520,1734.2776
4.2560,1719.3981
4.2600,1721.0514
4.2640,1726.0111
4.2680,1716.0916
4.2720,1711.1318
4.2760,1707.8252
4.2800,1709.4785
4.2840,1714.4382
4.2880,1697.9056
4.2920,1692.9458
4.2960,1696.2523
4.3000,1694.5991
4.3040,1686.3328
4.3080,1676.4132
4.3120,1683.0262
4.3160,1686.3328
4.3200,1668.1467
4.3240,1661.5338
4.3280,1666.4935
4.3320,1671.4534
4.3360,1658.2272
4.3400,1654.9207
4.3440,1656.5739
4.3480,1656.5739
4.3520,1653.2675
4.3560,1641.6946
4.3600,1648.3076
4.3640,1649.9609
4.3680,1643.3478
4.3720,1633.4281
4.3760,1628.4684
4.3800,1631.7749
4.3840,1631.7749
4.3880,1616.8955
4.3920,1620.2020
4.3960,1611.9357
4.4000,1616.8955
4.4040,1611.9357
4.4080,1602.0161
4.4120,1602.0161
4.4160,1608.6292
4.4200,1593.7499
4.4240,1588.7899
4.4280,1588.7899
4.4320,1595.4031
4.4360,1583.8301
4.4400,1572.2572
4.4440,1577.2170
4.4480,1578.8704
4.4520,1573.9105
4.4560,1565.6443
4.4600,1568.9508
4.4640,1570.6041
4.4680,1563.9910
4.4720,1552.4181
4.4760,1549.1115
4.4800,1550.7648
4.4840,1547.4584
4.4880,1542.4985
4.4920,1537.5386
4.4960,1539.1919
4.5000,1539.1919
4.5040,1534.2322
4.5080,1524.3126
4.5120,1535.8855
4.5160,1529.2723
4.5200,1522.6593
4.5240,1516.0461
4.5280,1519.3528
4.5320,1524.3126
4.5360,1512.7397
4.5400,1502.8201
4.5440,1509.4331
4.5480,1509.4331
4.5520,1502.8201
4.5560,1492.9004
4.5600,1496.2070
4.5640,1496.2070
4.5680,1491.2472
4.5720,1482.9808
4.5760,1478.0210
4.5800,1489.5939
4.5840,1487.9407
4.5880,1471.4080
4.5920,1469.7546
4.5960,1471.4080
4.6000,1468.1014
4.6040,1458.1819
4.6080,1454.8752
4.6120,1458.1819
4.6160,1461.4884
4.6200,1453.2220
4.6240,1441.6493
4.6280,1444.9557
4.6320,1449.9155
4.6360,1444.9557
4.6400,1433.3828
4.6440,1438.3427
4.6480,1439.9960
4.6520,1435.0361
4.6560,1423.4633
4.6600,1430.0764
4.6640,1431.7295
4.6680,1426.7698
4.6720,1418.5035
4.6760,1416.8502
4.6800,1425.1165
4.6840,1420.1566
4.6880,1408.5837
4.6920,1405.2773
4.6960,1415.1969
4.7000,1413.5436
4.7040,1406.9307
4.7080,1392.0511
4.7120,1401.9708
4.7160,1400.3175
4.7200,1392.0511
4.7240,1382.1316
4.7280,1383.7848
4.7320,1388.7446
4.7360,1382.1316
4.7400,1368.9054
4.7440,1368.9054
4.7480,1377.1718
4.7520,1372.2119
4.7560,1363.9456
4.7600,1363.9456
4.7640,1367.2522
4.7680,1362.2924
4.7720,1352.3727
4.7760,1354.0260
4.7800,1355.6793
4.7840,1354.0260
4.7880,1344.1064
4.7920,1340.7998
4.7960,1349.0662
4.8000,1342.4531
4.8040,1332.5336
4.8080,1324.2672
4.8120,1329.2269
4.8160,1332.5336
4.8200,1319.3074
4.8240,1317.6541
4.8280,1320.9607
4.8320,1319.3074
4.8360,1314.3475
4.8400,1309.3878
4.8440,1307.7345
4.8480,1309.3878
4.8520,1304.4280
4.8560,1294.5084
4.8600,1299.4683
4.8640,1302.7747
4.8680,1297.8149
4.8720,1281.2822
4.8760,1284.5887
4.8800,1294.5084
4.8840,1286.2421
4.8880,1276.3225
4.8920,1273.0159
4.8960,1276.3225
4.9000,1279.6289
4.9040,1268.0560
4.9080,1263.0963
4.9120,1263.0963
4.9160,1264.7496
4.9200,1256.4832
4.9240,1251.5234
4.9280,1253.1768
4.9320,1256.4832
4.9360,1248.2169
4.9400,1241.6039
4.9440,1244.9103
4.9480,1246.5636
4.9520,1239.9506
4.9560,1230.0310
4.9600,1228.3777
4.9640,1231.6842
4.9680,1226.7245
4.9720,1220.1113
4.9760,1216.8048
4.9800,1218.4581
4.9840,1216.8048
4.9880,1208.5385
4.9920,1205.2319
4.9960,1206.8853
5.0000,1206.8853
5.0040,1201.9254
5.0080,1195.3123
5.0120,1196.9656
5.0160,1200.2721
5.0200,1193.6591
5.0240,1183.7394
5.0280,1193.6591
5.0320,1193.6591
5.0360,1182.0863
5.0400,1170.5134
5.0440,1180.4330
5.0480,1180.4330
5.0520,1173.8198
5.0560,1167.2068
5.0600,1163.9003
5.0640,1168.8601
5.0680,1162.2469
5.0720,1158.9406
5.0760,1153.9806
5.0800,1153.9806
5.0840,1153.9806
5.0880,1147.3677
5.0920,1140.7545
5.0960,1149.0208
5.1000,1144.0610
5.1040,1137.4480
5.1080,1129.1816
5.1120,1132.4882
5.1160,1134.1414
5.1200,1120.9153
5.1240,1117.6088
5.1280,1122.5686
5.1320,1124.2218
5.1360,1114.3022
5.1400,1104.3826
5.1440,1110.9957
5.1480,1109.3424
5.1520,1107.6892
5.1560,1096.1163
5.1600,1099.4229
5.1640,1101.0760
5.1680,1092.8097
5.1720,1084.5435
5.1760,1089.5032
5.1800,1092.8097
5.1840,1086.1968
5.1880,1081.2368
5.1920,1076.2771
5.1960,1084.5435
5.2000,1079.5836
5.2040,1068.0107
5.2080,1061.3977
